advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	trnava_region_SK	Trnava Region, Slovakia	1117	1	1060945	198386	34499	0
European Parliament		178362315106	Facebook	trnava_region_SK	Trnava Region, Slovakia	69	1	1015706	472322	5066	1077
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	trnava_region_SK	Trnava Region, Slovakia	209	1	944284	359403	5366	856
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	trnava_region_SK	Trnava Region, Slovakia	146	1	563241	188610	1854	111
Nagy József	Nagy József	128401833854581	Facebook	trnava_region_SK	Trnava Region, Slovakia	11	1	422009	172808	737	111
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	trnava_region_SK	Trnava Region, Slovakia	75	1	409398	138302	3300	757
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	trnava_region_SK	Trnava Region, Slovakia	274	1	386934	115016	2588	129
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	trnava_region_SK	Trnava Region, Slovakia	66	1	379686	156668	2072	536
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	trnava_region_SK	Trnava Region, Slovakia	79	1	369078	154862	2017	466
Sme rodina	Sme rodina	600235073447674	Facebook	trnava_region_SK	Trnava Region, Slovakia	8	1	361843	158683	515	174
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	trnava_region_SK	Trnava Region, Slovakia	189	1	351030	108256	2523	159
European Commission		107898832590939	Facebook	trnava_region_SK	Trnava Region, Slovakia	15	1	341996	144509	907	228
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	trnava_region_SK	Trnava Region, Slovakia	31	1	300294	128822	1492	376
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	trnava_region_SK	Trnava Region, Slovakia	28	1	287451	90768	1781	135
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	trnava_region_SK	Trnava Region, Slovakia	28	1	267383	111241	1629	282
Ivan ŠTEFANEC		324560137683033	Facebook	trnava_region_SK	Trnava Region, Slovakia	40	1	261400	110814	1204	231
Peter Puškár	Puskar Peter	299027620531773	Facebook	trnava_region_SK	Trnava Region, Slovakia	92	1	249311	75736	1497	139
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	trnava_region_SK	Trnava Region, Slovakia	32	1	242423	95952	1629	516
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	trnava_region_SK	Trnava Region, Slovakia	79	1	228324	70680	1111	36
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	trnava_region_SK	Trnava Region, Slovakia	60	1	220515	67587	955	87
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	trnava_region_SK	Trnava Region, Slovakia	32	1	207792	59159	1392	204
Plamienok n.o.		174988447418	Facebook	trnava_region_SK	Trnava Region, Slovakia	6	1	201634	86151	352	102
Miroslav Žiak		396331590493376	Facebook	trnava_region_SK	Trnava Region, Slovakia	101	1	200679	44675	1070	8
Maroš Šefčovič		245361515516655	Facebook	trnava_region_SK	Trnava Region, Slovakia	30	1	188940	63165	727	142
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	trnava_region_SK	Trnava Region, Slovakia	39	1	185060	61203	789	81
