advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	vidin_province_BG	Vidin Province, Bulgaria	64	1	79629	36125	134	38
Приоритети	БЗНС	1163987410423594	Facebook	vidin_province_BG	Vidin Province, Bulgaria	69	1	49813	16902	140	4
Демократична България	Демократична България	995342840629890	Facebook	vidin_province_BG	Vidin Province, Bulgaria	23	1	46128	19815	60	7
European Greens		141366725876424	Facebook	vidin_province_BG	Vidin Province, Bulgaria	31	1	31001	13971	64	19
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	vidin_province_BG	Vidin Province, Bulgaria	62	1	17400	7030	65	14
Kialo		729627343834501	Facebook	vidin_province_BG	Vidin Province, Bulgaria	221	1	14641	5657	74	17
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	vidin_province_BG	Vidin Province, Bulgaria	54	1	14348	6643	30	8
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	vidin_province_BG	Vidin Province, Bulgaria	10	1	13576	4738	26	6
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	vidin_province_BG	Vidin Province, Bulgaria	28	1	13310	5477	24	5
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	vidin_province_BG	Vidin Province, Bulgaria	3	1	13224	6612	45	9
Движение ВОЛЯ		289082018098560	Facebook	vidin_province_BG	Vidin Province, Bulgaria	1	1	12228	6114	6	1
България на Труда и Разума - БТР		709384432421964	Facebook	vidin_province_BG	Vidin Province, Bulgaria	8	1	9653	3004	18	1
informo.bg	informo.bg	262524054082832	Facebook	vidin_province_BG	Vidin Province, Bulgaria	7	1	9626	4141	19	2
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	vidin_province_BG	Vidin Province, Bulgaria	16	1	9389	2745	23	0
Volen Siderov		48268614826	Facebook	vidin_province_BG	Vidin Province, Bulgaria	21	1	8354	1878	28	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	vidin_province_BG	Vidin Province, Bulgaria	22	1	7688	1689	40	0
Петър Клисаров	ПП Пряка Демокрация	2041389956077700	Facebook	vidin_province_BG	Vidin Province, Bulgaria	16	1	7284	1644	24	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	vidin_province_BG	Vidin Province, Bulgaria	14	1	7144	2651	20	1
Крум Дончев/Krum Donchev		155516354469476	Facebook	vidin_province_BG	Vidin Province, Bulgaria	8	1	6560	3137	6	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	vidin_province_BG	Vidin Province, Bulgaria	11	1	5202	1624	17	0
Път на младите	Път на младите	2051476654950711	Facebook	vidin_province_BG	Vidin Province, Bulgaria	6	1	5151	2372	18	1
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	vidin_province_BG	Vidin Province, Bulgaria	7	1	4604	1388	11	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	vidin_province_BG	Vidin Province, Bulgaria	11	1	3962	1010	14	0
European Commission		107898832590939	Facebook	vidin_province_BG	Vidin Province, Bulgaria	3	1	3929	1965	10	2
Greens/EFA in the European Parliament		150527751674751	Facebook	vidin_province_BG	Vidin Province, Bulgaria	17	1	2955	1135	6	1
