advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Plan International Sverige		382243262003	Facebook	gotland_county_SE	Gotland County, Sweden	351	1	101575	34198	861	210
Rädda Barnen		72659261793	Facebook	gotland_county_SE	Gotland County, Sweden	511	1	95309	30448	811	204
Centerpartiet	Centerpartiet	12690894340	Facebook	gotland_county_SE	Gotland County, Sweden	233	1	76402	27225	988	234
Vattenfall Sverige		608975645850217	Facebook	gotland_county_SE	Gotland County, Sweden	25	1	64928	29574	772	223
Kristdemokraterna på Gotland	Kristdemokraterna på Gotland	1375539726041747	Facebook	gotland_county_SE	Gotland County, Sweden	15	1	58985	11000	507	92
European Parliament		178362315106	Facebook	gotland_county_SE	Gotland County, Sweden	106	1	35421	15161	348	86
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	gotland_county_SE	Gotland County, Sweden	280	1	33365	9398	214	49
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	gotland_county_SE	Gotland County, Sweden	34	1	31410	13121	358	100
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	gotland_county_SE	Gotland County, Sweden	58	1	29382	10489	210	55
Liberalerna	Liberalerna	132266740623	Facebook	gotland_county_SE	Gotland County, Sweden	78	1	28338	11002	156	42
EU-kommissionen i Sverige		155824787799	Facebook	gotland_county_SE	Gotland County, Sweden	20	1	27327	13132	116	28
European Commission		107898832590939	Facebook	gotland_county_SE	Gotland County, Sweden	15	1	26949	12068	214	63
Moderaterna	Moderaterna	7719591155	Facebook	gotland_county_SE	Gotland County, Sweden	145	1	22819	5724	218	53
Röda Korset		111630258867610	Facebook	gotland_county_SE	Gotland County, Sweden	63	1	20352	5047	86	25
Facebook Nordic	Facebook	334318366655425	Facebook	gotland_county_SE	Gotland County, Sweden	5	1	19320	9570	88	17
LO Sverige		163820136238	Facebook	gotland_county_SE	Gotland County, Sweden	7	1	18937	8280	204	46
Sverige för UNHCR		643137272398136	Facebook	gotland_county_SE	Gotland County, Sweden	87	1	17957	5198	115	27
European Greens		141366725876424	Facebook	gotland_county_SE	Gotland County, Sweden	39	1	17259	7616	222	53
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	gotland_county_SE	Gotland County, Sweden	23	1	16842	6697	121	46
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	gotland_county_SE	Gotland County, Sweden	10	1	14052	6664	74	17
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	gotland_county_SE	Gotland County, Sweden	193	1	12934	4196	184	47
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	gotland_county_SE	Gotland County, Sweden	58	1	12264	2881	103	25
Oxfam Sverige		279974638809211	Facebook	gotland_county_SE	Gotland County, Sweden	19	1	10748	4129	76	18
En bättre framtid		1173808162671999	Facebook	gotland_county_SE	Gotland County, Sweden	59	1	10465	3721	109	29
Syre		1531320107133721	Facebook	gotland_county_SE	Gotland County, Sweden	48	1	10415	2640	135	38
