advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	la_rioja_ES	La Rioja, Spain	340	1	1847256	496130	20485	868
Partido Popular	Partido Popular	72249031214	Facebook	la_rioja_ES	La Rioja, Spain	704	1	833103	275509	5982	395
Podemos	Unidas Podemos	269212336568846	Facebook	la_rioja_ES	La Rioja, Spain	123	1	404397	185820	2671	701
Psoe La Rioja	PSOE La Rioja	198198820328526	Facebook	la_rioja_ES	La Rioja, Spain	14	1	209986	45000	1386	0
PSOE	PSOE	189318235003	Facebook	la_rioja_ES	La Rioja, Spain	312	1	154339	61985	448	80
European Parliament		178362315106	Facebook	la_rioja_ES	La Rioja, Spain	96	1	110135	49871	368	82
Navarra Suma	Navarra Suma	401519690408274	Facebook	la_rioja_ES	La Rioja, Spain	106	1	100272	22160	1543	18
Un país moderno	Unidas Podemos	577723459314066	Facebook	la_rioja_ES	La Rioja, Spain	34	1	69683	31393	347	78
Greenpeace España	Greenpeace España	133044800622	Facebook	la_rioja_ES	La Rioja, Spain	174	1	59936	22774	186	25
Save the Children España	Save the Children España	57845333112	Facebook	la_rioja_ES	La Rioja, Spain	23	1	40101	19158	182	40
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	la_rioja_ES	La Rioja, Spain	30	1	39660	17815	64	21
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	la_rioja_ES	La Rioja, Spain	199	1	33356	12867	248	49
Cafés Baqué		334754253232371	Facebook	la_rioja_ES	La Rioja, Spain	3	1	32649	13068	171	64
Irene Montero	Unidas Podemos	699285113542248	Facebook	la_rioja_ES	La Rioja, Spain	6	1	31929	15942	184	51
España Ciudadana		349800235527721	Facebook	la_rioja_ES	La Rioja, Spain	18	1	28917	12587	154	36
Ayuda LGTB		315021912539118	Facebook	la_rioja_ES	La Rioja, Spain	51	1	25828	10801	157	32
Ingredientes que Suman		586540488142205	Facebook	la_rioja_ES	La Rioja, Spain	13	1	22771	10492	55	12
Respeto LGTB		2315084548728652	Facebook	la_rioja_ES	La Rioja, Spain	184	1	22445	7877	306	10
Kialo		729627343834501	Facebook	la_rioja_ES	La Rioja, Spain	298	1	20837	8291	104	26
Avaaz	Avaaz	8340223883	Facebook	la_rioja_ES	La Rioja, Spain	13	1	20830	9544	78	17
ACNUR Comite español		94118672764	Facebook	la_rioja_ES	La Rioja, Spain	32	1	20797	8728	94	15
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	la_rioja_ES	La Rioja, Spain	4	1	18078	9039	686	137
Partido Socialista Europeo		442423976113917	Facebook	la_rioja_ES	La Rioja, Spain	34	1	17587	7735	27	1
Stop Cambio Climático		124967441456981	Facebook	la_rioja_ES	La Rioja, Spain	32	1	17230	7149	47	9
WWF España		57973661707	Facebook	la_rioja_ES	La Rioja, Spain	47	1	16536	6822	68	12
