advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	PT	Portugal	6	1	4798467	2399236	20177	4322
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	PT	Portugal	7	1	1101983	550992	2159	602
National Geographic		107307059419	Facebook	500k_1m	500k - 1m	PT	Portugal	2	1	1064788	532395	505	99
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	PT	Portugal	11	1	1035335	517668	4944	1191
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	PT	Portugal	3	1	1015130	507566	1302	543
Fundação Calouste Gulbenkian		49386033906	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	941665	470833	469	94
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	913495	456748	912	456
Greens/EFA in the European Parliament		150527751674751	Facebook	500k_1m	500k - 1m	PT	Portugal	2	1	385094	192547	171	34
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	PT	Portugal	2	1	190346	95173	535	138
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	121409	60705	606	121
O Video do Papa		906647586037816	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	69643	34822	34	6
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	66798	33399	66	33
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	60627	30314	30	6
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	54584	27292	27	5
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	51989	25995	259	51
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	45834	22917	229	45
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	27601	13801	245	122
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	18102	9051	805	161
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	16553	8277	73	14
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	PT	Portugal	2	1	15176	7588	67	13
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	13636	6818	68	13
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	9009	4505	6	1
CGTN		565225540184937	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	8701	4351	3	0
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	5954	2977	53	26
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	2468	1234	2	1
RSM MBA		110428762358678	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	2204	1102	11	2
ScribersHive		722350287934296	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	1108	554	0	0
Revista QB		1908798559359662	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	1005	503	1	0
Verv		560545637307176	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	900	450	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	600	300	0	0
Delphinus		20411877802	Facebook	500k_1m	500k - 1m	PT	Portugal	4	1	446	223	0	0
Scholarships for International Students		143550215717842	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	308	154	0	0
Un país moderno	Unidas Podemos	577723459314066	Facebook	500k_1m	500k - 1m	PT	Portugal	4	1	251	126	1	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	247	124	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	244	122	0	0
TRT World		1559901027613381	Facebook	500k_1m	500k - 1m	PT	Portugal	2	1	242	121	0	0
Partido Popular	Partido Popular	72249031214	Facebook	500k_1m	500k - 1m	PT	Portugal	8	1	233	117	1	0
COP23		1812087282376505	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	128	64	0	0
Podemos	Unidas Podemos	269212336568846	Facebook	500k_1m	500k - 1m	PT	Portugal	5	1	125	63	0	0
Save the Children España	Save the Children España	57845333112	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	90	45	0	0
ADAR		175390195814995	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	78	39	0	0
Ciudadanos	Ciudadanos	74078667754	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	63	32	0	0
Amnistía Internacional España		78151799929	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	29	15	0	0
The Syria Campaign		607756062649744	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	24	12	0	0
Irene Montero	Unidas Podemos	699285113542248	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	23	12	0	0
Ayuda LGTB		315021912539118	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	17	9	0	0
Newstag		1427831877472727	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	13	7	0	0
YouNoodle		102678788085	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	3	2	0	0
Ingredientes que Suman		586540488142205	Facebook	500k_1m	500k - 1m	PT	Portugal	1	1	2	1	0	0
