advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	f65_	female (65+)	DE	Germany	4266	1	1949316	429555	64836	1923
FDP	FDP	21289227249	Facebook	f65_	female (65+)	DE	Germany	1334	1	785979	233137	8504	637
CDU	CDU	78502295414	Facebook	f65_	female (65+)	DE	Germany	3045	1	457233	111246	4529	103
European Parliament		178362315106	Facebook	f65_	female (65+)	DE	Germany	90	1	241159	108455	2153	663
Campact e.V.	Campact e.V.	82734241364	Facebook	f65_	female (65+)	DE	Germany	30	1	231823	92653	1987	437
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	f65_	female (65+)	DE	Germany	268	1	215072	70179	2519	315
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	f65_	female (65+)	DE	Germany	555	1	212493	44587	4465	103
Covestro		150793518281117	Facebook	f65_	female (65+)	DE	Germany	15	1	199327	88011	411	134
DIE LINKE	DIE LINKE	47694585682	Facebook	f65_	female (65+)	DE	Germany	243	1	174405	59791	978	76
Greenpeace Deutschland		22541752487	Facebook	f65_	female (65+)	DE	Germany	292	1	154339	46541	1358	149
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	f65_	female (65+)	DE	Germany	65	1	146321	33566	738	51
Katarina Barley	SPD	1522202731410785	Facebook	f65_	female (65+)	DE	Germany	182	1	133267	32572	1339	36
Bundesregierung		768905426534529	Facebook	f65_	female (65+)	DE	Germany	5	1	104586	44966	889	177
Privatinvestor Politik Spezial		414014872673187	Facebook	f65_	female (65+)	DE	Germany	10	1	95164	39721	405	147
Danke, Freihandel.	VDMA	226651401514704	Facebook	f65_	female (65+)	DE	Germany	222	1	92032	23197	1342	115
Luchterhand Literaturverlag		341410458159	Facebook	f65_	female (65+)	DE	Germany	9	1	64331	31986	880	236
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	f65_	female (65+)	DE	Germany	50	1	63328	21439	289	20
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	f65_	female (65+)	DE	Germany	3	1	58196	22366	382	91
Grüner Fisher Investments		138832469593845	Facebook	f65_	female (65+)	DE	Germany	66	1	51261	17879	2241	579
Entega		198244400189055	Facebook	f65_	female (65+)	DE	Germany	105	1	49823	15434	788	170
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	f65_	female (65+)	DE	Germany	72	1	49773	16644	488	52
SOS-Kinderdörfer weltweit		56497026719	Facebook	f65_	female (65+)	DE	Germany	32	1	47309	17978	739	96
Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	f65_	female (65+)	DE	Germany	17	1	40481	11511	669	112
DEMOCRACY Deutschland	DEMOCRACY Deutschland e.V. 	1453504428281386	Facebook	f65_	female (65+)	DE	Germany	9	1	34624	13147	140	31
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	f65_	female (65+)	DE	Germany	63	1	34344	7960	738	1
