week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w007	Week 7	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	100	1	210195	60616	1552	361
w007	Week 7	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	1	1	184209	73684	493	246
w007	Week 7	DK	Denmark	SE Energi & Klima		169900309711559	Facebook	1	1	152173	60869	407	203
w007	Week 7	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	17	1	143794	31080	477	125
w007	Week 7	DK	Denmark	Røde Kors		65929129383	Facebook	8	1	77720	19196	1272	482
w007	Week 7	DK	Denmark	Naser Khader		1995019340791443	Facebook	2	1	74665	37333	499	99
w007	Week 7	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	71970	29785	856	192
w007	Week 7	DK	Denmark	Lars Chr. Lilleholt		1408142216156387	Facebook	34	1	53966	5000	2996	0
w007	Week 7	DK	Denmark	Dyrenes Beskyttelse		200709746630443	Facebook	8	1	40535	8579	425	100
w007	Week 7	DK	Denmark	Niels Fuglsang		264009771074617	Facebook	2	1	40498	8000	60	10
w007	Week 7	DK	Denmark	All Equal		1993289087558486	Facebook	4	1	17994	6499	296	0
w007	Week 7	DK	Denmark	Carsten Bach		635185493257674	Facebook	1	1	15908	3181	21	4
w007	Week 7	DK	Denmark	Den Blå Planet		167018996755220	Facebook	1	1	15555	7777	52	10
w007	Week 7	DK	Denmark	Gitte Willumsen - Folketingskandidat for Venstre		1751959911736210	Facebook	4	1	15412	5688	70	17
w007	Week 7	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	2	1	14285	2857	28	11
w007	Week 7	DK	Denmark	Folkekirkens Nødhjælps Ungdom - NU		247233348655576	Facebook	7	1	13744	3206	174	40
w007	Week 7	DK	Denmark	Peter Seier Christensen	Peter Seier Christensen	1104790642968068	Facebook	2	1	8563	1712	22	11
w007	Week 7	DK	Denmark	Inger Staahl Jensen i Europa-Parlamentet		586553418054920	Facebook	9	1	7220	0	95	0
w007	Week 7	DK	Denmark	5Pillars	5 Pillars	490858150969676	Facebook	1	1	4897	2448	28	14
w007	Week 7	DK	Denmark	Afrika Kontakt		194452460650048	Facebook	3	1	4588	917	61	12
w007	Week 7	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	2	1	4089	1567	20	3
w007	Week 7	DK	Denmark	Stop CETA Danmark		350995195089353	Facebook	1	1	3332	666	8	0
w007	Week 7	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	4	1	2997	0	39	0
w007	Week 7	DK	Denmark	Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	1	1	2726	545	36	7
w007	Week 7	DK	Denmark	DCA - Nationalt Center for Fødevarer og Jordbrug		1576457052577638	Facebook	1	1	2666	1333	17	3
w007	Week 7	DK	Denmark	Henrik Vinther		735451349926508	Facebook	1	1	2592	1296	17	3
w007	Week 7	DK	Denmark	Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	3	1	2495	873	32	0
w007	Week 7	DK	Denmark	En grønnere planet		301647537160818	Facebook	5	1	2209	0	20	0
w007	Week 7	DK	Denmark	Mette Thiesen	Mette Thiesen	718327901589937	Facebook	3	1	1656	524	17	3
w007	Week 7	DK	Denmark	Rikke Lauritsen - SF		471801563226188	Facebook	2	1	1498	0	19	0
w007	Week 7	DK	Denmark	Susan Kjeldgaard, Folketings- og EU kandidat for Alternativet Å		539002676162849	Facebook	1	1	1249	250	16	3
w007	Week 7	DK	Denmark	USR Diaspora	USR Diaspora	1793510380925494	Facebook	1	1	1193	596	1	0
w007	Week 7	DK	Denmark	Uvildige.dk		103530544745	Facebook	3	1	1123	0	14	0
w007	Week 7	DK	Denmark	Kialo		729627343834501	Facebook	2	1	1084	216	9	1
w007	Week 7	DK	Denmark	Ørsted		170902079673829	Facebook	3	1	908	158	5	0
w007	Week 7	DK	Denmark	Niels M. Christensen		446635502456649	Facebook	1	1	635	0	8	0
w007	Week 7	DK	Denmark	By Rose Maria		1512223189099633	Facebook	2	1	551	110	3	0
w007	Week 7	DK	Denmark	Simple Feast		571176036346620	Facebook	1	1	526	263	5	0
w007	Week 7	DK	Denmark	Convention on Elimination of all forms of Discrimination Against Men CEDAM		390422101527006	Facebook	1	1	499	99	8	0
w007	Week 7	DK	Denmark	Red Barnet		67571270393	Facebook	1	1	326	65	4	0
w007	Week 7	DK	Denmark	Sosialidemokraatit SDP		108945982480217	Facebook	2	1	147	28	0	0
w007	Week 7	DK	Denmark	Folketingskandidat - Claus Bøgh Svenningsen		1392451360871381	Facebook	1	1	127	0	8	1
w007	Week 7	DK	Denmark	ADAR		175390195814995	Facebook	1	1	117	58	0	0
w007	Week 7	DK	Denmark	Greens/EFA in the European Parliament		150527751674751	Facebook	1	1	116	58	0	0
w007	Week 7	DK	Denmark	Le Monde		14892757589	Facebook	5	1	82	32	0	0
w007	Week 7	DK	Denmark	Bali Hope		1311505702264274	Facebook	2	1	74	14	1	0
w007	Week 7	DK	Denmark	eToro		193863317737	Facebook	1	1	43	21	0	0
w007	Week 7	DK	Denmark	About History		1102176003244086	Facebook	1	1	42	21	0	0
w007	Week 7	DK	Denmark	Council of the European Union		147547541961576	Facebook	1	1	34	17	0	0
w007	Week 7	DK	Denmark	Teknisk museum		114208421140	Facebook	1	1	31	6	0	0
w007	Week 7	DK	Denmark	Columbia University in the City of New York		102471088936	Facebook	1	1	30	12	0	0
w007	Week 7	DK	Denmark	Soviet Visuals		1160495674016675	Facebook	6	1	28	5	0	0
w007	Week 7	DK	Denmark	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	27	5	0	0
w007	Week 7	DK	Denmark	Animal Matters	Animal Matters	1439364926329185	Facebook	1	1	25	5	0	0
w007	Week 7	DK	Denmark	Tresorfx		870328083105946	Facebook	1	1	25	0	2	0
w007	Week 7	DK	Denmark	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	24	10	0	0
w007	Week 7	DK	Denmark	David Stephen Patterson		255774634874100	Facebook	1	1	15	0	1	0
w007	Week 7	DK	Denmark	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	11	2	0	0
w007	Week 7	DK	Denmark	Comitato Ventotene		512282875616533	Facebook	1	1	9	1	0	0
w007	Week 7	DK	Denmark	Harvard Business Review		10423517786	Facebook	1	1	8	1	0	0
w007	Week 7	DK	Denmark	BetterAir-UK		423091395180576	Facebook	1	1	4	0	0	0
w007	Week 7	DK	Denmark	Columbia Alumni Association		195421575197	Facebook	2	1	3	0	0	0
w007	Week 7	DK	Denmark	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	2	0	0	0
w007	Week 7	DK	Denmark	YOGA BURN		146316959083110	Facebook	1	1	2	0	0	0
w007	Week 7	DK	Denmark	Vadim Rotari		516538278845787	Facebook	1	1	2	1	0	0
w007	Week 7	DK	Denmark	Lope De Aguirre Productions		382404075827196	Facebook	1	1	1	0	0	0
w007	Week 7	DK	Denmark	Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	1	1	1	0	0	0
w007	Week 7	DK	Denmark	Open Society Foundations		18983389920	Facebook	1	1	0	0	0	0
w007	Week 7	DK	Denmark	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	1	1	0	0	0	0
w007	Week 7	DK	Denmark	FT Content Solutions		1220981994590364	Facebook	2	1	0	0	0	0
w007	Week 7	DK	Denmark	RSM MBA		110428762358678	Facebook	1	1	0	0	0	0
w007	Week 7	DK	Denmark	Roposo - TV By The People		574950735891850	Facebook	1	1	0	0	0	0
w007	Week 7	DK	Denmark	OZY		1393911800825140	Facebook	1	1	0	0	0	0
