week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	DK	Denmark	3762	423	65286940	21039748	755546	191982
w020	Week 20	2019-05-13	2019-05-19	DK	Denmark	570	175	3826707	1155084	44406	11054
w019	Week 19	2019-05-06	2019-05-12	DK	Denmark	44	2	542977	124048	6465	1419
w016	Week 16	2019-04-15	2019-04-21	DK	Denmark	2	1	100997	49999	682	133
