advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	brasov_county	Brașov County	RO	Romania	5	1	1438	587	3	0
European Parliament	European Parliament	178362315106	Facebook	brasov_county	Brașov County	RO	Romania	1	1	517	207	1	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	brasov_county	Brașov County	RO	Romania	2	1	256	128	0	0
Romania #nuepsd	Future Innovation	293215748279337	Facebook	brasov_county	Brașov County	RO	Romania	1	1	233	93	0	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	brasov_county	Brașov County	RO	Romania	3	1	233	98	0	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	brasov_county	Brașov County	RO	Romania	2	1	196	39	0	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	brasov_county	Brașov County	RO	Romania	10	1	124	22	0	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	brasov_county	Brașov County	RO	Romania	4	1	83	16	0	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	brasov_county	Brașov County	RO	Romania	2	1	77	38	0	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	brasov_county	Brașov County	RO	Romania	2	1	71	28	0	0
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	brasov_county	Brașov County	RO	Romania	1	1	56	28	0	0
RMDSZ	RMDSZ	102601499822802	Facebook	brasov_county	Brașov County	RO	Romania	6	1	54	14	0	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	brasov_county	Brașov County	RO	Romania	2	1	50	10	0	0
Dacian Cioloş	PLUS	107543802616247	Facebook	brasov_county	Brașov County	RO	Romania	1	1	45	9	0	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	brasov_county	Brașov County	RO	Romania	1	1	40	8	0	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	brasov_county	Brașov County	RO	Romania	2	1	38	18	0	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	brasov_county	Brașov County	RO	Romania	1	1	33	6	0	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	brasov_county	Brașov County	RO	Romania	4	1	30	5	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	brasov_county	Brașov County	RO	Romania	2	1	20	6	0	0
European Commission	European Commission	107898832590939	Facebook	brasov_county	Brașov County	RO	Romania	2	1	15	7	0	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	brasov_county	Brașov County	RO	Romania	1	1	12	2	0	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	brasov_county	Brașov County	RO	Romania	2	1	10	2	0	0
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	brasov_county	Brașov County	RO	Romania	4	1	6	2	0	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	brasov_county	Brașov County	RO	Romania	1	1	6	3	0	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	brasov_county	Brașov County	RO	Romania	1	1	5	2	0	0
