advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	dolj_county	Dolj County	RO	Romania	4	1	4543	934	9	1
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	dolj_county	Dolj County	RO	Romania	5	1	2558	1029	5	1
Romania #nuepsd	Future Innovation	293215748279337	Facebook	dolj_county	Dolj County	RO	Romania	1	1	764	305	0	0
European Parliament	European Parliament	178362315106	Facebook	dolj_county	Dolj County	RO	Romania	1	1	381	152	0	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	dolj_county	Dolj County	RO	Romania	2	1	254	127	0	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	dolj_county	Dolj County	RO	Romania	2	1	200	90	0	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	dolj_county	Dolj County	RO	Romania	2	1	177	84	0	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	dolj_county	Dolj County	RO	Romania	2	1	168	33	0	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	dolj_county	Dolj County	RO	Romania	2	1	157	78	0	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	dolj_county	Dolj County	RO	Romania	4	1	64	12	0	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	dolj_county	Dolj County	RO	Romania	1	1	56	11	0	0
Dacian Cioloş	PLUS	107543802616247	Facebook	dolj_county	Dolj County	RO	Romania	1	1	44	8	0	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	dolj_county	Dolj County	RO	Romania	10	1	39	7	0	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	dolj_county	Dolj County	RO	Romania	1	1	38	7	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	dolj_county	Dolj County	RO	Romania	2	1	31	7	0	0
European Commission	European Commission	107898832590939	Facebook	dolj_county	Dolj County	RO	Romania	2	1	20	10	0	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	dolj_county	Dolj County	RO	Romania	1	1	17	8	0	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	dolj_county	Dolj County	RO	Romania	2	1	13	2	0	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	dolj_county	Dolj County	RO	Romania	1	1	11	5	0	0
Socioblog.ro	ZODIAN ALEXANDRU-SERBAN	815735411826201	Facebook	dolj_county	Dolj County	RO	Romania	1	1	5	1	0	0
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	dolj_county	Dolj County	RO	Romania	1	1	4	0	0	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	dolj_county	Dolj County	RO	Romania	1	1	4	0	0	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	dolj_county	Dolj County	RO	Romania	1	1	2	0	0	0
Norica Nicolai	Increase Digital	121265151226126	Facebook	dolj_county	Dolj County	RO	Romania	1	1	2	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	dolj_county	Dolj County	RO	Romania	2	1	1	0	0	0
