advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Youth Event		919232861444360	Facebook	d079	2019-03-20	EL	Greece	2	1	112728	49089	172	34
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	d079	2019-03-20	EL	Greece	3	1	49977	9995	98	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d079	2019-03-20	EL	Greece	1	1	49324	19729	49	9
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d079	2019-03-20	EL	Greece	3	1	41630	8326	82	0
Κατερινα Μαρκου		832766380123763	Facebook	d079	2019-03-20	EL	Greece	2	1	28665	11466	28	5
Debating Europe	Debating Europe	132011730204757	Facebook	d079	2019-03-20	EL	Greece	3	1	25227	5045	49	0
Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	d079	2019-03-20	EL	Greece	3	1	21571	8571	42	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	d079	2019-03-20	EL	Greece	2	1	19983	4996	65	0
Vouliwatch		627330267312880	Facebook	d079	2019-03-20	EL	Greece	2	1	18169	7267	36	18
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	d079	2019-03-20	EL	Greece	1	1	16660	3332	166	33
Διεθνής Αμνηστία - Ελληνικό Τμήμα		88027997208	Facebook	d079	2019-03-20	EL	Greece	1	1	16655	3331	32	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d079	2019-03-20	EL	Greece	6	1	15862	5870	39	0
Theodore Douloumpekis		310648756200075	Facebook	d079	2019-03-20	EL	Greece	2	1	12354	5802	35	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d079	2019-03-20	EL	Greece	3	1	10113	4423	78	14
Θόδωρος Μεχλιζόγλου - Υποψήφιος Ευρωβουλευτής		2003326776616516	Facebook	d079	2019-03-20	EL	Greece	1	1	9996	1999	19	0
Ράδιο Διασπορά		1214180215430521	Facebook	d079	2019-03-20	EL	Greece	1	1	9090	4545	7	0
