country_code_filter	country_name_filter	age_code	age_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ES	Spain	13_17	13-17	874	361	2572443	1018484	6197	562
ES	Spain	18_24	18-24	14696	1830	94818733	38216499	509241	74766
ES	Spain	25_34	25-34	18327	2016	133460463	52085732	861721	122437
ES	Spain	35_44	35-44	18384	2022	122552312	47216181	892327	123260
ES	Spain	45_54	45-54	18478	1944	100185486	36907404	767775	99187
ES	Spain	55_64	55-64	17650	1777	67541637	24496300	623930	67474
ES	Spain	65_	65+	15279	1572	37976682	13837975	365612	38531
