advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d119	2019-04-29	MT	Malta	18	1	297076	129415	871	124
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	d119	2019-04-29	MT	Malta	13	1	146245	34749	462	12
David Casa	David Casa	193035580892638	Facebook	d119	2019-04-29	MT	Malta	13	1	129913	50707	363	20
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	d119	2019-04-29	MT	Malta	13	1	77668	17920	426	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	d119	2019-04-29	MT	Malta	9	1	71538	19458	367	12
Roberta Metsola		406824526101449	Facebook	d119	2019-04-29	MT	Malta	4	1	39998	12500	198	0
David Stellini	David Stellini	1911257335785088	Facebook	d119	2019-04-29	MT	Malta	5	1	35905	16765	121	20
Joe Sammut		433245190070343	Facebook	d119	2019-04-29	MT	Malta	15	1	35440	14829	150	32
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	d119	2019-04-29	MT	Malta	9	1	25945	8051	151	0
Josef Caruana		166617437361908	Facebook	d119	2019-04-29	MT	Malta	5	1	20629	4356	46	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	d119	2019-04-29	MT	Malta	8	1	11358	2421	49	0
Aid to the Church in Need MALTA		130784417092320	Facebook	d119	2019-04-29	MT	Malta	1	1	9999	2000	19	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	d119	2019-04-29	MT	Malta	1	1	8333	1666	16	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	d119	2019-04-29	MT	Malta	1	1	8333	1666	16	0
Kialo		729627343834501	Facebook	d119	2019-04-29	MT	Malta	26	1	5905	1768	25	2
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	d119	2019-04-29	MT	Malta	2	1	5237	1047	40	0
Frank Psaila		458318884361628	Facebook	d119	2019-04-29	MT	Malta	1	1	4545	909	9	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	d119	2019-04-29	MT	Malta	2	1	3408	1704	33	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	d119	2019-04-29	MT	Malta	2	1	3366	673	6	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	d119	2019-04-29	MT	Malta	1	1	3333	1666	33	0
Josianne Cutajar		337620233111013	Facebook	d119	2019-04-29	MT	Malta	8	1	2471	561	24	0
Bjorn Formosa		489925237846658	Facebook	d119	2019-04-29	MT	Malta	2	1	2199	439	7	0
Noel Cassar		290329184871610	Facebook	d119	2019-04-29	MT	Malta	1	1	2173	434	4	0
Foodpowerr		625107021262384	Facebook	d119	2019-04-29	MT	Malta	1	1	1313	262	11	2
Live Communications for MEP Elections May 2019		962042630582450	Facebook	d119	2019-04-29	MT	Malta	2	1	1291	645	12	0
