advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	d138	2019-05-18	HU	Hungary	13	1	1733326	774999	6912	2992
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d138	2019-05-18	HU	Hungary	65	1	866914	379499	2181	847
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	d138	2019-05-18	HU	Hungary	4	1	366998	150000	619	309
European Parliament	European Parliament	178362315106	Facebook	d138	2019-05-18	HU	Hungary	1	1	249999	99999	499	249
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d138	2019-05-18	HU	Hungary	3	1	224998	100000	1005	464
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	d138	2019-05-18	HU	Hungary	2	1	199999	100000	619	309
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	d138	2019-05-18	HU	Hungary	19	1	184732	66447	600	208
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	d138	2019-05-18	HU	Hungary	6	1	145462	52176	388	112
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d138	2019-05-18	HU	Hungary	4	1	144444	61111	189	89
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	d138	2019-05-18	HU	Hungary	7	1	104760	25238	302	60
MSZP	MSZP	115388925185513	Facebook	d138	2019-05-18	HU	Hungary	4	1	103499	47700	80	18
Alfahír	Alfahír Hírportál	525574220799452	Facebook	d138	2019-05-18	HU	Hungary	5	1	91665	25833	283	79
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	d138	2019-05-18	HU	Hungary	1	1	83333	33333	257	103
Dr. Lukács László György	Jobbik Magyarországért Mozgalom	490006464353222	Facebook	d138	2019-05-18	HU	Hungary	1	1	66666	33333	206	103
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	d138	2019-05-18	HU	Hungary	19	1	33898	11244	49	17
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	d138	2019-05-18	HU	Hungary	1	1	33332	16666	103	51
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	d138	2019-05-18	HU	Hungary	7	1	25664	6583	156	38
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	d138	2019-05-18	HU	Hungary	1	1	24999	5000	77	15
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	d138	2019-05-18	HU	Hungary	5	1	20655	4111	26	8
Mi Hazánk Mozgalom		620030171664750	Facebook	d138	2019-05-18	HU	Hungary	2	1	16249	3249	8	3
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	d138	2019-05-18	HU	Hungary	10	1	13990	1000	38	8
European Roma Rights Centre		152127778188620	Facebook	d138	2019-05-18	HU	Hungary	1	1	9999	2000	19	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	d138	2019-05-18	HU	Hungary	4	1	8673	3457	15	2
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	d138	2019-05-18	HU	Hungary	3	1	7998	3000	10	2
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	d138	2019-05-18	HU	Hungary	1	1	7142	1428	22	4
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	d138	2019-05-18	HU	Hungary	1	1	5555	1111	17	3
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	d138	2019-05-18	HU	Hungary	1	1	5555	1111	34	17
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	d138	2019-05-18	HU	Hungary	6	1	5094	0	5	0
888.hu	888.hu	748348838626461	Facebook	d138	2019-05-18	HU	Hungary	1	1	4999	1000	15	3
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	d138	2019-05-18	HU	Hungary	5	1	4943	2322	11	4
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	d138	2019-05-18	HU	Hungary	3	1	4582	916	14	2
Polkorrekt		345406462731106	Facebook	d138	2019-05-18	HU	Hungary	2	1	3332	666	20	10
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	d138	2019-05-18	HU	Hungary	2	1	2995	1198	3	0
Jeszenszki András	MSZP	440197766088272	Facebook	d138	2019-05-18	HU	Hungary	1	1	2499	500	0	0
Csabai Lászlóné		199986007234052	Facebook	d138	2019-05-18	HU	Hungary	1	1	2499	500	0	0
Kóber György	Gyuri Kóber	456306857778653	Facebook	d138	2019-05-18	HU	Hungary	1	1	2499	500	7	1
Heltai László	LMP - Lehet Más a Politika	700573643319378	Facebook	d138	2019-05-18	HU	Hungary	1	1	2499	500	15	7
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	d138	2019-05-18	HU	Hungary	1	1	2478	495	7	1
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	d138	2019-05-18	HU	Hungary	2	1	2332	1000	4	1
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	d138	2019-05-18	HU	Hungary	1	1	1999	1000	30	6
European Commission	European Commission	107898832590939	Facebook	d138	2019-05-18	HU	Hungary	2	1	1903	951	4	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	d138	2019-05-18	HU	Hungary	1	1	1666	333	5	1
Barlabás András	Barlabás András	137851763633896	Facebook	d138	2019-05-18	HU	Hungary	3	1	1498	0	4	2
Bana Tibor	Jobbik Magyarországért Mozgalom	184890488198962	Facebook	d138	2019-05-18	HU	Hungary	1	1	1249	250	3	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	d138	2019-05-18	HU	Hungary	1	1	1102	220	2	0
„A pénz visszajár"	Zágráb Nándor	806011439524661	Facebook	d138	2019-05-18	HU	Hungary	1	1	999	200	3	0
Jobbik Rétság	Jobbik Magyarországért Mozgalom	1360301207471601	Facebook	d138	2019-05-18	HU	Hungary	1	1	999	200	3	0
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	d138	2019-05-18	HU	Hungary	1	1	555	111	1	0
Párbeszéd  Kunszentmárton		429675127805234	Facebook	d138	2019-05-18	HU	Hungary	1	1	555	111	1	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d138	2019-05-18	HU	Hungary	1	1	536	268	1	0
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	d138	2019-05-18	HU	Hungary	1	1	499	0	0	0
Kreitler-Sas Máté	Kreitler-Sas Máté	1499582216806964	Facebook	d138	2019-05-18	HU	Hungary	1	1	499	0	1	0
Juhász Szabolcs	Jobbik Magyarországért Mozgalom	1836494733099371	Facebook	d138	2019-05-18	HU	Hungary	1	1	499	0	1	0
Lukoczki Károly		168868196656719	Facebook	d138	2019-05-18	HU	Hungary	1	1	333	0	1	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	d138	2019-05-18	HU	Hungary	4	1	35	15	0	0
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	d138	2019-05-18	HU	Hungary	1	1	15	7	0	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	d138	2019-05-18	HU	Hungary	1	1	4	0	0	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	d138	2019-05-18	HU	Hungary	1	1	4	2	0	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	d138	2019-05-18	HU	Hungary	2	1	3	0	0	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	d138	2019-05-18	HU	Hungary	1	1	1	0	0	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	d138	2019-05-18	HU	Hungary	1	1	0	0	0	0
