recent_code	recent_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
rd1	Yesterday	2019-05-19	2019-05-19	MT	Malta	94	28	336551	70193	4926	35
rd2	Last 2 days	2019-05-18	2019-05-19	MT	Malta	96	28	661381	139768	8664	121
rd3	Last 3 days	2019-05-17	2019-05-19	MT	Malta	96	28	796243	168745	9826	207
rd4	Last 4 days	2019-05-16	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rd5	Last 5 days	2019-05-15	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rd6	Last 6 days	2019-05-14	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rw1	Last week	2019-05-13	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rw2	Last 2 weeks	2019-05-06	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rw3	Last 3 weeks	2019-04-29	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rw4	Last 4 weeks	2019-04-22	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rm1	Last month	2019-04-20	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rm2	Last 2 months	2019-03-21	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rm3	Last 3 months	2019-02-19	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
rm6	Last 6 months	2019-01-01	2019-05-19	MT	Malta	96	28	797492	168995	9851	207
