advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	120	1	1387345	610140	6871	2945
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	94	1	562293	245055	1460	610
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	23	1	472218	216752	1476	678
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	108	1	393815	156383	1127	422
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	54	1	317729	93100	962	255
MSZP	MSZP	115388925185513	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	30	1	280103	118067	760	313
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	66	1	206516	78085	359	130
European Greens	European Greens	141366725876424	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	10	1	205537	93579	1255	278
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	41	1	199153	77555	646	236
European Commission	European Commission	107898832590939	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	28	1	198188	94777	763	172
Alfahír	Alfahír Hírportál	525574220799452	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	50	1	180385	73343	551	228
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	9	1	178776	74214	379	168
European Parliament	European Parliament	178362315106	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	17	1	151722	65505	605	133
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	28	1	150658	62029	228	82
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	7	1	131906	53209	98	41
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	21	1	127711	57717	326	148
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	30	1	121460	48128	141	52
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	22	1	119762	45879	322	122
Ujhelyi István dr.	MSZP	734217673259088	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	2	1	106638	53320	165	33
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	8	1	85071	34909	173	83
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	5	1	64118	26547	65	32
Jobbik Ifjúsági Tagozat	Jobbik Magyarországért Mozgalom	129382163754757	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	4	1	61953	28022	151	60
Bana Tibor	Jobbik Magyarországért Mozgalom	184890488198962	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	6	1	58519	11618	172	34
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	43	1	50703	16318	85	24
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	hajdu_bihar_county_HU	Hajdú-Bihar County, Hungary	3	1	49674	21939	49	24
