advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	puglia_IT	Puglia, Italy	3	1	78071	34522	329	60
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	puglia_IT	Puglia, Italy	1	1	60834	30417	151	30
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	puglia_IT	Puglia, Italy	1	1	60675	30338	30	6
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	puglia_IT	Puglia, Italy	1	1	52866	26433	131	26
European Commission	European Commission	107898832590939	Facebook	puglia_IT	Puglia, Italy	3	1	48456	19790	54	10
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	puglia_IT	Puglia, Italy	5	1	28303	11309	114	20
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	puglia_IT	Puglia, Italy	4	1	15996	3000	396	0
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	puglia_IT	Puglia, Italy	5	1	12685	2679	28	0
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	puglia_IT	Puglia, Italy	2	1	12326	3007	38	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	puglia_IT	Puglia, Italy	3	1	11724	2345	34	0
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	puglia_IT	Puglia, Italy	2	1	9648	1929	39	0
Pina Picierno	SocialCom	212896992084952	Facebook	puglia_IT	Puglia, Italy	10	1	8742	1608	228	0
Valeria Di Nino - Candidata M5S Elezioni Europee - Sud	Valeria Di Nino	346634905977977	Facebook	puglia_IT	Puglia, Italy	1	1	8720	1744	17	0
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	puglia_IT	Puglia, Italy	8	1	8403	1654	177	0
Antonio Giampietro - Non vedo che Bari	Antonio Giampietro	456495818216210	Facebook	puglia_IT	Puglia, Italy	4	1	7996	1000	396	0
Matteo Renzi	Matteo Renzi	113335124914	Facebook	puglia_IT	Puglia, Italy	2	1	6665	1333	13	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	puglia_IT	Puglia, Italy	1	1	6559	3279	32	6
Deputati PD	Deputati PD	104652392900508	Facebook	puglia_IT	Puglia, Italy	3	1	6520	1499	18	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	puglia_IT	Puglia, Italy	2	1	6244	2209	91	0
Paola Natalicchio	Gianluca Martone	258195327693994	Facebook	puglia_IT	Puglia, Italy	2	1	6117	1223	121	0
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	puglia_IT	Puglia, Italy	1	1	5841	1168	11	0
Partito Democratico	Partito Democratico	77034286895	Facebook	puglia_IT	Puglia, Italy	1	1	5081	2540	25	5
Alfonso Pisicchio	Natale Pisicchio	644803135590917	Facebook	puglia_IT	Puglia, Italy	1	1	4999	1000	99	0
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	puglia_IT	Puglia, Italy	1	1	4999	1000	99	0
Avaaz	Avaaz	8340223883	Facebook	puglia_IT	Puglia, Italy	1	1	4860	2430	4	0
