advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	ialomita_county_RO	Ialomița County, Romania	36	1	145034	64854	194	39
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	ialomita_county_RO	Ialomița County, Romania	19	1	82106	38862	191	81
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	ialomita_county_RO	Ialomița County, Romania	14	1	78779	36213	91	21
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	ialomita_county_RO	Ialomița County, Romania	12	1	76013	36755	151	31
European Commission	European Commission	107898832590939	Facebook	ialomita_county_RO	Ialomița County, Romania	27	1	71650	33559	178	48
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	ialomita_county_RO	Ialomița County, Romania	41	1	68903	30632	195	45
European Parliament	European Parliament	178362315106	Facebook	ialomita_county_RO	Ialomița County, Romania	15	1	63704	29527	173	40
USR Cernavodă	Uniunea Salvați România filiala Constanța	161790827804214	Facebook	ialomita_county_RO	Ialomița County, Romania	1	1	40512	8102	84	17
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	ialomita_county_RO	Ialomița County, Romania	8	1	35449	16336	28	6
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	ialomita_county_RO	Ialomița County, Romania	5	1	34901	14354	15	6
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	ialomita_county_RO	Ialomița County, Romania	26	1	34752	15627	45	13
USR Rasova	Uniunea Salvați România filiala Constanța	1848769768505779	Facebook	ialomita_county_RO	Ialomița County, Romania	1	1	34182	6836	71	14
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	ialomita_county_RO	Ialomița County, Romania	6	1	29798	14811	31	12
PLUS	PLUS	1903580739951981	Facebook	ialomita_county_RO	Ialomița County, Romania	4	1	27447	13111	36	8
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	ialomita_county_RO	Ialomița County, Romania	15	1	24589	10784	33	8
Norica Nicolai	Increase Digital	121265151226126	Facebook	ialomita_county_RO	Ialomița County, Romania	15	1	24108	7890	47	9
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	ialomita_county_RO	Ialomița County, Romania	10	1	17100	7262	10	1
Ionel Dancă	ETIS Design	227578001357165	Facebook	ialomita_county_RO	Ialomița County, Romania	6	1	15412	6529	12	3
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	ialomita_county_RO	Ialomița County, Romania	2	1	15186	7593	29	14
Romania #nuepsd	Future Innovation	293215748279337	Facebook	ialomita_county_RO	Ialomița County, Romania	1	1	14939	7470	15	3
România în primul rând	Future Innovation	770704223323599	Facebook	ialomita_county_RO	Ialomița County, Romania	1	1	14612	7306	15	3
Declic	Declic	686190454826244	Facebook	ialomita_county_RO	Ialomița County, Romania	2	1	11937	5082	5	2
Daniel Ștefan Drăgulin	ETIS Design	212143985823109	Facebook	ialomita_county_RO	Ialomița County, Romania	1	1	11474	5737	24	12
Raluca Turcan	ETIS Design	360184320712594	Facebook	ialomita_county_RO	Ialomița County, Romania	5	1	11462	5572	8	2
PRO România	Networld IT&C SRL	2177244962290894	Facebook	ialomita_county_RO	Ialomița County, Romania	20	1	10926	3367	23	6
