advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	piedmont_IT	Piedmont, Italy	9	1	162766	56909	883	160
Alberto Cirio	RedAbissi	1391061901114543	Facebook	piedmont_IT	Piedmont, Italy	10	1	139171	33436	984	0
Federico Perugini	Federico Perugini	356449288308129	Facebook	piedmont_IT	Piedmont, Italy	3	1	137399	55831	639	94
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	piedmont_IT	Piedmont, Italy	3	1	104997	21000	297	0
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	piedmont_IT	Piedmont, Italy	5	1	77600	15520	860	137
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	piedmont_IT	Piedmont, Italy	1	1	54620	27310	27	5
Uniti per Biella	Uniti per Biella	1413156242277276	Facebook	piedmont_IT	Piedmont, Italy	9	1	46991	15000	891	0
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	piedmont_IT	Piedmont, Italy	4	1	44569	18471	212	30
Paola Testori	Paola Testori	658895384568072	Facebook	piedmont_IT	Piedmont, Italy	15	1	43120	8962	470	25
Brando Benifei	Brando Benifei	291380024325396	Facebook	piedmont_IT	Piedmont, Italy	7	1	42569	8906	210	0
European Commission	European Commission	107898832590939	Facebook	piedmont_IT	Piedmont, Italy	3	1	31114	12886	37	7
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	piedmont_IT	Piedmont, Italy	4	1	30105	10086	202	0
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	piedmont_IT	Piedmont, Italy	3	1	29459	6993	87	0
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	piedmont_IT	Piedmont, Italy	5	1	27477	11138	101	17
Antonio Castello	Antonio Castello	452764018806467	Facebook	piedmont_IT	Piedmont, Italy	3	1	20950	9976	296	0
Marco Racca	Marco Racca	1568071770119902	Facebook	piedmont_IT	Piedmont, Italy	12	1	19988	2000	1188	0
Gianni Farina	Gianni Farina	340847436775181	Facebook	piedmont_IT	Piedmont, Italy	3	1	16883	3376	76	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	piedmont_IT	Piedmont, Italy	3	1	15696	3745	72	0
Carlo Calenda	Siamo Europei	131887960826264	Facebook	piedmont_IT	Piedmont, Italy	1	1	15218	6087	15	3
Marzio Olivero	Marzio Olivero 	1226060420905435	Facebook	piedmont_IT	Piedmont, Italy	3	1	14965	2993	296	0
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	piedmont_IT	Piedmont, Italy	7	1	14682	4210	64	0
Federica Picchi	Federica Picchi	362494797700891	Facebook	piedmont_IT	Piedmont, Italy	7	1	14629	2903	61	0
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	piedmont_IT	Piedmont, Italy	2	1	14192	2838	48	0
Partito Democratico Rivoli	Partito Democratico Rivoli	710427272382861	Facebook	piedmont_IT	Piedmont, Italy	14	1	13986	0	1386	0
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	piedmont_IT	Piedmont, Italy	5	1	11060	2394	26	0
