advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	botosani_county_RO	Botoșani County, Romania	41	1	175107	79161	244	49
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	botosani_county_RO	Botoșani County, Romania	18	1	140898	66703	325	139
European Commission	European Commission	107898832590939	Facebook	botosani_county_RO	Botoșani County, Romania	28	1	131793	61478	435	87
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	botosani_county_RO	Botoșani County, Romania	40	1	121084	54678	330	76
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	botosani_county_RO	Botoșani County, Romania	15	1	121070	55663	148	33
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	botosani_county_RO	Botoșani County, Romania	12	1	116026	56195	218	44
European Parliament	European Parliament	178362315106	Facebook	botosani_county_RO	Botoșani County, Romania	15	1	100009	46510	284	65
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	botosani_county_RO	Botoșani County, Romania	26	1	57351	25764	74	21
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	botosani_county_RO	Botoșani County, Romania	5	1	56705	23297	24	11
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	botosani_county_RO	Botoșani County, Romania	8	1	52676	24347	41	10
PLUS	PLUS	1903580739951981	Facebook	botosani_county_RO	Botoșani County, Romania	4	1	42559	20493	55	12
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	botosani_county_RO	Botoșani County, Romania	15	1	39638	17209	48	12
Norica Nicolai	Increase Digital	121265151226126	Facebook	botosani_county_RO	Botoșani County, Romania	15	1	30158	10367	57	11
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	botosani_county_RO	Botoșani County, Romania	11	1	27817	11319	19	3
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	botosani_county_RO	Botoșani County, Romania	2	1	26602	13301	51	25
Consiliul Național PSD	Partidul Social Democrat	428923027871330	Facebook	botosani_county_RO	Botoșani County, Romania	2	1	26530	13265	13	2
Romania #nuepsd	Future Innovation	293215748279337	Facebook	botosani_county_RO	Botoșani County, Romania	1	1	23733	11867	24	4
România în primul rând	Future Innovation	770704223323599	Facebook	botosani_county_RO	Botoșani County, Romania	1	1	23082	11541	24	4
Ionel Dancă	ETIS Design	227578001357165	Facebook	botosani_county_RO	Botoșani County, Romania	5	1	22402	9527	15	5
Raluca Turcan	ETIS Design	360184320712594	Facebook	botosani_county_RO	Botoșani County, Romania	5	1	19792	9699	14	4
PRO România	Networld IT&C SRL	2177244962290894	Facebook	botosani_county_RO	Botoșani County, Romania	20	1	18907	5778	40	10
Declic	Declic	686190454826244	Facebook	botosani_county_RO	Botoșani County, Romania	2	1	18865	8032	8	3
