advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	tyrol_AT	Tyrol, Austria	3	1	96059	48029	512	122
Harald Vilimsky	FPÖ	547597092025909	Facebook	tyrol_AT	Tyrol, Austria	4	1	50856	17951	94	15
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	tyrol_AT	Tyrol, Austria	1	1	48511	9702	96	0
Werner Kogler	Die Grünen	133612666671985	Facebook	tyrol_AT	Tyrol, Austria	2	1	36891	14006	368	73
SPÖ	SPÖ	77393060080	Facebook	tyrol_AT	Tyrol, Austria	15	1	26290	5196	316	46
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	tyrol_AT	Tyrol, Austria	12	1	19462	4251	106	6
European Parliament	European Parliament	178362315106	Facebook	tyrol_AT	Tyrol, Austria	1	1	12856	6428	32	6
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	tyrol_AT	Tyrol, Austria	2	1	9998	2000	198	0
Claudia Gamon	NEOS	447992848717452	Facebook	tyrol_AT	Tyrol, Austria	2	1	6424	1284	64	12
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	tyrol_AT	Tyrol, Austria	2	1	5998	1000	198	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	tyrol_AT	Tyrol, Austria	2	1	5998	1000	198	0
Andreas Schieder	SPÖ	290881691011354	Facebook	tyrol_AT	Tyrol, Austria	1	1	5085	2542	50	25
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	tyrol_AT	Tyrol, Austria	8	1	4247	990	47	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	tyrol_AT	Tyrol, Austria	3	1	4057	956	43	6
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	tyrol_AT	Tyrol, Austria	1	1	4042	808	8	0
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	tyrol_AT	Tyrol, Austria	1	1	3800	760	37	7
Wirtschaftskammer	Wirtschaftskammer	125946327466544	Facebook	tyrol_AT	Tyrol, Austria	1	1	3690	738	7	0
kontrast.at	kontrast.at	1079650008770485	Facebook	tyrol_AT	Tyrol, Austria	1	1	2884	576	5	0
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	tyrol_AT	Tyrol, Austria	1	1	2337	467	23	4
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	tyrol_AT	Tyrol, Austria	2	1	2135	514	6	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	tyrol_AT	Tyrol, Austria	5	1	916	126	40	0
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	tyrol_AT	Tyrol, Austria	1	1	654	327	6	0
Die Grünen	Die Grünen	21759893033	Facebook	tyrol_AT	Tyrol, Austria	2	1	562	112	11	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	tyrol_AT	Tyrol, Austria	2	1	463	80	14	0
Norbert Hofer	FPÖ	1650580648552563	Facebook	tyrol_AT	Tyrol, Austria	1	1	379	75	7	0
