advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDA	CDA	320374518118	Facebook	limburg_NL	Limburg, Netherlands	8	1	453713	197689	1929	512
Volt Nederland	Volt Nederland	146644665960101	Facebook	limburg_NL	Limburg, Netherlands	98	1	240288	94251	1458	224
VVD	VVD	121264564551002	Facebook	limburg_NL	Limburg, Netherlands	31	1	225829	101521	1296	251
European Parliament	European Parliament	178362315106	Facebook	limburg_NL	Limburg, Netherlands	14	1	206079	91563	1553	352
D66	D66	52985377549	Facebook	limburg_NL	Limburg, Netherlands	22	1	195992	88704	948	192
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	limburg_NL	Limburg, Netherlands	21	1	164758	66001	760	275
Vera Tax	PvdA	712637722497338	Facebook	limburg_NL	Limburg, Netherlands	4	1	159413	34851	793	100
GroenLinks	GroenLinks	175740570505	Facebook	limburg_NL	Limburg, Netherlands	29	1	150757	64634	1441	355
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	limburg_NL	Limburg, Netherlands	5	1	113844	51163	459	114
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	limburg_NL	Limburg, Netherlands	3	1	109849	24970	296	0
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	limburg_NL	Limburg, Netherlands	9	1	105675	44075	996	210
Esther de Lange	Esther de Lange	206205079489175	Facebook	limburg_NL	Limburg, Netherlands	10	1	95259	42904	264	43
Jesse Klaver	GroenLinks	687496011309020	Facebook	limburg_NL	Limburg, Netherlands	3	1	72861	29756	697	139
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	limburg_NL	Limburg, Netherlands	7	1	61683	29863	643	0
GroenLinks Sittard-Geleen		386396184818902	Facebook	limburg_NL	Limburg, Netherlands	1	1	49999	10000	99	0
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	limburg_NL	Limburg, Netherlands	16	1	47295	19450	378	125
Henk Jan Ormel	CDA	823537391322678	Facebook	limburg_NL	Limburg, Netherlands	1	1	33497	13399	66	33
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	limburg_NL	Limburg, Netherlands	4	1	33163	16582	194	89
Paul Tang	PvdA	208020512703248	Facebook	limburg_NL	Limburg, Netherlands	5	1	32541	13283	140	24
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	limburg_NL	Limburg, Netherlands	3	1	29712	5942	84	0
ChristenUnie	ChristenUnie	211661062254003	Facebook	limburg_NL	Limburg, Netherlands	19	1	28503	14117	172	29
College voor de Rechten van de Mens	College voor de Rechten van de Mens	176804439190262	Facebook	limburg_NL	Limburg, Netherlands	8	1	27288	10511	170	47
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	limburg_NL	Limburg, Netherlands	13	1	27003	10677	82	11
SP	SP	128393027527	Facebook	limburg_NL	Limburg, Netherlands	16	1	25921	8527	303	66
Malik Azmani	Malik Azmani	1734459723547461	Facebook	limburg_NL	Limburg, Netherlands	26	1	24295	8491	284	16
European Greens	European Greens	141366725876424	Facebook	limburg_NL	Limburg, Netherlands	3	1	20873	10297	500	100
