advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	orebro_county_SE	Örebro County, Sweden	59	1	401142	176451	2422	618
Moderaterna	Moderaterna	7719591155	Facebook	orebro_county_SE	Örebro County, Sweden	128	1	351672	141701	5645	1340
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	orebro_county_SE	Örebro County, Sweden	367	1	294557	98475	5795	1322
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	orebro_county_SE	Örebro County, Sweden	11	1	242959	50155	3290	843
Socialdemokraterna Örebro kommun	Nerelius Carin Isabelle	223141487866750	Facebook	orebro_county_SE	Örebro County, Sweden	11	1	232989	52000	2564	537
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	orebro_county_SE	Örebro County, Sweden	44	1	216253	97611	2374	560
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	orebro_county_SE	Örebro County, Sweden	46	1	198068	85435	2564	760
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	orebro_county_SE	Örebro County, Sweden	92	1	184603	71698	2973	948
Miljöpartiet de gröna i Örebro	Miljöpartiet de gröna i Örebro	149671858392184	Facebook	orebro_county_SE	Örebro County, Sweden	25	1	174975	49000	5776	1259
Miljöpartiet de gröna i Örebro län	Miljöpartiet de gröna i Örebro län	518485684936538	Facebook	orebro_county_SE	Örebro County, Sweden	17	1	107983	26000	1461	361
European Commission	European Commission	107898832590939	Facebook	orebro_county_SE	Örebro County, Sweden	26	1	102452	50729	649	220
European Parliament	European Parliament	178362315106	Facebook	orebro_county_SE	Örebro County, Sweden	19	1	100090	45734	880	325
Centerpartiet	Centerpartiet	12690894340	Facebook	orebro_county_SE	Örebro County, Sweden	29	1	98139	43037	1605	681
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	orebro_county_SE	Örebro County, Sweden	30	1	82865	27358	587	196
SSU	SSU	45101268520	Facebook	orebro_county_SE	Örebro County, Sweden	36	1	72056	28591	1157	303
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	orebro_county_SE	Örebro County, Sweden	43	1	70910	19876	824	273
European Greens	European Greens	141366725876424	Facebook	orebro_county_SE	Örebro County, Sweden	9	1	67897	31197	861	268
Plan International Sverige	Plan International Sverige	382243262003	Facebook	orebro_county_SE	Örebro County, Sweden	31	1	59049	25150	449	135
Centerpartiets Ungdomsförbund	Centerpartiets Ungdomsförbund	110793008936879	Facebook	orebro_county_SE	Örebro County, Sweden	9	1	48142	21210	474	114
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	orebro_county_SE	Örebro County, Sweden	70	1	46059	10711	310	69
Arba Kokalari	Moderaterna i Stockholms stad och län	355819811185620	Facebook	orebro_county_SE	Örebro County, Sweden	8	1	32192	6651	200	50
Stefan Löfven	Socialdemokraterna	329885883718979	Facebook	orebro_county_SE	Örebro County, Sweden	1	1	30466	12186	1128	564
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	orebro_county_SE	Örebro County, Sweden	22	1	30111	10333	422	114
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	orebro_county_SE	Örebro County, Sweden	7	1	25883	11871	513	120
Rädda Barnen	Rädda Barnen	72659261793	Facebook	orebro_county_SE	Örebro County, Sweden	93	1	25019	6991	191	38
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	orebro_county_SE	Örebro County, Sweden	20	1	24536	5402	224	49
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	orebro_county_SE	Örebro County, Sweden	30	1	20849	5179	248	76
IF Metall	IF Metall	108492218918	Facebook	orebro_county_SE	Örebro County, Sweden	10	1	19055	5997	116	25
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	orebro_county_SE	Örebro County, Sweden	96	1	15317	2908	140	26
Tomas Tobé	Moderaterna	1829725353928210	Facebook	orebro_county_SE	Örebro County, Sweden	35	1	14083	3592	230	51
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	orebro_county_SE	Örebro County, Sweden	5	1	13481	6229	325	72
Jordens Vänner / Friends of the Earth Sweden	Jordens Vänner / Friends of the Earth Sweden	207890945895422	Facebook	orebro_county_SE	Örebro County, Sweden	6	1	13402	4500	43	9
Unga Feminister	Unga Feminister	100642360004457	Facebook	orebro_county_SE	Örebro County, Sweden	9	1	13034	3822	130	34
Magnus Thulin - Centerpartiet	Thulin Magnus Nils Oscar	161302754576832	Facebook	orebro_county_SE	Örebro County, Sweden	8	1	12295	2459	127	33
Fredrick Federley	Fredrick Federley	189892183097	Facebook	orebro_county_SE	Örebro County, Sweden	5	1	11428	4215	91	27
Centerpartiet i Hällefors	Nygren Ingemar Tobias	189736311810878	Facebook	orebro_county_SE	Örebro County, Sweden	3	1	11045	2209	143	53
Sverige för UNHCR	Viva Media	643137272398136	Facebook	orebro_county_SE	Örebro County, Sweden	3	1	10925	5414	95	18
LO Sverige	LO Sverige	163820136238	Facebook	orebro_county_SE	Örebro County, Sweden	3	1	10600	4819	164	32
Emma Wiesner	Emma Wiesner (Centerpartiet)	653072158104424	Facebook	orebro_county_SE	Örebro County, Sweden	11	1	10102	2110	80	16
Diakonia	Diakonia	42676805259	Facebook	orebro_county_SE	Örebro County, Sweden	12	1	10090	3172	59	13
Liberalerna Kumla	Liberalerna i Örebro län	109612275862342	Facebook	orebro_county_SE	Örebro County, Sweden	1	1	9999	5000	92	46
Arabiska Teatern / أرابيسكا تياترن	Arabiska Teatern / أرابيسكا تياترن	996264337099052	Facebook	orebro_county_SE	Örebro County, Sweden	3	1	9597	4755	45	17
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	orebro_county_SE	Örebro County, Sweden	7	1	8687	1812	194	38
Skogsindustrierna	Skogsindustrierna 	182933185135	Facebook	orebro_county_SE	Örebro County, Sweden	3	1	8454	3718	46	18
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	orebro_county_SE	Örebro County, Sweden	31	1	7891	1781	67	15
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	orebro_county_SE	Örebro County, Sweden	20	1	7848	1865	60	14
Kristdemokraterna i Örebro län	Cesar Eje Alexander	430535663641398	Facebook	orebro_county_SE	Örebro County, Sweden	4	1	7059	1000	67	9
Annie Lööf	Centerpartiet	118943054880945	Facebook	orebro_county_SE	Örebro County, Sweden	5	1	7016	1403	53	11
Socialdemokraterna i Jönköpings län	Socialdemokraterna i Jönköpings län	390479295816	Facebook	orebro_county_SE	Örebro County, Sweden	2	1	6852	1370	63	12
David Lega	Kristdemokraterna	251829904829983	Facebook	orebro_county_SE	Örebro County, Sweden	6	1	6791	1529	84	16
Sveriges Kommunistiska Parti	Sveriges Kommunistiska Parti	133234606721672	Facebook	orebro_county_SE	Örebro County, Sweden	3	1	6738	1428	62	13
Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	orebro_county_SE	Örebro County, Sweden	5	1	6299	1259	59	12
