advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	49	1	104664	43480	408	101
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	7	1	52592	14500	90	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	19	1	44828	19910	136	31
European Parliament	European Parliament	178362315106	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	15	1	44087	20661	131	37
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	17	1	38712	15087	49	2
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	19	1	31748	12736	92	11
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	22	1	30559	13737	72	7
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	21	1	26743	9723	115	19
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	25	1	24368	7149	65	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	6	1	22971	7100	85	12
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	8	1	18018	6696	50	7
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	10	1	17857	6467	67	11
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	9	1	16373	4064	43	2
European Greens	European Greens	141366725876424	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	6	1	16264	7005	52	20
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	14	1	9840	2649	32	0
European Commission	European Commission	107898832590939	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	22	1	9589	4602	14	4
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	18	1	9314	1898	57	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	8	1	8748	2961	29	4
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	3	1	8714	1742	17	0
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	5	1	7493	3179	9	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	4	1	7372	2792	40	8
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	3	1	7281	3306	19	2
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	8	1	7255	1451	18	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	20	1	6050	1482	56	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	sibenik_knin_county_HR	Šibenik-Knin County, Croatia	2	1	5418	2709	15	2
