advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2448	1	10464546	2616416	177477	4714
CDU	CDU	78502295414	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1987	1	9973425	2812417	187363	279
SPD	SPD	47930567748	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	4572	1	6758577	1666045	141886	3216
FDP	FDP	21289227249	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1129	1	4262868	1347756	37664	2161
Katarina Barley	SPD	1522202731410785	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	854	1	1855905	449945	25755	847
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	101	1	1583974	623834	7849	1932
DIE LINKE	DIE LINKE	47694585682	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	82	1	1272216	404832	6464	465
Avaaz	Avaaz	8340223883	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	29	1	1256605	549103	11117	2231
European Parliament	European Parliament	178362315106	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	13	1	1251250	577726	7821	1702
Nicola Beer	FDP	206866712830769	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	72	1	1078175	413305	11877	2413
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	12	1	766899	333000	2379	300
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	15	1	742907	367787	2333	574
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	16	1	741395	328553	11529	2583
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	33	1	734666	323621	5442	1207
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	5	1	643884	310235	4030	942
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	7	1	613025	304516	6770	1295
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	474	1	598749	131062	13161	467
Kialo	Kialo	729627343834501	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	65	1	549131	127145	5345	1059
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	3	1	482659	216648	3646	729
Campact e.V.	Campact e.V.	82734241364	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	6	1	451328	216184	3708	868
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	14	1	437346	180168	4022	1174
Sven Giegold	Sven Giegold	1391306014465513	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	21	1	427328	159445	3836	740
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	21	1	366089	155503	1461	252
Arndt Kohn	SPD-Unterbezirk in der Städteregion Aachen	1232732846774130	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	8	1	321440	129942	1911	299
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	8	1	281367	122988	2904	701
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	24	1	227791	83469	2663	627
Party of the European Left	Franziska Laskowski	160598290012	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	222836	89134	1300	329
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	221908	110954	1109	221
European Greens	European Greens	141366725876424	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	7	1	221564	108483	1172	298
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	6	1	214017	48686	2136	389
Senatsverwaltung für Kultur und Europa		247450562347746	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	3	1	201510	89535	447	156
FDP NRW	FDP NRW	282800387209	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	9	1	199991	52000	2091	300
Grüne HSK	Jörg Rostek	426725177414680	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	190609	93888	1022	464
SPD Kreis Düren	SPD Kreisverband Düren Jülich	351744732333754	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	13	1	189987	43000	1687	100
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	181	1	181634	32535	9754	1207
FDP Dortmund	Michael Kauch	423911207652417	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	8	1	179992	39000	1992	300
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	99	1	176112	40329	2696	49
Junge Liberale JuLis	Junge Liberale	110976485656573	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	5	1	173967	69446	2432	482
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	17	1	161995	45814	1297	195
FDP Bielefeld	Jan-Maik Schlifter De La Fontaine	153467308073688	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	13	1	161987	41000	2087	200
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	18	1	147596	47541	1257	215
Talking Europe	Diskutier Mit Mir e.V.	316028505828375	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	6	1	141343	49516	1426	275
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	104	1	134433	32895	2377	0
DGB Bundesvorstand	Deutscher Gewerkschaftsbund (DGB)	147245511963527	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	130331	52132	1303	260
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	5	1	125946	58335	581	111
AfD	AfD	540404695989874	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	5	1	123972	61986	618	184
WWF Deutschland	WWF Deutschland	218786540044	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	6	1	119480	53697	1193	536
Neue Liberale - Die Sozialliberalen		730976676939532	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	116761	44647	126	21
Bundesregierung	Bundesregierung	768905426534529	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	115528	46211	1155	231
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	4	1	114988	52997	795	99
Grüne Jugend	Grüne Jugend	159474940754336	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	5	1	114947	51178	607	250
Europäische Kommission – Vertretung in Deutschland	Europäische Kommission – Vertretung in Deutschland	123332714357231	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	13	1	109430	24894	980	165
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	128	1	108869	29606	3648	47
Sarah Weiser	SPD Münster	2205288519491183	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	10	1	103771	26695	2577	397
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	8	1	103111	28957	300	25
Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	12	1	101557	22508	654	93
DIE LINKE. Kreisverband Herford	DIE LINKE. Kreisverband Herford	1433524006667098	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	99466	19893	594	99
DIE LINKE. NRW	DIE LINKE. NRW	150480805043795	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	99068	49534	494	99
European Free Alliance	European Free Alliance	46708306425	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	4	1	98947	39464	1011	198
Eko Fresh	Christoph Friedrich Brust	103824796345976	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	5	1	95890	29160	790	158
Friedrich-Naumann-Stiftung für die Freiheit	Friedrich-Naumann-Stiftung für die Freiheit	140889782312	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	12	1	94500	29384	627	89
CDU Bielefeld	CDU Bielefeld	170032743135669	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	3	1	84969	16994	888	161
Familien-Partei		2314479965496560	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	80984	40492	404	202
Bündnis 90/Die Grünen Dortmund	Bündnis 90/Die Grünen Kreisverband Dortmund	1760904514159207	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	4	1	79996	25000	1196	200
FDP Kreisverband Bonn	FDP Kreisverband Bonn	215346935169485	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	7	1	75993	15000	1093	100
Diakonie Deutschland	Diakonie Deutschland	41509493347	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	9	1	74881	15660	389	45
Demokratie in Bewegung	Demokratie in Bewegung	1799478453653006	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	13	1	72781	22650	751	120
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	68521	34260	362	149
Sally Lisa Starken	Sally Lisa Starken	503571183451346	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	6	1	66994	13000	594	0
Graue Panther wählen	Rudolf Görg 	2014695908579485	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	10	1	66474	17067	746	123
Bayernpartei	Bayernpartei	78309442751	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	4	1	62818	24693	734	332
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	33	1	59885	11881	716	0
European Commission	European Commission	107898832590939	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	21	1	59250	27210	98	27
Klima-Allianz Deutschland	Klima-Allianz Deutschland	110521004952	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	4	1	54474	23475	364	129
Carolin Henseler	Carolin Nicola Henseler	201743000578232	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	53770	26560	1338	263
Michael Kauch	Michael Kauch	68189497138	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	11	1	52290	20250	1297	128
IG BCE Jugend Nordrhein	IG BCE Landesbezirk Nordrhein	124363604315424	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	6	1	52191	26098	2604	521
Der Paritätische NRW	Der Paritätische NRW	310900198930707	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	3	1	51997	10000	297	0
Jens Bennarend 4 Europe	Jens Bennarend 	607719632994986	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	32	1	51968	5000	3168	0
DIE LINKE. Köln	Peter Heumann	375398925813504	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	7	1	50989	21998	1092	100
Manuela Ripa	Manuela Magda Franca Maria Ripa	271226510199428	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	8	1	50521	9925	716	205
Dietmar Köster, MEP	Dr. Dietmar Köster	374607046013682	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	49999	10000	99	0
SPD Düsseldorf	SPD Düsseldorf	497328760287617	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	49999	10000	99	0
Clarisse Höhle	FDP Düsseldorf	2204600819599675	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	49999	10000	99	0
Özlem Alev Demirel	DIE LINKE. NRW	602487899802568	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	49868	23435	323	112
Deutsche gegen Rassismus	BIG Partei Deutschland	2367349223545054	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	10	1	48803	9761	337	0
thyssenkrupp	thyssenkrupp	644063045675734	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	47102	23551	117	23
Alternative für Deutschland · AfD Köln	Alternative für Deutschland · AfD Köln	427215427374583	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	7	1	46985	20998	2292	399
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	4	1	46785	22853	167	21
Demokratie in Bewegung Sachsen-Anhalt	Demokratie in Bewegung Sachsen-Anhalt	1907967889415631	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	44731	22052	129	21
LiSL Deutschland	Michael Kauch	223782884301813	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	7	1	43114	9304	590	90
Eva Lux - Für Leverkusen im Landtag	Josefa Maria Lux	375763085829863	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	5	1	40995	20000	495	0
IG Metall	IG Metall	249296718436	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	40130	17420	95	15
Bündnis Grundeinkommen	Bündnis Grundeinkommen	548285578684618	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	14	1	39299	11198	547	66
Jusos Düren	SPD Kreisverband Düren Jülich	421504711241546	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	6	1	35982	12997	593	0
FinanzAgenda	Union Investment	276690259403364	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	20	1	35953	7550	527	24
Change.org	Change.org e.V.	530905320274921	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	3	1	35872	7174	71	0
CDU Kreisverband Aachen Land	CDU Kreisverband Aachen Land	107652402721043	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	9	1	29972	7997	890	0
DIE LINKE. Herne / Wanne-Eickel	Patrick Gawliczek	137962769704818	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	20	1	29773	3241	1665	0
Freie Wähler Bundesvereinigung	Freie Wähler Bundesvereinigung	204327886385912	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	28635	11460	190	38
Humanity in Action Germany	Humanity in Action Germany	593043957430745	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	1	1	27541	5508	274	55
Andrea Nahles	SPD	161929783920704	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	2	1	27414	5482	273	54
Petra Kammerevert	Petra Kammerevert	537122063027790	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	6	1	26994	8000	594	0
Konrad-Adenauer-Stiftung	Konrad-Adenauer-Stiftung	44511549119	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	5	1	26254	5251	111	0
FDP Bad Oeynhausen	FDP Bad Oeynhausen	304263959992118	Facebook	nordrhein_westfalen_DE	Nordrhein-Westfalen, Germany	6	1	25979	4997	593	0
