advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fianna Fáil	Fianna Fáil	222629035132	Facebook	wexford_IE	Wexford, Ireland	5	1	268447	89225	1614	300
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	wexford_IE	Wexford, Ireland	12	1	176691	42408	1757	333
Fine Gael	Fine Gael	264172043210	Facebook	wexford_IE	Wexford, Ireland	2	1	111061	44503	1106	222
European Parliament	European Parliament	178362315106	Facebook	wexford_IE	Wexford, Ireland	15	1	84127	36421	293	81
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	wexford_IE	Wexford, Ireland	10	1	64071	22260	499	93
European Greens	European Greens	141366725876424	Facebook	wexford_IE	Wexford, Ireland	7	1	54815	25717	583	126
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	wexford_IE	Wexford, Ireland	10	1	46200	18286	307	78
Sheila Nunan for Europe	The Labour Party	786865738356162	Facebook	wexford_IE	Wexford, Ireland	1	1	42873	17149	428	85
Mick Wallace	Oonan Christopher Patrick	346069865514537	Facebook	wexford_IE	Wexford, Ireland	1	1	26523	13261	132	66
Referendum Commission	Referendum Commission	580832208630212	Facebook	wexford_IE	Wexford, Ireland	1	1	24719	12360	123	24
Labour Party	Labour Party	164027949687	Facebook	wexford_IE	Wexford, Ireland	4	1	21909	10954	91	17
Protect Life		541250599362726	Facebook	wexford_IE	Wexford, Ireland	2	1	19982	9992	197	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	wexford_IE	Wexford, Ireland	4	1	14408	6684	80	16
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	wexford_IE	Wexford, Ireland	4	1	9357	2980	93	29
TENI - Transgender Equality Network Ireland	TENI - Transgender Equality Network Ireland	182348645122723	Facebook	wexford_IE	Wexford, Ireland	70	1	7994	1789	180	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	wexford_IE	Wexford, Ireland	2	1	7486	3114	58	26
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	wexford_IE	Wexford, Ireland	10	1	7436	1687	73	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	wexford_IE	Wexford, Ireland	3	1	6595	2819	40	15
Amnesty International-Ireland	Amnesty International-Ireland	158961023733	Facebook	wexford_IE	Wexford, Ireland	4	1	6353	3004	25	2
Independent Ireland	Ryan Purcell Walter	758725787550554	Facebook	wexford_IE	Wexford, Ireland	5	1	6215	1225	82	9
European Commission	European Commission	107898832590939	Facebook	wexford_IE	Wexford, Ireland	15	1	5095	2327	5	1
Department of Politics and Public Administration UL		190855980950496	Facebook	wexford_IE	Wexford, Ireland	1	1	3879	775	7	0
Peter Casey	Casey Peter Joseph	1473814189502078	Facebook	wexford_IE	Wexford, Ireland	7	1	2835	554	30	2
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	wexford_IE	Wexford, Ireland	2	1	2392	478	8	0
Liam Minehan	Minehan Liam	657837987964520	Facebook	wexford_IE	Wexford, Ireland	1	1	2127	425	4	0
Pat Hoey Election 2019	Hoey Patrick	1220168271491125	Facebook	wexford_IE	Wexford, Ireland	1	1	1732	866	17	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	wexford_IE	Wexford, Ireland	1	1	1668	333	16	3
Life Institute		158325247540273	Facebook	wexford_IE	Wexford, Ireland	1	1	1659	331	16	3
Transmitter		264627431202	Facebook	wexford_IE	Wexford, Ireland	1	1	1404	280	2	0
Women for Election	Women for Election	115885998520125	Facebook	wexford_IE	Wexford, Ireland	1	1	1377	689	6	3
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	wexford_IE	Wexford, Ireland	1	1	1088	217	10	2
EPP Group in the European Parliament	EPP Group in the European Parliament	291699857688	Facebook	wexford_IE	Wexford, Ireland	1	1	1049	524	2	0
Green Party Ireland	Green Party Ireland	108339693065	Facebook	wexford_IE	Wexford, Ireland	2	1	888	380	2	0
SpunOut.ie	SpunOut.ie	344422890306	Facebook	wexford_IE	Wexford, Ireland	7	1	870	236	17	0
Theresa Lowe The Other Side	Frank Mcnamara	2191621574230825	Facebook	wexford_IE	Wexford, Ireland	3	1	778	155	15	0
Kevin Donoghue	Donoghue Kevin David	1923733181256832	Facebook	wexford_IE	Wexford, Ireland	2	1	615	260	7	0
SMA Ireland	Anton Mannering	2221165624784064	Facebook	wexford_IE	Wexford, Ireland	2	1	565	262	6	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	wexford_IE	Wexford, Ireland	17	1	480	159	1	0
Taxback.com		135579275180	Facebook	wexford_IE	Wexford, Ireland	2	1	469	182	6	0
Uplift - People Powered Change	Uplift - People Powered Change	214697488711000	Facebook	wexford_IE	Wexford, Ireland	2	1	397	79	7	0
Máirín McGrath for Tipperary County Council - Cahir LEA	MC GRATH MÁIRÍN	2129030367395061	Facebook	wexford_IE	Wexford, Ireland	3	1	385	149	11	0
50 Shades Greener	Noboa Raquel	359637214423112	Facebook	wexford_IE	Wexford, Ireland	1	1	366	183	3	0
Donna Sheridan - Local Election Candidate, Castlebar Area	Donna Sheridan	172032100346513	Facebook	wexford_IE	Wexford, Ireland	1	1	244	122	2	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	wexford_IE	Wexford, Ireland	1	1	243	121	2	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	wexford_IE	Wexford, Ireland	4	1	231	93	0	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	wexford_IE	Wexford, Ireland	2	1	167	72	0	0
Mairéad Farrell - Sinn Féin	Farrell Mairead	213927028776676	Facebook	wexford_IE	Wexford, Ireland	1	1	165	33	3	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	wexford_IE	Wexford, Ireland	1	1	163	32	3	0
Irish Traveller Movement		160681543259	Facebook	wexford_IE	Wexford, Ireland	1	1	160	32	3	0
Fine Gael Limerick City	Breen Colm Timothy	137766716313436	Facebook	wexford_IE	Wexford, Ireland	1	1	131	26	2	0
The Scum Gentry Alternative Arts and Media	Breslin James Zach	326834407424932	Facebook	wexford_IE	Wexford, Ireland	1	1	107	21	2	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	wexford_IE	Wexford, Ireland	1	1	101	50	0	0
sortedfestivalessentials		343551302970040	Facebook	wexford_IE	Wexford, Ireland	2	1	85	12	2	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	wexford_IE	Wexford, Ireland	1	1	48	24	0	0
Repeal Kills		946083762213732	Facebook	wexford_IE	Wexford, Ireland	1	1	36	7	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	wexford_IE	Wexford, Ireland	4	1	32	9	0	0
