advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	stockholm_county_SE	Stockholm County, Sweden	5	1	249995	50000	462	231
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	stockholm_county_SE	Stockholm County, Sweden	12	1	103456	29415	1790	439
Moderaterna	Moderaterna	7719591155	Facebook	stockholm_county_SE	Stockholm County, Sweden	19	1	93275	37016	1176	271
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	33256	16628	769	153
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	stockholm_county_SE	Stockholm County, Sweden	2	1	28013	5602	259	51
European Parliament	European Parliament	178362315106	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	16468	8234	82	16
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	stockholm_county_SE	Stockholm County, Sweden	4	1	14746	3411	239	75
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	stockholm_county_SE	Stockholm County, Sweden	3	1	12154	2431	112	22
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	stockholm_county_SE	Stockholm County, Sweden	5	1	9488	2372	32	14
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	4999	1000	46	9
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	stockholm_county_SE	Stockholm County, Sweden	9	1	4985	720	37	4
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	stockholm_county_SE	Stockholm County, Sweden	2	1	3735	1868	26	11
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	stockholm_county_SE	Stockholm County, Sweden	3	1	3618	723	33	6
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	2632	526	24	4
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	stockholm_county_SE	Stockholm County, Sweden	5	1	2464	0	22	0
Sverigedemokraterna Norrtelje	Sverigedemokraterna Norrtelje	231584306927975	Facebook	stockholm_county_SE	Stockholm County, Sweden	2	1	1998	0	18	0
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	stockholm_county_SE	Stockholm County, Sweden	4	1	1770	259	11	1
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	stockholm_county_SE	Stockholm County, Sweden	6	1	1767	0	16	0
Kristdemokraterna Täby	Kristdemokraterna Täby	500140550093378	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
Malin Forsbrand kommunalråd Vaxholm	Forsbrand Malin Kristina	298053177394356	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
Miljöpartiet de gröna i Solna	Bernhard Huber	183031871858967	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
Vänsterpartiet Sundbyberg	Vänsterpartiet Sundbyberg	1592860820974499	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
Miljöpartiet de Gröna i Sundbyberg	Miljöpartiet Sundbyberg	107104919328517	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
KD Sigtuna	Makris Jessica Therese	2063183643940247	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
Demokratibygget	Barrett Sara Helena	536156530105433	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
Socialdemokraterna på Linje 17	Socialdemokraterna på Linje 17 	174527259250554	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
Liberalerna Österåker	Liberalerna i Österåker	316933851779070	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
studietid	#studietid	637235366608588	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	999	0	9	0
Kryssa Birgitta Sacrédeus	Kristdemokraterna Dalarna	1452780184793248	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	769	153	7	1
Folkstyret	Ströberg Mikael	1243789685638222	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	763	152	7	1
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	716	143	1	0
Nyhetssajten Europaportalen	Nyhetssajten Europaportalen	8005743307	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	712	142	6	1
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	675	135	6	1
KDU Sverige	KDU Sverige	177549278946958	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	649	129	6	1
Erik Ciardi - en smålänning i Europa	Bengtsson Qvarnström Bert B Filip	228671011420851	Facebook	stockholm_county_SE	Stockholm County, Sweden	2	1	627	107	5	0
Fredrick Federley	Fredrick Federley	189892183097	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	529	105	4	0
European Commission	European Commission	107898832590939	Facebook	stockholm_county_SE	Stockholm County, Sweden	2	1	480	240	1	0
Maria Johansson Liberalerna	Johansson Maria Birgitta	200983887194604	Facebook	stockholm_county_SE	Stockholm County, Sweden	2	1	369	0	3	0
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	292	58	2	0
Svensk Tidskrift	Svensk Tidskrift	268608766607208	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	202	0	1	0
Moderata Ungdomsförbundet	Moderata Ungdomsförbundet	139375052786521	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	146	0	6	1
Anders Rehnberg till Europaparlamentet	Rehnberg Anders John Henry	362678667854817	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	143	0	1	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	134	67	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	stockholm_county_SE	Stockholm County, Sweden	4	1	127	28	0	0
David Lega	Kristdemokraterna	251829904829983	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	122	0	1	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	stockholm_county_SE	Stockholm County, Sweden	2	1	78	18	0	0
Vänsterpartiet Skåne	Vänsterpartiet Skåne	111566022258925	Facebook	stockholm_county_SE	Stockholm County, Sweden	1	1	76	0	0	0
