advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Volt Nederland	Volt Nederland	146644665960101	Facebook	flevoland_NL	Flevoland, Netherlands	94	1	73650	29144	512	71
D66	D66	52985377549	Facebook	flevoland_NL	Flevoland, Netherlands	23	1	66511	30482	330	69
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	flevoland_NL	Flevoland, Netherlands	24	1	63043	21410	412	117
European Parliament	European Parliament	178362315106	Facebook	flevoland_NL	Flevoland, Netherlands	14	1	62886	27963	509	112
VVD	VVD	121264564551002	Facebook	flevoland_NL	Flevoland, Netherlands	31	1	56943	25378	335	64
ChristenUnie	ChristenUnie	211661062254003	Facebook	flevoland_NL	Flevoland, Netherlands	21	1	53292	26386	328	55
GroenLinks	GroenLinks	175740570505	Facebook	flevoland_NL	Flevoland, Netherlands	29	1	46014	19865	446	109
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	flevoland_NL	Flevoland, Netherlands	9	1	35918	15187	357	76
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	flevoland_NL	Flevoland, Netherlands	5	1	34380	15618	144	34
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	flevoland_NL	Flevoland, Netherlands	16	1	30306	9814	358	26
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	flevoland_NL	Flevoland, Netherlands	16	1	25677	10792	192	65
CDA	CDA	320374518118	Facebook	flevoland_NL	Flevoland, Netherlands	6	1	23950	10553	174	35
Jesse Klaver	GroenLinks	687496011309020	Facebook	flevoland_NL	Flevoland, Netherlands	3	1	20970	8592	199	39
Esther de Lange	Esther de Lange	206205079489175	Facebook	flevoland_NL	Flevoland, Netherlands	10	1	17383	7323	49	7
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	flevoland_NL	Flevoland, Netherlands	4	1	12523	6261	73	33
Gert-Jan Segers	ChristenUnie	147772805659767	Facebook	flevoland_NL	Flevoland, Netherlands	7	1	11648	3278	117	32
Henk Jan Ormel	CDA	823537391322678	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	11232	4493	22	11
Paul Tang	PvdA	208020512703248	Facebook	flevoland_NL	Flevoland, Netherlands	6	1	8357	3562	35	5
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	flevoland_NL	Flevoland, Netherlands	12	1	7909	2802	38	6
European Greens	European Greens	141366725876424	Facebook	flevoland_NL	Flevoland, Netherlands	3	1	6883	3420	168	33
SP	SP	128393027527	Facebook	flevoland_NL	Flevoland, Netherlands	15	1	6178	1916	62	13
Malik Azmani	Malik Azmani	1734459723547461	Facebook	flevoland_NL	Flevoland, Netherlands	24	1	6001	2088	71	4
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	flevoland_NL	Flevoland, Netherlands	5	1	5952	2367	49	17
College voor de Rechten van de Mens	College voor de Rechten van de Mens	176804439190262	Facebook	flevoland_NL	Flevoland, Netherlands	8	1	5865	2249	37	10
European Commission	European Commission	107898832590939	Facebook	flevoland_NL	Flevoland, Netherlands	21	1	4320	2014	5	1
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	flevoland_NL	Flevoland, Netherlands	3	1	3152	630	24	4
Natuur & Milieu	Natuur & Milieu	156571571036057	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	3030	1178	4	0
Stem Roy Europa in	Van Run Jan Joep Willem	285840025653872	Facebook	flevoland_NL	Flevoland, Netherlands	3	1	2336	467	24	4
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	flevoland_NL	Flevoland, Netherlands	3	1	2279	456	6	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	flevoland_NL	Flevoland, Netherlands	8	1	2016	860	3	1
D66 Utrecht	D66	272033265993	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	1857	371	3	0
Bas Eickhout	GroenLinks	208578955894331	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	1553	310	15	3
Mensen met een Missie	Klaassen Danny	261743583890104	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	1433	286	2	0
Susținători USR Olanda	Uniunea Salvați România - USR	287790698753359	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	1148	229	12	2
Rosa_Molenaar		372789573197562	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	1077	215	10	2
Kati Piri	PvdA	254626848046622	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	847	169	1	0
Oxfam Novib	Oxfam Novib	115289021825188	Facebook	flevoland_NL	Flevoland, Netherlands	6	1	786	293	14	0
Zero House Solutions		705854649778213	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	775	155	15	0
Agnes Jongerius	Partij van de Arbeid (PvdA)	764061133777036	Facebook	flevoland_NL	Flevoland, Netherlands	3	1	621	194	3	0
Eveline Herben	Herben Eveline Marie	350805055554039	Facebook	flevoland_NL	Flevoland, Netherlands	9	1	586	102	17	0
Rainbow Rose	Rainbow Rose	572653266147067	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	563	170	5	0
Stichting De Noordzee	Stichting De Noordzee	128160633899802	Facebook	flevoland_NL	Flevoland, Netherlands	4	1	384	169	5	0
EPP Group in the European Parliament	EPP Group in the European Parliament	291699857688	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	368	184	0	0
PerspectieF, ChristenUnie-jongeren	PerspectieF ChristenUnie-jongeren	209648345740233	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	327	163	3	0
Catharina Rinzema		2114625695290780	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	305	61	2	0
Winq.nl	Winq.nl	120087784724637	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	287	143	2	0
DSM Bright Science Brighter Living		188811517806232	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	272	54	0	0
Vote4Friendship		335742437041631	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	271	54	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	flevoland_NL	Flevoland, Netherlands	11	1	265	116	0	0
ABN AMRO		206592029351928	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	254	127	2	0
De Balie	De Balie	259613427387423	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	155	77	1	0
De Liberalisten	Jorick Werkhoven	193566098045383	Facebook	flevoland_NL	Flevoland, Netherlands	3	1	151	23	5	0
Andor Admiraal	Admiraal Andor	339803596625568	Facebook	flevoland_NL	Flevoland, Netherlands	6	1	131	0	12	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	126	48	1	0
CDA Zuid-Holland	CDA Zuid-Holland	1523833891223465	Facebook	flevoland_NL	Flevoland, Netherlands	5	1	109	0	10	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	63	13	1	0
WECF Nederland - Women Engage for a Common Future		156890504400941	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	63	12	1	0
Michael Pistecky	Pistecky Michal Vladimir	2022603798035877	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	61	12	1	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	55	25	0	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	flevoland_NL	Flevoland, Netherlands	3	1	54	25	0	0
lunaslatexx	Berkers Julia Floor	1275687902594977	Facebook	flevoland_NL	Flevoland, Netherlands	3	1	44	0	4	0
Yellowed		422966644928472	Facebook	flevoland_NL	Flevoland, Netherlands	6	1	29	0	2	0
Raoul Boucke	Raoul Boucke	1378051212479416	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	25	0	2	0
Europees Parlement Nederland	Europees Parlement Nederland	270788920480	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	25	5	0	0
PvdA-Harderwijk		583900934989488	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	23	0	2	0
Sense Mesura		1606564102740842	Facebook	flevoland_NL	Flevoland, Netherlands	2	1	19	0	1	0
Benni Leemhuis		219151244837835	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	13	0	1	0
Free Quran Education		388655174641163	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	12	6	0	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	10	4	0	0
PvdA Haren		234858363335659	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	10	0	1	0
I vote Europe		608176689275464	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	9	4	0	0
Save The Seas		2203608429682203	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	8	1	0	0
CRIF		395919323779707	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	5	2	0	0
ETUC		129041250601685	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	3	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	2	1	0	0
Europe Thinx		335839580440114	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	2	0	0	0
Plictisescu.ro		184028071751540	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	1	0	0	0
Tom MacDonald		212732770186	Facebook	flevoland_NL	Flevoland, Netherlands	1	1	1	0	0	0
