advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kokoomus	Kokoomus	201285237101	Facebook	satakunta_FI	Satakunta, Finland	37	1	218121	58740	2905	273
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	satakunta_FI	Satakunta, Finland	58	1	95829	22391	945	92
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	satakunta_FI	Satakunta, Finland	106	1	83028	23769	953	169
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	satakunta_FI	Satakunta, Finland	6	1	56384	22537	648	140
European Greens	European Greens	141366725876424	Facebook	satakunta_FI	Satakunta, Finland	8	1	49627	20747	633	126
European Parliament	European Parliament	178362315106	Facebook	satakunta_FI	Satakunta, Finland	16	1	47838	21960	526	132
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	satakunta_FI	Satakunta, Finland	3	1	46279	9256	461	92
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	satakunta_FI	Satakunta, Finland	16	1	42672	19659	245	82
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	satakunta_FI	Satakunta, Finland	3	1	38638	12205	311	84
Anna Mäkipää	Mäkipää Anna Marjatta	410045932385582	Facebook	satakunta_FI	Satakunta, Finland	8	1	29385	6431	429	81
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	satakunta_FI	Satakunta, Finland	7	1	26205	11220	144	38
Suomiduunari	Riekkovaara Niko Tapani	244224963187036	Facebook	satakunta_FI	Satakunta, Finland	4	1	24538	6044	243	41
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	satakunta_FI	Satakunta, Finland	17	1	24238	8867	259	39
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	satakunta_FI	Satakunta, Finland	15	1	20269	4315	340	32
Jouni Kemppainen	Kemppainen Jouni Petteri	387812258475026	Facebook	satakunta_FI	Satakunta, Finland	3	1	16665	7516	120	52
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	satakunta_FI	Satakunta, Finland	2	1	16148	3229	161	32
Teuvo Hakkarainen	Riekkovaara Niko Tapani	198979100169761	Facebook	satakunta_FI	Satakunta, Finland	12	1	14740	3078	161	17
Satu Jaatinen 216		611696415923639	Facebook	satakunta_FI	Satakunta, Finland	6	1	14231	5456	312	60
Ville Niinistö	Ville Niinistö	153186884700042	Facebook	satakunta_FI	Satakunta, Finland	4	1	14099	7007	85	41
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	satakunta_FI	Satakunta, Finland	12	1	13356	2925	82	8
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	satakunta_FI	Satakunta, Finland	6	1	13330	5200	78	12
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	satakunta_FI	Satakunta, Finland	8	1	11039	3288	98	17
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	satakunta_FI	Satakunta, Finland	11	1	10249	3682	109	17
