advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Angela Russo	Angela Russo 	1624334387651107	Facebook	campania_IT	Campania, Italy	2	1	99741	19948	197	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	campania_IT	Campania, Italy	1	1	95586	47793	47	9
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	campania_IT	Campania, Italy	3	1	94973	41861	404	74
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	campania_IT	Campania, Italy	1	1	88341	44171	220	44
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	campania_IT	Campania, Italy	6	1	76630	20651	204	18
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	campania_IT	Campania, Italy	1	1	69215	34607	172	34
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	campania_IT	Campania, Italy	3	1	64997	16000	297	0
European Commission	European Commission	107898832590939	Facebook	campania_IT	Campania, Italy	3	1	59190	24248	67	13
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	campania_IT	Campania, Italy	2	1	54998	11000	198	0
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	campania_IT	Campania, Italy	2	1	31992	8040	106	0
Valeria Di Nino - Candidata M5S Elezioni Europee - Sud	Valeria Di Nino	346634905977977	Facebook	campania_IT	Campania, Italy	1	1	31918	6383	63	0
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	campania_IT	Campania, Italy	2	1	30817	6163	102	0
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	campania_IT	Campania, Italy	1	1	27366	5473	54	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	campania_IT	Campania, Italy	4	1	20464	8789	306	0
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	campania_IT	Campania, Italy	5	1	19655	4159	44	0
Pina Picierno	SocialCom	212896992084952	Facebook	campania_IT	Campania, Italy	10	1	15909	2933	413	0
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	campania_IT	Campania, Italy	9	1	15474	2786	428	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	campania_IT	Campania, Italy	3	1	13626	2725	38	0
Partito Democratico	Partito Democratico	77034286895	Facebook	campania_IT	Campania, Italy	1	1	12738	6369	63	12
VoteEuropa Italia	Ayoub Lahouioui	259302014838779	Facebook	campania_IT	Campania, Italy	1	1	11943	2388	23	0
Federico Conte	SocialCom	475969889452069	Facebook	campania_IT	Campania, Italy	1	1	9912	4956	98	0
Deputati PD	Deputati PD	104652392900508	Facebook	campania_IT	Campania, Italy	3	1	9639	2169	25	0
Matteo Renzi	Matteo Renzi	113335124914	Facebook	campania_IT	Campania, Italy	2	1	9275	1855	18	0
Avaaz	Avaaz	8340223883	Facebook	campania_IT	Campania, Italy	1	1	8077	4038	7	0
Alessandro Fusacchia	Alessandro Fusacchia	1045017942325647	Facebook	campania_IT	Campania, Italy	2	1	7501	1500	78	14
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	campania_IT	Campania, Italy	1	1	7261	1452	14	0
Paolo Siani	Paolo Siani	1821913614485612	Facebook	campania_IT	Campania, Italy	3	1	6997	1000	297	0
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	campania_IT	Campania, Italy	2	1	5764	1152	16	0
Gianluca Festa	Gianluca Festa	1414627525508278	Facebook	campania_IT	Campania, Italy	1	1	4999	1000	99	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	campania_IT	Campania, Italy	4	1	4737	836	137	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	campania_IT	Campania, Italy	2	1	4700	2017	57	0
Eduardo Maria Piccirilli - candidato elezioni europee 2019	Eduardo Maria Piccirilli	2210084055756696	Facebook	campania_IT	Campania, Italy	1	1	4512	902	89	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	campania_IT	Campania, Italy	1	1	4453	2226	22	4
Daniela Poggio	ROCK communications	441486766660124	Facebook	campania_IT	Campania, Italy	5	1	3780	686	44	0
Geri Ballo	Gerarta Ballo	2261381937462680	Facebook	campania_IT	Campania, Italy	4	1	2975	377	145	0
Eleonora Forenza	Eleonora Forenza	302764019871151	Facebook	campania_IT	Campania, Italy	1	1	2731	1366	27	0
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	campania_IT	Campania, Italy	4	1	2558	511	50	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	campania_IT	Campania, Italy	4	1	2340	769	4	0
BARBARA MATERA	Barbara Matera	78020429052	Facebook	campania_IT	Campania, Italy	1	1	2043	408	40	0
Paola Natalicchio	Gianluca Martone	258195327693994	Facebook	campania_IT	Campania, Italy	2	1	2033	406	40	0
LEALI per Lagonegro	Nicola Giampietro	612616479163218	Facebook	campania_IT	Campania, Italy	1	1	1880	376	37	0
Valeria Valente	Valeria Valente	698743116897167	Facebook	campania_IT	Campania, Italy	2	1	1876	375	37	0
Francesca Alderisi		227160244510020	Facebook	campania_IT	Campania, Italy	1	1	1868	934	16	0
Claudia Pagliariccio	CasaPound Italia L'Aquila	1748593245471149	Facebook	campania_IT	Campania, Italy	1	1	1419	283	28	0
Corradino Mineo	Danila Tarantino	429319385345	Facebook	campania_IT	Campania, Italy	1	1	1221	610	12	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	campania_IT	Campania, Italy	1	1	1125	562	2	0
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	campania_IT	Campania, Italy	1	1	1025	512	10	0
Giovanni Russo	Giovanni Russo	1590626850978164	Facebook	campania_IT	Campania, Italy	1	1	973	194	19	0
Gian Piero Joime	Gian Piero Joime	1596602757297534	Facebook	campania_IT	Campania, Italy	2	1	900	180	17	0
Leila Kechoud - Candidata al Parlamento europeo - 26 maggio 2019	Leila Kechoud	2247400732195775	Facebook	campania_IT	Campania, Italy	2	1	815	0	80	0
Fiom Cgil Nazionale	Michela Bevere	78832128959	Facebook	campania_IT	Campania, Italy	1	1	710	142	14	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	campania_IT	Campania, Italy	2	1	677	162	2	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	campania_IT	Campania, Italy	1	1	643	128	12	0
Stefania Calcagno	Stefania Calcagno	528781364317789	Facebook	campania_IT	Campania, Italy	1	1	524	104	10	0
Matteo Gagliasso	Matteo Gagliasso	1546887325441954	Facebook	campania_IT	Campania, Italy	1	1	456	91	9	0
Alessandra Senatore	Domenico Campeglia	668311250269031	Facebook	campania_IT	Campania, Italy	1	1	449	0	44	0
Fabio Amendolara	Fabio Amendolara	122191987831675	Facebook	campania_IT	Campania, Italy	2	1	421	67	15	0
Davide Milan	Davide Milan	192738147436471	Facebook	campania_IT	Campania, Italy	1	1	420	84	8	0
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	campania_IT	Campania, Italy	1	1	396	198	3	0
QdN Qualcosa di Napoli	Angela Pascale	375975729177114	Facebook	campania_IT	Campania, Italy	1	1	361	0	35	0
Enrico Rossi	Enrico Rossi	197611081853	Facebook	campania_IT	Campania, Italy	1	1	357	71	7	0
Viviana Dal Cin	Paolo Menis	290866805146864	Facebook	campania_IT	Campania, Italy	1	1	350	70	6	0
Ilaria Antelmi	Ilaria Antelmi 	2217881658525706	Facebook	campania_IT	Campania, Italy	1	1	318	0	31	0
Stefano Passarini	Stefano Passarini	573828172688916	Facebook	campania_IT	Campania, Italy	2	1	194	0	19	0
Simona Baldassarre	Simona Baldassarre	407861879769918	Facebook	campania_IT	Campania, Italy	2	1	184	31	5	0
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	campania_IT	Campania, Italy	8	1	171	33	9	0
Paolo Narcisi - Elezioni Europee 2019	Paolo Narcisi	267745780834375	Facebook	campania_IT	Campania, Italy	1	1	140	0	13	0
Per fortuna sono bianco	Maurizio Chierici	1698573850469214	Facebook	campania_IT	Campania, Italy	2	1	123	0	12	0
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	campania_IT	Campania, Italy	3	1	89	15	2	0
Lorenzo Vignali	Lorenzo Vignali	229114191886	Facebook	campania_IT	Campania, Italy	9	1	83	0	8	0
Samuele Siano		284538688712114	Facebook	campania_IT	Campania, Italy	1	1	56	0	5	0
Il puntino sulla d	Francesco Portone	252906558149274	Facebook	campania_IT	Campania, Italy	1	1	54	0	5	0
Cgil Rieti Roma Est Valle dell'Aniene	Cgil Rieti Roma Est Valle dell'Aniene	1389445751377147	Facebook	campania_IT	Campania, Italy	1	1	54	0	5	0
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	campania_IT	Campania, Italy	1	1	33	6	0	0
Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	campania_IT	Campania, Italy	2	1	20	4	0	0
Bengasi Battisti	Carla Gambale	1234886286582199	Facebook	campania_IT	Campania, Italy	1	1	14	0	1	0
Genova che osa	Genova che osa	1538926219695299	Facebook	campania_IT	Campania, Italy	2	1	12	5	0	0
Lista civica Stabilitá e Futuro - Giustino Bello Sindaco	Sandra Bianciotto	2125079321116134	Facebook	campania_IT	Campania, Italy	1	1	6	1	0	0
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	campania_IT	Campania, Italy	1	1	3	0	0	0
