advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	drenthe_NL	Drenthe, Netherlands	24	1	156268	70044	776	252
VVD	VVD	121264564551002	Facebook	drenthe_NL	Drenthe, Netherlands	32	1	119540	54346	658	127
Volt Nederland	Volt Nederland	146644665960101	Facebook	drenthe_NL	Drenthe, Netherlands	90	1	113437	44919	672	105
D66	D66	52985377549	Facebook	drenthe_NL	Drenthe, Netherlands	22	1	104282	48726	471	101
European Parliament	European Parliament	178362315106	Facebook	drenthe_NL	Drenthe, Netherlands	14	1	99375	43426	759	171
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	drenthe_NL	Drenthe, Netherlands	5	1	64218	28941	258	64
GroenLinks	GroenLinks	175740570505	Facebook	drenthe_NL	Drenthe, Netherlands	29	1	63678	27531	608	149
CDA	CDA	320374518118	Facebook	drenthe_NL	Drenthe, Netherlands	5	1	61044	27298	426	85
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	drenthe_NL	Drenthe, Netherlands	9	1	53232	22070	508	107
Werk gezocht		439982882734383	Facebook	drenthe_NL	Drenthe, Netherlands	3	1	48827	12084	260	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	drenthe_NL	Drenthe, Netherlands	10	1	45912	19320	132	18
ChristenUnie	ChristenUnie	211661062254003	Facebook	drenthe_NL	Drenthe, Netherlands	21	1	40509	20113	250	44
Agnes Jongerius	Partij van de Arbeid (PvdA)	764061133777036	Facebook	drenthe_NL	Drenthe, Netherlands	4	1	39499	8611	96	0
Jesse Klaver	GroenLinks	687496011309020	Facebook	drenthe_NL	Drenthe, Netherlands	3	1	35701	14623	339	67
Henk Jan Ormel	CDA	823537391322678	Facebook	drenthe_NL	Drenthe, Netherlands	1	1	24798	9919	49	24
College voor de Rechten van de Mens	College voor de Rechten van de Mens	176804439190262	Facebook	drenthe_NL	Drenthe, Netherlands	8	1	18673	7441	123	35
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	drenthe_NL	Drenthe, Netherlands	16	1	17796	7213	138	45
Paul Tang	PvdA	208020512703248	Facebook	drenthe_NL	Drenthe, Netherlands	5	1	17162	7221	69	12
Gert-Jan Segers	ChristenUnie	147772805659767	Facebook	drenthe_NL	Drenthe, Netherlands	7	1	13829	3976	140	39
Malik Azmani	Malik Azmani	1734459723547461	Facebook	drenthe_NL	Drenthe, Netherlands	25	1	13744	5061	148	8
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	drenthe_NL	Drenthe, Netherlands	4	1	13591	6795	85	39
SP	SP	128393027527	Facebook	drenthe_NL	Drenthe, Netherlands	16	1	12431	4004	134	29
European Greens	European Greens	141366725876424	Facebook	drenthe_NL	Drenthe, Netherlands	3	1	9520	4736	234	46
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	drenthe_NL	Drenthe, Netherlands	4	1	8217	3333	64	24
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	drenthe_NL	Drenthe, Netherlands	9	1	7956	3060	19	2
