advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	wallonia_BE	Wallonia, Belgium	44	1	3886545	1624575	9717	2658
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	wallonia_BE	Wallonia, Belgium	14	1	1749182	672038	15992	3755
Ecolo	Ecolo	38296327361	Facebook	wallonia_BE	Wallonia, Belgium	36	1	1734674	741785	9455	2108
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	wallonia_BE	Wallonia, Belgium	284	1	1669467	457924	25666	2351
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	wallonia_BE	Wallonia, Belgium	16	1	1463299	528281	16057	3214
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	wallonia_BE	Wallonia, Belgium	7	1	1444103	654132	9698	2151
CDH BW	cdH Brabant wallon	156559267857740	Facebook	wallonia_BE	Wallonia, Belgium	26	1	1083199	291996	11143	2424
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	wallonia_BE	Wallonia, Belgium	24	1	1030976	215000	11176	2200
Les Wallons ne sont pas des parasites.Les Belges d'abord.		159664670746380	Facebook	wallonia_BE	Wallonia, Belgium	1	1	970971	485486	4853	970
European Parliament	European Parliament	178362315106	Facebook	wallonia_BE	Wallonia, Belgium	26	1	956214	426027	5769	1294
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	wallonia_BE	Wallonia, Belgium	14	1	915269	411586	4282	740
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	wallonia_BE	Wallonia, Belgium	23	1	753996	261879	9013	2335
PTB	PTB	53838654385	Facebook	wallonia_BE	Wallonia, Belgium	11	1	700651	339191	3146	982
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	wallonia_BE	Wallonia, Belgium	19	1	648083	156674	7701	1647
Delhaize	Delhaize	30102123042	Facebook	wallonia_BE	Wallonia, Belgium	11	1	615846	240339	4586	828
Jean-Claude Marcourt - Officiel	Gael René Lambinon	214672635464	Facebook	wallonia_BE	Wallonia, Belgium	12	1	599988	120000	5988	1200
European Greens	European Greens	141366725876424	Facebook	wallonia_BE	Wallonia, Belgium	8	1	570544	251674	4701	1349
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	wallonia_BE	Wallonia, Belgium	1	1	499999	200000	4999	1000
ProDG	ProDG	89846075866	Facebook	wallonia_BE	Wallonia, Belgium	20	1	340980	80000	2780	200
European Youth Forum	European Youth Forum	80161254850	Facebook	wallonia_BE	Wallonia, Belgium	2	1	340187	153735	2518	503
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	wallonia_BE	Wallonia, Belgium	63	1	310032	129540	2205	227
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	wallonia_BE	Wallonia, Belgium	2	1	293035	117216	292	58
Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	wallonia_BE	Wallonia, Belgium	7	1	266979	88613	1078	98
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	wallonia_BE	Wallonia, Belgium	4	1	256613	101694	672	83
Sébastien de Jonge	De Jonge Sébastien Edouard	370249413831637	Facebook	wallonia_BE	Wallonia, Belgium	4	1	247496	79075	1978	396
