advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	liberec_region_CZ	Liberec Region, Czechia	11	1	142742	67993	804	306
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	liberec_region_CZ	Liberec Region, Czechia	15	1	139709	61381	411	87
European Commission	European Commission	107898832590939	Facebook	liberec_region_CZ	Liberec Region, Czechia	21	1	101001	48426	447	89
Andrej Babiš	ANO	214827221987263	Facebook	liberec_region_CZ	Liberec Region, Czechia	12	1	94450	43692	596	179
European Parliament	European Parliament	178362315106	Facebook	liberec_region_CZ	Liberec Region, Czechia	13	1	92314	38388	645	128
ČSSD	ČSSD	111041662264882	Facebook	liberec_region_CZ	Liberec Region, Czechia	130	1	82858	28977	877	191
Pavel Poc	Poc Pavel	202974613060409	Facebook	liberec_region_CZ	Liberec Region, Czechia	17	1	41380	13412	111	22
Info.cz	Info.cz	1269502056393120	Facebook	liberec_region_CZ	Liberec Region, Czechia	23	1	36430	8283	140	31
Svobodní	Svobodní	43855944703	Facebook	liberec_region_CZ	Liberec Region, Czechia	30	1	35715	7595	157	32
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	liberec_region_CZ	Liberec Region, Czechia	9	1	32948	13891	45	11
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	liberec_region_CZ	Liberec Region, Czechia	26	1	27815	5556	84	16
Míša Tejmlová	Tejmlová Michaela	170261140345723	Facebook	liberec_region_CZ	Liberec Region, Czechia	6	1	27419	6354	114	29
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	liberec_region_CZ	Liberec Region, Czechia	19	1	26729	9966	84	24
TOP 09	TOP 09	90002267161	Facebook	liberec_region_CZ	Liberec Region, Czechia	11	1	25685	10466	56	19
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	liberec_region_CZ	Liberec Region, Czechia	15	1	24890	9853	83	28
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	liberec_region_CZ	Liberec Region, Czechia	10	1	24295	9514	42	14
HLAS	První prezidentská	320144481956623	Facebook	liberec_region_CZ	Liberec Region, Czechia	14	1	19500	7272	21	8
Volime-Hynka-007	ODS - Občanská demokratická strana	339021716804527	Facebook	liberec_region_CZ	Liberec Region, Czechia	12	1	14409	3103	73	14
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	liberec_region_CZ	Liberec Region, Czechia	7	1	14146	5253	61	25
Josef Valihrach - kandidát do Evropského parlamentu	Soukromníci  - Strana soukromníků České republiky	1055203891355904	Facebook	liberec_region_CZ	Liberec Region, Czechia	11	1	13662	3168	16	8
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	liberec_region_CZ	Liberec Region, Czechia	4	1	12864	5871	28	10
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	liberec_region_CZ	Liberec Region, Czechia	3	1	12501	5618	84	21
Evropa společně	Evropa společně	535611970260854	Facebook	liberec_region_CZ	Liberec Region, Czechia	3	1	11700	5276	26	8
Juraj Seman kandidát do Evropského parlamentu	Seman Juraj	447733512640347	Facebook	liberec_region_CZ	Liberec Region, Czechia	9	1	10858	2820	56	12
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	liberec_region_CZ	Liberec Region, Czechia	6	1	9942	3266	42	11
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	liberec_region_CZ	Liberec Region, Czechia	10	1	9031	2168	23	7
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	liberec_region_CZ	Liberec Region, Czechia	2	1	8656	4328	168	33
Vlastibor Čermák, kandidát SPD do EP 2019	Cermak Vlastibor	435237393688140	Facebook	liberec_region_CZ	Liberec Region, Czechia	5	1	8286	1657	32	7
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	liberec_region_CZ	Liberec Region, Czechia	4	1	7103	1484	40	13
Roman Kriz	Kriz Roman	382745889213194	Facebook	liberec_region_CZ	Liberec Region, Czechia	10	1	6918	1486	40	12
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	liberec_region_CZ	Liberec Region, Czechia	16	1	6488	1326	26	6
Marek Ženíšek	TOP 09	523450094407778	Facebook	liberec_region_CZ	Liberec Region, Czechia	7	1	6481	1361	26	6
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	liberec_region_CZ	Liberec Region, Czechia	16	1	6127	1402	38	8
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	liberec_region_CZ	Liberec Region, Czechia	24	1	5710	1176	7	0
Tomáš Zdechovský	KDU-ČSL	275042429350706	Facebook	liberec_region_CZ	Liberec Region, Czechia	3	1	5517	1103	21	4
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	liberec_region_CZ	Liberec Region, Czechia	10	1	5375	1281	26	5
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	liberec_region_CZ	Liberec Region, Czechia	8	1	4675	1031	18	4
Dita Charanzová	ANO	219333261570307	Facebook	liberec_region_CZ	Liberec Region, Czechia	7	1	4623	1012	33	10
TOPAZ	Polkova Marketa	541077242579260	Facebook	liberec_region_CZ	Liberec Region, Czechia	3	1	4485	1016	23	4
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	liberec_region_CZ	Liberec Region, Czechia	13	1	4401	1272	26	6
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	liberec_region_CZ	Liberec Region, Czechia	3	1	4377	875	17	3
Kateřina Konečná	Konecna Katerina	119624098506	Facebook	liberec_region_CZ	Liberec Region, Czechia	4	1	4366	1136	30	6
KDU-ČSL	KDU-ČSL	251656685576	Facebook	liberec_region_CZ	Liberec Region, Czechia	11	1	4283	1158	21	5
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	liberec_region_CZ	Liberec Region, Czechia	13	1	4170	1920	58	12
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	liberec_region_CZ	Liberec Region, Czechia	7	1	4133	933	23	5
