advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Moderaterna	Moderaterna	7719591155	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	127	1	252595	102002	4033	965
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	59	1	251366	110476	1492	373
Miljöpartiet de gröna i Växjö	Miljöpartiet de gröna i Växjö	115219002018409	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	12	1	149569	38262	2228	499
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	45	1	127512	55088	1653	493
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	39	1	119294	54376	1328	296
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	360	1	84161	29587	1423	320
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	73	1	82670	29361	1318	432
European Commission	European Commission	107898832590939	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	25	1	66136	32774	417	141
European Parliament	European Parliament	178362315106	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	19	1	63526	29007	554	206
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	32	1	62473	20379	421	133
Centerpartiet	Centerpartiet	12690894340	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	28	1	61809	26863	1006	420
European Greens	European Greens	141366725876424	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	9	1	43259	19813	539	169
SSU	SSU	45101268520	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	36	1	41341	15786	704	172
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	37	1	33524	8869	414	157
Plan International Sverige	Plan International Sverige	382243262003	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	30	1	31619	13517	232	70
Centerpartiets Ungdomsförbund	Centerpartiets Ungdomsförbund	110793008936879	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	9	1	30170	13287	300	73
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	67	1	25609	5857	170	37
Christoffer Nordmark	Christoffer Nordmark	2407206712838704	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	8	1	23388	3892	143	18
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	6	1	19279	4448	178	41
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	7	1	17920	8307	373	86
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	22	1	17388	5998	246	66
Rädda Barnen	Rädda Barnen	72659261793	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	93	1	17343	4912	129	26
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	92	1	14539	2769	132	24
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	28	1	10374	2617	138	40
Moderaterna i Växjö kommun	Moderaterna Kronoberg	262695680545557	Facebook	kronoberg_county_SE	Kronoberg County, Sweden	2	1	10284	4671	476	95
