advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	0_1k	0 - 1k	ES	Spain	2560	1	2557440	0	253440	0
Ciudadanos	Ciudadanos	74078667754	Facebook	0_1k	0 - 1k	ES	Spain	2467	1	2464358	0	244215	0
Partido Popular	Partido Popular	72249031214	Facebook	0_1k	0 - 1k	ES	Spain	1174	1	1169791	0	115925	0
RefugiadosSOS		550220551831041	Facebook	0_1k	0 - 1k	ES	Spain	552	1	551440	0	54647	0
Mundo Sin Fronteras		764047283950662	Facebook	0_1k	0 - 1k	ES	Spain	416	1	415559	0	41181	0
Respeto LGTB		2315084548728652	Facebook	0_1k	0 - 1k	ES	Spain	250	1	249750	0	24750	0
Objetivo Mediterráneo		178884916351222	Facebook	0_1k	0 - 1k	ES	Spain	175	1	174813	0	17323	0
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	0_1k	0 - 1k	ES	Spain	152	1	151847	0	15047	0
Pilar Alegría 2019	PSOE Aragón	1603193216419322	Facebook	0_1k	0 - 1k	ES	Spain	115	1	114885	0	11384	0
UNRWA España		105664031745	Facebook	0_1k	0 - 1k	ES	Spain	111	1	110889	0	10989	0
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	0_1k	0 - 1k	ES	Spain	85	1	84915	0	8415	0
Ayuda En Acción		245741112112300	Facebook	0_1k	0 - 1k	ES	Spain	53	1	52947	0	5247	0
Ontruck		1015379091852094	Facebook	0_1k	0 - 1k	ES	Spain	43	1	42774	0	4238	0
Protege tu ropa		347783716078080	Facebook	0_1k	0 - 1k	ES	Spain	36	1	35492	0	3517	0
CEAR		169915749735403	Facebook	0_1k	0 - 1k	ES	Spain	35	1	34965	0	3465	0
One Oak Brand		501399723379605	Facebook	0_1k	0 - 1k	ES	Spain	29	1	28971	0	2871	0
My Bingo		312812702771676	Facebook	0_1k	0 - 1k	ES	Spain	25	1	24975	0	2475	0
PSOE	PSOE	189318235003	Facebook	0_1k	0 - 1k	ES	Spain	21	1	20979	0	2079	0
Fundación Secretariado Gitano		111338062259889	Facebook	0_1k	0 - 1k	ES	Spain	18	1	17982	0	1782	0
Colores Contra la Violencia		491948314339036	Facebook	0_1k	0 - 1k	ES	Spain	15	1	14985	0	1485	0
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	0_1k	0 - 1k	ES	Spain	13	1	12987	0	1287	0
Unitat contra el Feixisme i el Racisme - Berguedà		157525814982738	Facebook	0_1k	0 - 1k	ES	Spain	13	1	12987	0	1287	0
Somos Feminismo		2333471100264465	Facebook	0_1k	0 - 1k	ES	Spain	13	1	12986	0	1286	0
Amnistía Internacional España		78151799929	Facebook	0_1k	0 - 1k	ES	Spain	12	1	11988	0	1188	0
Alfonso & Christian		507374766034106	Facebook	0_1k	0 - 1k	ES	Spain	12	1	11988	0	1188	0
