advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	45_54	45-54	PL	Poland	19	1	174763	71362	630	167
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	45_54	45-54	PL	Poland	5	1	95913	40479	198	39
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	45_54	45-54	PL	Poland	10	1	78913	26103	315	59
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	45_54	45-54	PL	Poland	6	1	52104	20104	116	20
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	45_54	45-54	PL	Poland	1	1	51526	20610	119	23
European Parliament	European Parliament	178362315106	Facebook	45_54	45-54	PL	Poland	1	1	45580	18232	455	91
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	45_54	45-54	PL	Poland	7	1	27745	7167	75	9
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	45_54	45-54	PL	Poland	5	1	26852	6056	62	11
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	45_54	45-54	PL	Poland	20	1	24729	7663	90	12
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	45_54	45-54	PL	Poland	4	1	24641	5222	57	11
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	45_54	45-54	PL	Poland	3	1	22963	4592	24	3
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	45_54	45-54	PL	Poland	11	1	22259	5534	72	10
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	45_54	45-54	PL	Poland	4	1	20384	7926	51	18
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	45_54	45-54	PL	Poland	7	1	19533	3866	55	7
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	45_54	45-54	PL	Poland	4	1	17488	4233	63	12
Dr Zbigniew Girzyński	KW Prawo i Sprawiedliwość	195400413904081	Facebook	45_54	45-54	PL	Poland	1	1	16952	3390	39	7
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	45_54	45-54	PL	Poland	11	1	15648	3707	50	3
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	45_54	45-54	PL	Poland	8	1	15560	3467	46	6
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	45_54	45-54	PL	Poland	2	1	15524	3104	36	7
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	45_54	45-54	PL	Poland	4	1	14967	3679	83	27
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	45_54	45-54	PL	Poland	3	1	14811	3292	44	8
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	45_54	45-54	PL	Poland	4	1	13313	3063	48	8
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	45_54	45-54	PL	Poland	15	1	12832	2662	54	6
Janka Ochojska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	573994789747274	Facebook	45_54	45-54	PL	Poland	3	1	12034	2970	68	24
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	45_54	45-54	PL	Poland	1	1	11830	2366	27	5
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	45_54	45-54	PL	Poland	5	1	11797	2359	11	0
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	45_54	45-54	PL	Poland	1	1	11232	2246	26	5
Grzegorz Tobiszowski	KW Prawo i Sprawiedliwość	146655395680362	Facebook	45_54	45-54	PL	Poland	2	1	11210	2242	28	4
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	45_54	45-54	PL	Poland	1	1	11101	2220	51	25
Joanna Sekuła - Kandydatka do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	797920373599555	Facebook	45_54	45-54	PL	Poland	2	1	10260	2052	8	0
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	45_54	45-54	PL	Poland	5	1	10023	2812	14	0
Pokonaj Raka Piersi	Katarzyna Karolina Stachowicz	847950485383153	Facebook	45_54	45-54	PL	Poland	1	1	9545	1909	22	4
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	45_54	45-54	PL	Poland	2	1	9530	1906	7	0
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	45_54	45-54	PL	Poland	2	1	9522	2486	40	8
Platforma Obywatelska	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	45_54	45-54	PL	Poland	2	1	9475	2327	21	3
Adam Bielan	Adam Bielan	228951150597089	Facebook	45_54	45-54	PL	Poland	2	1	8822	2026	20	3
Paweł Krutul	Komitet Wyborczy Wiosna Roberta Biedronia	1798798630436202	Facebook	45_54	45-54	PL	Poland	2	1	8664	1706	22	3
Jarosław Sellin - oficjalna strona	Cityboard Media Sp. z o.o.	251126394921117	Facebook	45_54	45-54	PL	Poland	1	1	8658	1731	20	4
Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	45_54	45-54	PL	Poland	1	1	8180	1636	18	3
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	45_54	45-54	PL	Poland	4	1	7646	3163	73	12
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	45_54	45-54	PL	Poland	1	1	7015	1403	16	3
Beata Maciejewska	KW Wiosna Roberta Biedronia	359606364774932	Facebook	45_54	45-54	PL	Poland	5	1	6974	1366	8	0
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	45_54	45-54	PL	Poland	7	1	6720	2335	41	3
Nie Wstydzę Się Jezusa	Nie Wstydzę Się Jezusa	174848285894374	Facebook	45_54	45-54	PL	Poland	1	1	6647	1329	15	3
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	45_54	45-54	PL	Poland	4	1	5785	1121	8	0
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	45_54	45-54	PL	Poland	5	1	5187	2011	60	8
Monika Falej	KW Wiosna Roberta Biedronia	380133332829228	Facebook	45_54	45-54	PL	Poland	3	1	4841	1834	15	0
Paweł Pudłowski	Selectivv	404295586445224	Facebook	45_54	45-54	PL	Poland	1	1	4517	903	10	2
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	45_54	45-54	PL	Poland	6	1	4472	1673	29	2
