impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	FR	France	5033	1095	3933293	0	380329	6
1k_5k	1k - 5k	FR	France	3415	1426	11373754	2275205	223020	443
5k_10k	5k - 10k	FR	France	1418	790	7983731	3992265	88221	2871
10k_50k	10k - 50k	FR	France	2428	951	55847451	11169713	322366	56867
50k_100k	50k - 100k	FR	France	679	342	26731317	13365792	174240	55479
100k_200k	100k - 200k	FR	France	464	220	38753424	19376809	326449	84987
200k_500k	200k - 500k	FR	France	364	153	73056534	29222672	471747	107925
500k_1m	500k - 1m	FR	France	132	76	45327208	22663627	241015	63535
