advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	f18_24	female (18-24)	DE	Germany	5137	1	7992453	2172101	125704	5359
CDU	CDU	78502295414	Facebook	f18_24	female (18-24)	DE	Germany	14020	1	5570438	1202318	181298	409
SPD	SPD	47930567748	Facebook	f18_24	female (18-24)	DE	Germany	2403	1	4050468	999296	82025	1729
FDP	FDP	21289227249	Facebook	f18_24	female (18-24)	DE	Germany	1358	1	2322998	640806	28913	752
Katarina Barley	SPD	1522202731410785	Facebook	f18_24	female (18-24)	DE	Germany	475	1	2261281	560690	22207	1210
Avaaz	Avaaz	8340223883	Facebook	f18_24	female (18-24)	DE	Germany	26	1	974763	432848	8429	1719
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f18_24	female (18-24)	DE	Germany	51	1	830043	361594	5761	1349
DIE LINKE	DIE LINKE	47694585682	Facebook	f18_24	female (18-24)	DE	Germany	605	1	736096	199699	6045	133
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	f18_24	female (18-24)	DE	Germany	89	1	701602	297547	3841	1289
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	f18_24	female (18-24)	DE	Germany	9	1	586995	292891	1789	504
Nicola Beer	FDP	206866712830769	Facebook	f18_24	female (18-24)	DE	Germany	89	1	546549	226802	5072	1034
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	f18_24	female (18-24)	DE	Germany	16	1	494460	202814	2871	895
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	f18_24	female (18-24)	DE	Germany	15	1	469720	199982	6527	1334
European Greens	European Greens	141366725876424	Facebook	f18_24	female (18-24)	DE	Germany	8	1	388765	190432	2053	499
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	f18_24	female (18-24)	DE	Germany	32	1	385841	100788	4800	907
Senatsverwaltung für Kultur und Europa		247450562347746	Facebook	f18_24	female (18-24)	DE	Germany	3	1	356959	155669	777	292
Campact e.V.	Campact e.V.	82734241364	Facebook	f18_24	female (18-24)	DE	Germany	6	1	317372	157931	2229	612
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	f18_24	female (18-24)	DE	Germany	408	1	286019	70824	3927	221
Grüne Jugend	Grüne Jugend	159474940754336	Facebook	f18_24	female (18-24)	DE	Germany	5	1	283666	126534	1453	597
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	f18_24	female (18-24)	DE	Germany	8	1	271771	118508	2015	584
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	f18_24	female (18-24)	DE	Germany	25	1	264937	101431	1247	202
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	f18_24	female (18-24)	DE	Germany	13	1	210714	95500	1973	497
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	f18_24	female (18-24)	DE	Germany	3	1	204462	98806	1193	238
