advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	m13_17	male (13-17)	DE	Germany	67	1	26646	3389	1641	0
FDP Bayern	FDP Bayern	350558562311	Facebook	m13_17	male (13-17)	DE	Germany	1	1	13370	2674	26	0
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	m13_17	male (13-17)	DE	Germany	2	1	8705	1741	17	0
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	m13_17	male (13-17)	DE	Germany	3	1	7173	1434	40	0
Grüne Jugend Freiburg	Grüne Jugend Freiburg	258738124139670	Facebook	m13_17	male (13-17)	DE	Germany	15	1	5307	164	460	0
Adenauer Campus	Konrad-Adenauer-Stiftung	225123097665916	Facebook	m13_17	male (13-17)	DE	Germany	8	1	2960	124	244	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	m13_17	male (13-17)	DE	Germany	2	1	2431	430	70	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	m13_17	male (13-17)	DE	Germany	1	1	1923	961	19	0
Grüne Jugend Baden-Württemberg	GRÜNE JUGEND Baden-Württemberg	139278729445697	Facebook	m13_17	male (13-17)	DE	Germany	6	1	1742	236	79	0
SPD Plauen	SPD Plauen	289178329438	Facebook	m13_17	male (13-17)	DE	Germany	1	1	1069	213	21	0
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	m13_17	male (13-17)	DE	Germany	1	1	1030	515	10	0
CDU Altona	CDU Kreisverband Altona/Elbvororte	619070778260499	Facebook	m13_17	male (13-17)	DE	Germany	1	1	1027	205	20	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	m13_17	male (13-17)	DE	Germany	18	1	975	13	91	0
Jakob Schäuble	FDP Ingolstadt	1873283949575191	Facebook	m13_17	male (13-17)	DE	Germany	2	1	964	0	95	0
FDP Filderstadt	Freie Demokraten Filderstadt	1470761319809502	Facebook	m13_17	male (13-17)	DE	Germany	2	1	902	180	17	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	m13_17	male (13-17)	DE	Germany	1	1	830	166	8	1
Jusos Pinneberg	Jusos Pinneberg	68141565265	Facebook	m13_17	male (13-17)	DE	Germany	1	1	806	161	15	0
GRÜNE im Landkreis FREISING	Bündnis 90/Die Grünen Kreisverband Freising	419905770448	Facebook	m13_17	male (13-17)	DE	Germany	3	1	748	86	39	0
Andreas von Brühl	Andreas Sebastian Graf Von Brühl 	227743204230314	Facebook	m13_17	male (13-17)	DE	Germany	2	1	638	0	63	0
Jonas Bruns	Jonas Bruns	2138908233101805	Facebook	m13_17	male (13-17)	DE	Germany	2	1	632	0	62	0
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	m13_17	male (13-17)	DE	Germany	4	1	542	70	25	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	m13_17	male (13-17)	DE	Germany	4	1	507	141	17	0
SPD Neckarsulm	SPD Neckarsulm	140119866067404	Facebook	m13_17	male (13-17)	DE	Germany	3	1	462	71	17	0
Konrad-Adenauer-Stiftung	Konrad-Adenauer-Stiftung	44511549119	Facebook	m13_17	male (13-17)	DE	Germany	3	1	405	81	8	0
Grüne Jugend Augsburg	Grüne Jugend Augsburg	102909819848567	Facebook	m13_17	male (13-17)	DE	Germany	2	1	394	0	39	0
