advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	stockholm_county	Stockholm County	SE	Sweden	5	1	249995	50000	462	231
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	stockholm_county	Stockholm County	SE	Sweden	12	1	99076	28589	1750	431
Moderaterna	Moderaterna	7719591155	Facebook	stockholm_county	Stockholm County	SE	Sweden	19	1	15442	5979	177	40
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	stockholm_county	Stockholm County	SE	Sweden	2	1	7866	1573	72	14
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	stockholm_county	Stockholm County	SE	Sweden	4	1	6002	1271	110	49
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	stockholm_county	Stockholm County	SE	Sweden	1	1	5530	2765	128	25
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	stockholm_county	Stockholm County	SE	Sweden	1	1	4999	1000	46	9
European Parliament	European Parliament	178362315106	Facebook	stockholm_county	Stockholm County	SE	Sweden	1	1	2712	1356	13	2
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	stockholm_county	Stockholm County	SE	Sweden	3	1	2465	493	22	4
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	stockholm_county	Stockholm County	SE	Sweden	5	1	2071	0	19	0
Sverigedemokraterna Norrtelje	Sverigedemokraterna Norrtelje	231584306927975	Facebook	stockholm_county	Stockholm County	SE	Sweden	2	1	1998	0	18	0
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	stockholm_county	Stockholm County	SE	Sweden	5	1	1395	354	4	2
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	stockholm_county	Stockholm County	SE	Sweden	1	1	1385	277	12	2
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	stockholm_county	Stockholm County	SE	Sweden	9	1	1200	175	8	1
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	stockholm_county	Stockholm County	SE	Sweden	6	1	1141	0	10	0
Kristdemokraterna Täby	Kristdemokraterna Täby	500140550093378	Facebook	stockholm_county	Stockholm County	SE	Sweden	1	1	999	0	9	0
Malin Forsbrand kommunalråd Vaxholm	Forsbrand Malin Kristina	298053177394356	Facebook	stockholm_county	Stockholm County	SE	Sweden	1	1	999	0	9	0
