advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	50k_100k	50k - 100k	EE	Estonia	4	1	399996	200000	1996	400
Isamaa erakond	Isamaa erakond	321163977576	Facebook	50k_100k	50k - 100k	EE	Estonia	3	1	299996	149999	1496	299
European Commission	European Commission	107898832590939	Facebook	50k_100k	50k - 100k	EE	Estonia	2	1	100179	50090	499	99
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	50k_100k	50k - 100k	EE	Estonia	1	1	99999	50000	499	100
European Greens	European Greens	141366725876424	Facebook	50k_100k	50k - 100k	EE	Estonia	1	1	99999	50000	499	100
ResPublica	Isamaa erakond	124913684200476	Facebook	50k_100k	50k - 100k	EE	Estonia	1	1	99999	50000	499	100
Urmas Paet	Paet Urmas	223092011815453	Facebook	50k_100k	50k - 100k	EE	Estonia	1	1	99998	49999	498	99
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	50k_100k	50k - 100k	EE	Estonia	1	1	99998	49999	498	99
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	50k_100k	50k - 100k	EE	Estonia	1	1	99998	49999	498	99
Urmas Reinsalu	Isamaa erakond	503635753156660	Facebook	50k_100k	50k - 100k	EE	Estonia	1	1	99998	49999	498	99
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	50k_100k	50k - 100k	EE	Estonia	1	1	414	207	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	50k_100k	50k - 100k	EE	Estonia	1	1	250	125	1	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	50k_100k	50k - 100k	EE	Estonia	4	1	235	117	0	0
