age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	DK	Denmark	639	239	1425616	439826	7737	1579
18_24	18-24	DK	Denmark	5781	1122	16762442	5296310	131815	29629
25_34	25-34	DK	Denmark	6532	1255	12957756	4100582	118673	26696
35_44	35-44	DK	Denmark	6580	1242	9927181	3058832	103058	23328
45_54	45-54	DK	Denmark	6267	1205	9057218	2710170	94347	21563
55_64	55-64	DK	Denmark	5583	1121	7272722	2114984	75277	17277
65_	65+	DK	Denmark	5010	1030	6878091	1987396	69497	15973
