age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	FR	France	69	24	389453	136385	1156	104
18_24	18-24	FR	France	486	167	10507069	4514970	62475	12476
25_34	25-34	FR	France	595	188	6494198	2759804	40846	8080
35_44	35-44	FR	France	583	180	4915567	2140261	36074	7117
45_54	45-54	FR	France	570	174	3948209	1703669	29339	5805
55_64	55-64	FR	France	533	164	3301511	1401884	24534	5015
65_	65+	FR	France	451	147	3352912	1356828	27298	5439
