advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Cogito	Cogito	2059332547662115	Facebook	13_17	13-17	FR	France	6	1	197615	79393	281	5
European Parliament	European Parliament	178362315106	Facebook	13_17	13-17	FR	France	5	1	89979	36263	246	97
Déclic	OFAJ	472408162883256	Facebook	13_17	13-17	FR	France	4	1	78362	15481	333	0
Sweeties		1335022773303472	Facebook	13_17	13-17	FR	France	2	1	16552	3310	87	0
Olivier Afonso	Georges Olivier Afonso	335239166940114	Facebook	13_17	13-17	FR	France	4	1	3693	475	177	0
Actions pour l'écologie		872257819482862	Facebook	13_17	13-17	FR	France	1	1	1938	969	19	0
European Commission	European Commission	107898832590939	Facebook	13_17	13-17	FR	France	3	1	584	273	1	0
Give Us A Voice Lëtzebuerg		1505184473073824	Facebook	13_17	13-17	FR	France	1	1	236	118	5	1
Saaczech		1891172680926309	Facebook	13_17	13-17	FR	France	1	1	173	0	0	0
Piraten Bezierk Osten		141480992729926	Facebook	13_17	13-17	FR	France	1	1	103	20	1	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	13_17	13-17	FR	France	5	1	99	33	0	0
Gouvernement	Gouvernement	392341217527576	Facebook	13_17	13-17	FR	France	17	1	65	26	0	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	13_17	13-17	FR	France	5	1	15	7	0	0
Greenpeace France	Greenpeace France	39435457457	Facebook	13_17	13-17	FR	France	3	1	10	4	0	0
ANTICLIMBERS		1008414972688083	Facebook	13_17	13-17	FR	France	1	1	5	1	0	0
GRDF	GRDF	314443337102	Facebook	13_17	13-17	FR	France	1	1	4	2	0	0
הכבוד של זוזו		320568938138544	Facebook	13_17	13-17	FR	France	1	1	4	2	0	0
ITUC		20556338116	Facebook	13_17	13-17	FR	France	2	1	2	0	0	0
Mahindra Rise		158304157570734	Facebook	13_17	13-17	FR	France	1	1	1	0	0	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	13_17	13-17	FR	France	1	1	1	0	0	0
JEF Hessen	JEF - Junge Europäische Föderalisten Landesverband Hessen e.V.	154111581275112	Facebook	13_17	13-17	FR	France	1	1	0	0	0	0
Eliane Tillieux	Eliane Maria J Tillieux	515506935187700	Facebook	13_17	13-17	FR	France	1	1	0	0	0	0
Luisa Boos	Luisa Boos	46262733106	Facebook	13_17	13-17	FR	France	1	1	0	0	0	0
PS Mons-Borinage		132596773464688	Facebook	13_17	13-17	FR	France	1	1	0	0	0	0
