advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	55_64	55-64	FR	France	28	1	1060432	450265	5999	1531
European Parliament	European Parliament	178362315106	Facebook	55_64	55-64	FR	France	12	1	912927	418929	6471	1369
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	55_64	55-64	FR	France	1	1	263015	131507	1314	263
Greenpeace France	Greenpeace France	39435457457	Facebook	55_64	55-64	FR	France	16	1	232123	96032	883	207
Make.org	Make.org	122037308191612	Facebook	55_64	55-64	FR	France	2	1	183065	91533	3717	915
European Free Alliance	European Free Alliance	46708306425	Facebook	55_64	55-64	FR	France	3	1	119352	47915	1216	243
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	55_64	55-64	FR	France	7	1	70825	14108	763	134
WWF-France	WWF-France	145392792632	Facebook	55_64	55-64	FR	France	22	1	69261	18733	632	6
Cogito	Cogito	2059332547662115	Facebook	55_64	55-64	FR	France	11	1	63354	28345	290	54
Avaaz	Avaaz	8340223883	Facebook	55_64	55-64	FR	France	3	1	52600	26197	272	52
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	55_64	55-64	FR	France	2	1	33632	16816	167	69
CARE France	CARE France	93745060700	Facebook	55_64	55-64	FR	France	6	1	29352	6541	137	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	55_64	55-64	FR	France	15	1	17947	7167	219	11
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	55_64	55-64	FR	France	2	1	17214	3442	34	0
upply	Upply	248039519074498	Facebook	55_64	55-64	FR	France	2	1	15427	3085	92	15
Eurolapins	Pulse of Europe France	755726434768654	Facebook	55_64	55-64	FR	France	4	1	13757	3318	153	22
La Poste		173022039045	Facebook	55_64	55-64	FR	France	4	1	13462	6731	133	0
Sciences Po	Sciences Po	212218225479739	Facebook	55_64	55-64	FR	France	2	1	11014	2202	93	17
Agir Pour l'Environnement		86539967660	Facebook	55_64	55-64	FR	France	2	1	10418	2083	116	18
Super Choix		257283065179986	Facebook	55_64	55-64	FR	France	10	1	9516	1903	167	0
Isolation Unissons-Nous	Raphael Meslati 	354266718547634	Facebook	55_64	55-64	FR	France	1	1	9094	1818	90	18
EcoTree	EcoTree	386108291584856	Facebook	55_64	55-64	FR	France	1	1	8367	3347	8	1
Surfrider Foundation Europe	Surfrider Foundation Europe	41452575362	Facebook	55_64	55-64	FR	France	1	1	8334	1667	16	0
Service-Public.fr	Service-Public.fr	244226855990028	Facebook	55_64	55-64	FR	France	1	1	8328	1665	83	16
upply FR	Upply	216289915800302	Facebook	55_64	55-64	FR	France	1	1	7732	1546	77	15
