advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	pest_county	Pest County	HU	Hungary	46	1	56853	17913	152	42
Fidesz	Fidesz	9844779306	Facebook	pest_county	Pest County	HU	Hungary	18	1	23959	10904	109	48
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	pest_county	Pest County	HU	Hungary	3	1	4381	1880	11	5
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	pest_county	Pest County	HU	Hungary	4	1	3759	1660	9	4
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	pest_county	Pest County	HU	Hungary	3	1	3513	1756	9	4
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	pest_county	Pest County	HU	Hungary	9	1	2743	752	9	2
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	pest_county	Pest County	HU	Hungary	9	1	2578	494	5	1
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	pest_county	Pest County	HU	Hungary	4	1	1609	592	3	0
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	pest_county	Pest County	HU	Hungary	1	1	1573	786	4	2
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	pest_county	Pest County	HU	Hungary	8	1	1251	336	4	1
European Parliament	European Parliament	178362315106	Facebook	pest_county	Pest County	HU	Hungary	1	1	1210	605	3	0
Alfahír	Alfahír Hírportál	525574220799452	Facebook	pest_county	Pest County	HU	Hungary	5	1	1134	239	3	0
Mi Hazánk Mozgalom		620030171664750	Facebook	pest_county	Pest County	HU	Hungary	2	1	679	135	0	0
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	pest_county	Pest County	HU	Hungary	22	1	491	85	1	0
MSZP	MSZP	115388925185513	Facebook	pest_county	Pest County	HU	Hungary	2	1	427	85	1	0
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	pest_county	Pest County	HU	Hungary	1	1	308	61	0	0
„A pénz visszajár"	Zágráb Nándor	806011439524661	Facebook	pest_county	Pest County	HU	Hungary	1	1	241	0	0	0
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	pest_county	Pest County	HU	Hungary	5	1	118	39	0	0
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	pest_county	Pest County	HU	Hungary	4	1	86	16	0	0
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	pest_county	Pest County	HU	Hungary	5	1	84	9	0	0
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	pest_county	Pest County	HU	Hungary	15	1	66	0	0	0
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	pest_county	Pest County	HU	Hungary	1	1	61	12	0	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	pest_county	Pest County	HU	Hungary	2	1	38	6	0	0
Polkorrekt		345406462731106	Facebook	pest_county	Pest County	HU	Hungary	2	1	37	7	0	0
Kocsis Máté	Kocsis Máté	149061108240	Facebook	pest_county	Pest County	HU	Hungary	1	1	26	5	0	0
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	pest_county	Pest County	HU	Hungary	1	1	24	4	0	0
Kóber György	Gyuri Kóber	456306857778653	Facebook	pest_county	Pest County	HU	Hungary	1	1	21	0	0	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	pest_county	Pest County	HU	Hungary	1	1	21	4	0	0
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	pest_county	Pest County	HU	Hungary	1	1	16	3	0	0
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	pest_county	Pest County	HU	Hungary	1	1	9	1	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	pest_county	Pest County	HU	Hungary	4	1	6	2	0	0
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	pest_county	Pest County	HU	Hungary	1	1	1	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	pest_county	Pest County	HU	Hungary	2	1	0	0	0	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	pest_county	Pest County	HU	Hungary	2	1	0	0	0	0
European Commission	European Commission	107898832590939	Facebook	pest_county	Pest County	HU	Hungary	2	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	pest_county	Pest County	HU	Hungary	1	1	0	0	0	0
