advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
MSZP	MSZP	115388925185513	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	30	1	219060	96038	189	53
Lengyel Máté	Lengyel Máté	284187002052790	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	5	1	204995	41000	386	95
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	51	1	158598	33410	484	98
Fidesz	Fidesz	9844779306	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	120	1	89027	39436	427	183
Jeszenszki András	MSZP	440197766088272	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	8	1	85992	20000	58	14
Aranyos Gábor	Aranyos Gábor	959886460709292	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	9	1	51991	19000	86	19
Simon Miklós országgyűlési képviselő	Dr. Simon Miklós	1792920094355738	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	1	1	42659	8532	13	2
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	23	1	27072	12414	84	38
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	39	1	26330	9900	69	21
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	86	1	20186	8801	46	19
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	108	1	19053	7522	50	18
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	9	1	18144	3571	25	6
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	66	1	12850	5068	18	6
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	9	1	12067	4999	25	11
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	28	1	11686	4827	12	4
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	7	1	11117	4485	7	3
DK Nyíregyháza		Demokratikus Koalíció Sz-Sz-B Megye 1-2.	1595121247382392	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	2	1	10821	4918	16	3
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	6	1	10800	2323	33	7
Alfahír	Alfahír Hírportál	525574220799452	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	50	1	9166	3772	27	11
European Commission	European Commission	107898832590939	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	28	1	8397	4028	37	8
European Parliament	European Parliament	178362315106	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	17	1	7505	3235	26	5
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	30	1	7232	2780	8	3
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	21	1	7138	3222	17	7
European Greens	European Greens	141366725876424	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	10	1	5561	2539	33	7
Babosi György - Momentum	Babosi György	1916189258598218	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	3	1	5329	766	14	3
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	8	1	5129	2094	9	4
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	5	1	5062	2078	4	2
Csabai Lászlóné		199986007234052	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	1	1	4999	1000	1	0
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	20	1	4894	1923	10	4
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	szabolcs_szatmar_bereg_county	Szabolcs-Szatmár-Bereg County	HU	Hungary	43	1	4114	1335	7	1
