day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d115	2019-04-25	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	230	1	173320	46401	803	286
d115	2019-04-25	DK	Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	61	1	121268	43367	2074	474
d115	2019-04-25	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	23	1	74949	24219	625	127
d115	2019-04-25	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	2	1	72678	29196	199	97
d115	2019-04-25	DK	Denmark	Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	3	1	69997	20000	936	267
d115	2019-04-25	DK	Denmark	Danske Medier	Danske Medier	300107073389986	Facebook	47	1	59689	18207	263	68
d115	2019-04-25	DK	Denmark	Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	1	1	49999	10000	669	133
d115	2019-04-25	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	408	1	49657	9714	480	85
d115	2019-04-25	DK	Denmark	Red Barnet		67571270393	Facebook	51	1	46055	17110	815	213
d115	2019-04-25	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	2	1	37499	11250	150	50
d115	2019-04-25	DK	Denmark	Giv Klimaet Lov		445657632847922	Facebook	5	1	34090	8181	456	109
d115	2019-04-25	DK	Denmark	Nikolaj Villumsen	Enhedslisten	529124290474705	Facebook	1	1	24999	5000	334	66
d115	2019-04-25	DK	Denmark	SuperBrugsen		125934997444897	Facebook	1	1	24999	12499	167	33
d115	2019-04-25	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	4	1	24996	4999	120	26
d115	2019-04-25	DK	Denmark	Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	17	1	24983	2000	332	26
d115	2019-04-25	DK	Denmark	Rina Ronja Kari	Rina Ronja Kari	41763808759	Facebook	3	1	22846	11211	77	14
d115	2019-04-25	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	4	1	20197	4414	143	43
d115	2019-04-25	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	49	1	20089	5966	72	8
d115	2019-04-25	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	28	1	19789	4975	222	72
d115	2019-04-25	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	1	1	16666	3333	223	44
d115	2019-04-25	DK	Denmark	Christel Schaldemose		424159230945271	Facebook	27	1	15514	6000	36	8
d115	2019-04-25	DK	Denmark	SF	SF	74796954245	Facebook	3	1	14996	3000	39	0
d115	2019-04-25	DK	Denmark	Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	5	1	12752	2764	26	5
d115	2019-04-25	DK	Denmark	Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	1	1	12499	2500	33	16
d115	2019-04-25	DK	Denmark	Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	1	1	12499	2500	33	16
d115	2019-04-25	DK	Denmark	Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	12	1	12293	3227	110	25
d115	2019-04-25	DK	Denmark	Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	11	1	11509	2025	113	19
d115	2019-04-25	DK	Denmark	Kialo		729627343834501	Facebook	17	1	10584	4063	55	15
d115	2019-04-25	DK	Denmark	Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	5	1	10332	2048	71	19
d115	2019-04-25	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	10281	4255	122	27
d115	2019-04-25	DK	Denmark	Jens-Henrik Kirk	Kirk Jens-Henrik	683682235062292	Facebook	2	1	9999	5000	66	13
d115	2019-04-25	DK	Denmark	Rune Christiansen - Radikale Venstre	Christiansen Rune	170821413115387	Facebook	7	1	9945	3998	99	26
d115	2019-04-25	DK	Denmark	Rune Frøding	Frøding Rune	493940517678048	Facebook	1	1	9087	4543	12	6
d115	2019-04-25	DK	Denmark	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	10	1	8204	2888	39	10
d115	2019-04-25	DK	Denmark	Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	2	1	7856	1571	105	21
d115	2019-04-25	DK	Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	40	1	7098	1430	38	10
d115	2019-04-25	DK	Denmark	Simple Feast		571176036346620	Facebook	18	1	6780	1450	78	11
d115	2019-04-25	DK	Denmark	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	2	1	6666	3333	66	26
d115	2019-04-25	DK	Denmark	Marianne Vind	Marianne Vind	329236874385098	Facebook	6	1	6490	1417	81	15
d115	2019-04-25	DK	Denmark	UNHCR Danmark		924692171033381	Facebook	2	1	5347	2373	71	31
d115	2019-04-25	DK	Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	2	1	4999	2500	66	33
d115	2019-04-25	DK	Denmark	Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	1	1	4999	1000	66	13
d115	2019-04-25	DK	Denmark	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	1	1	4998	999	13	0
d115	2019-04-25	DK	Denmark	René Danielsson - Mere borger og lokalsamfund, mindre kommune.	Danielsson Rene Birk	179298815541846	Facebook	1	1	4938	987	66	13
d115	2019-04-25	DK	Denmark	Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	3	1	4916	2458	65	32
d115	2019-04-25	DK	Denmark	Bertel Haarder		404683979561081	Facebook	1	1	4545	909	60	12
d115	2019-04-25	DK	Denmark	Baltic Pipe i DK		363391397476774	Facebook	1	1	4545	909	60	12
d115	2019-04-25	DK	Denmark	Dansk Vegetarisk Forening - DVF	Dansk Vegetarisk Forening - DVF	138978072648	Facebook	2	1	4165	833	37	6
d115	2019-04-25	DK	Denmark	Ligestillingsministeren	Udenrigsministeriet	387013465118442	Facebook	71	1	4157	424	53	4
d115	2019-04-25	DK	Denmark	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	3	1	3957	1791	30	6
d115	2019-04-25	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	1	1	3846	1923	25	5
d115	2019-04-25	DK	Denmark	Ørsted		170902079673829	Facebook	6	1	3736	747	50	10
d115	2019-04-25	DK	Denmark	Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	7	1	3596	1083	20	5
d115	2019-04-25	DK	Denmark	Camilla Fabricius	Camilla Fabricius	315126268991751	Facebook	4	1	3340	650	44	8
d115	2019-04-25	DK	Denmark	Rasmus Vestergaard Madsen	Madsen Rasmus Vestergaard	196270790402710	Facebook	2	1	3124	625	14	1
d115	2019-04-25	DK	Denmark	Jacob Mark	SF	69985338410	Facebook	3	1	2997	0	39	0
d115	2019-04-25	DK	Denmark	IKEA		214176328634384	Facebook	2	1	2856	714	35	7
d115	2019-04-25	DK	Denmark	Jacob Jensen	Jacob Jensen	256754327854276	Facebook	3	1	2810	552	14	4
d115	2019-04-25	DK	Denmark	Stram Kurs		321741538368636	Facebook	9	1	2627	680	51	12
d115	2019-04-25	DK	Denmark	Signe Munk	Munk Signe	350242375125258	Facebook	1	1	2499	500	33	6
d115	2019-04-25	DK	Denmark	Torsten Schack Pedersen	Pedersen Torsten Schack 	1378861979080037	Facebook	1	1	2499	500	33	6
d115	2019-04-25	DK	Denmark	Teknisk Landsforbund	Teknisk Landsforbund	122469085070	Facebook	1	1	2499	500	33	6
d115	2019-04-25	DK	Denmark	Enhedslisten Aalborg	Enhedslisten Aalborg	64344083041	Facebook	1	1	2499	500	33	6
d115	2019-04-25	DK	Denmark	skruuk.dk		1445766295463963	Facebook	4	1	2416	458	4	0
d115	2019-04-25	DK	Denmark	Niels E. Bjerrum	Bjerrum Niels	417767098249129	Facebook	4	1	2290	400	9	0
d115	2019-04-25	DK	Denmark	Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	3	1	2199	400	29	5
d115	2019-04-25	DK	Denmark	Forlaget Penge		2209863949301356	Facebook	1	1	2173	434	2	0
d115	2019-04-25	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	12	1	2149	226	36	4
d115	2019-04-25	DK	Denmark	Peter Westermann	Westermann Peter	26531882197	Facebook	6	1	2116	496	24	3
d115	2019-04-25	DK	Denmark	Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	1	1	2083	416	5	2
d115	2019-04-25	DK	Denmark	Kim Valentin	Valentin Kim	362875644473220	Facebook	5	1	2028	375	22	3
d115	2019-04-25	DK	Denmark	Hedvig Vestergaard	Vestergaard Hedvig	193445758264942	Facebook	2	1	1999	400	26	5
d115	2019-04-25	DK	Denmark	Gulvlageret.dk		249009651933855	Facebook	1	1	1922	384	25	5
d115	2019-04-25	DK	Denmark	Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	3	1	1874	375	11	1
d115	2019-04-25	DK	Denmark	Thue Grum-Schwensen i EU		1924899181139876	Facebook	7	1	1811	623	35	7
d115	2019-04-25	DK	Denmark	Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	1	1	1666	333	4	0
d115	2019-04-25	DK	Denmark	PRP Designs		1038790126305711	Facebook	1	1	1666	333	14	2
d115	2019-04-25	DK	Denmark	Morten Siig Henriksen		1526010717482798	Facebook	1	1	1651	330	4	0
d115	2019-04-25	DK	Denmark	Dina Raabjerg - Kandidat til EU - En jysk stemme	Myrup Dina Hoff	262868500820455	Facebook	4	1	1633	475	11	1
d115	2019-04-25	DK	Denmark	Røde Kors		65929129383	Facebook	3	1	1627	325	21	4
d115	2019-04-25	DK	Denmark	Peter Seier Christensen	Peter Seier Christensen	1104790642968068	Facebook	3	1	1625	325	11	2
d115	2019-04-25	DK	Denmark	Palæstinensisk Forum I DK المنتدى الفلسطيني في الدنمارك		227944757400962	Facebook	4	1	1599	200	10	0
d115	2019-04-25	DK	Denmark	SF Hvidovre	SF Hvidovre	164564233593453	Facebook	2	1	1533	579	14	2
d115	2019-04-25	DK	Denmark	Suztain		1584686458526381	Facebook	2	1	1527	305	2	0
d115	2019-04-25	DK	Denmark	David Trads	Socialdemokratiet i Egedal kredsen	1943329949053515	Facebook	1	1	1427	713	9	1
d115	2019-04-25	DK	Denmark	Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	5	1	1385	215	28	5
d115	2019-04-25	DK	Denmark	Den Blå Planet		167018996755220	Facebook	2	1	1366	273	4	1
d115	2019-04-25	DK	Denmark	Europabevægelsen Region Vestjylland	Norregaard Steffen Johannes	1446171795457953	Facebook	3	1	1363	272	13	2
d115	2019-04-25	DK	Denmark	Yildiz Akdogan	Yildiz Akdogan	181106225260438	Facebook	1	1	1249	250	3	0
d115	2019-04-25	DK	Denmark	Stine Helles, spidskandidat, Alternativet Fyn		1202144586507625	Facebook	1	1	1249	625	8	1
d115	2019-04-25	DK	Denmark	Stinus Lindgreen - Radikale Venstre		519677024898789	Facebook	1	1	1249	625	16	8
d115	2019-04-25	DK	Denmark	Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	1	1	1208	241	3	1
d115	2019-04-25	DK	Denmark	Katarina Ammitzbøll		1541220236121470	Facebook	3	1	1166	233	7	1
d115	2019-04-25	DK	Denmark	Krogerup Højskole		276479815705210	Facebook	1	1	1136	227	15	3
d115	2019-04-25	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	3	1	1130	217	15	2
d115	2019-04-25	DK	Denmark	HK/Privat	HK/Privat	56810821434	Facebook	3	1	1112	222	14	2
d115	2019-04-25	DK	Denmark	Vivi Nør Jacobsen	Jensen Tina Mellergaard	1492301517467484	Facebook	2	1	1101	363	48	14
d115	2019-04-25	DK	Denmark	Anni Matthiesen	Venstre i Vejenkredsen	276323316097998	Facebook	3	1	1009	190	8	1
d115	2019-04-25	DK	Denmark	Enhedslisten Køge	Rolskov Niels	366165650071333	Facebook	1	1	999	200	13	2
d115	2019-04-25	DK	Denmark	Henrik Vinther		735451349926508	Facebook	1	1	999	200	13	2
d115	2019-04-25	DK	Denmark	Anders Wolf Andresen	Andresen Anders Wolf	1417938685172201	Facebook	3	1	999	0	13	0
d115	2019-04-25	DK	Denmark	Rasmus Peter Henriksen	Henriksen Rasmus Peter	1522101171358705	Facebook	2	1	908	181	7	1
d115	2019-04-25	DK	Denmark	Troels Ravn	Ravn Troels	526616710705073	Facebook	2	1	908	181	12	2
d115	2019-04-25	DK	Denmark	Kira Marie Peter-Hansen	Peter-Hansen Kira Marie	1497190180404355	Facebook	1	1	833	166	11	2
d115	2019-04-25	DK	Denmark	Enhedslisten Region Hovedstaden		327224860741540	Facebook	1	1	833	166	11	2
d115	2019-04-25	DK	Denmark	Aktiv og Oplev - Aabenraa Kommune		863912716965647	Facebook	2	1	766	153	2	0
d115	2019-04-25	DK	Denmark	Nybolig Farum og Værløse - Andreasen & Terman		1514315665530416	Facebook	19	1	759	0	10	0
d115	2019-04-25	DK	Denmark	Peter Stakemann		1852431041663532	Facebook	1	1	757	151	10	2
d115	2019-04-25	DK	Denmark	Lea Wermelin	Wermelin Lea	1563091823994393	Facebook	1	1	714	142	1	0
d115	2019-04-25	DK	Denmark	Klima og kor - Fire tværfaglige koncert- og debataftener	Bigum Marianne Kristine Kjaergaard	529415874215109	Facebook	1	1	714	142	9	1
d115	2019-04-25	DK	Denmark	Waturu Holding A/S		1109822592433969	Facebook	3	1	709	268	6	2
d115	2019-04-25	DK	Denmark	Enhedslisten Gladsaxe	partiet Enhedslisten	253472068123341	Facebook	1	1	624	125	8	1
d115	2019-04-25	DK	Denmark	Enhedslisten Mariagerfjord		1837032266538257	Facebook	1	1	624	125	8	1
d115	2019-04-25	DK	Denmark	Guardian Weekly		64525551258	Facebook	4	1	603	248	1	0
d115	2019-04-25	DK	Denmark	Kvinderådet		131839790212543	Facebook	1	1	588	294	3	0
d115	2019-04-25	DK	Denmark	Hanne Bjørn-Klausen, Det Konservative Folkeparti	Bjorn Hanne Bonderup	796255540533364	Facebook	2	1	566	0	7	0
d115	2019-04-25	DK	Denmark	Europæisk Ungdom København		210836399266249	Facebook	2	1	561	232	3	0
d115	2019-04-25	DK	Denmark	Kasper Nordborg Kiær	Kasper Nordborg Kiær	653357941414990	Facebook	1	1	555	111	7	1
d115	2019-04-25	DK	Denmark	Sara Benzon	Larsen Sara Gry Benzon	374427872681571	Facebook	1	1	555	111	7	1
d115	2019-04-25	DK	Denmark	Mogens Stig Møller	Moller Mogens Stig	1343667199001109	Facebook	2	1	545	90	2	0
d115	2019-04-25	DK	Denmark	Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	2	1	545	90	2	0
d115	2019-04-25	DK	Denmark	John Axelsen, Liberal Alliance	Liberal Alliance	395049730871905	Facebook	2	1	545	90	7	1
d115	2019-04-25	DK	Denmark	Thomas Anker Alternativet		306148590197748	Facebook	4	1	514	0	6	0
d115	2019-04-25	DK	Denmark	Researchkollektivet Redox	Researchkollektivet Redox	361528807267505	Facebook	1	1	499	0	6	0
d115	2019-04-25	DK	Denmark	Susanna Dyre-Greensite		178957012989198	Facebook	1	1	499	0	6	0
d115	2019-04-25	DK	Denmark	Anne Honoré Østergaard	Ostergaard Anne Honore	1719764131664489	Facebook	1	1	499	0	6	0
d115	2019-04-25	DK	Denmark	Hovedstadens Radikale Venstre		110201045154	Facebook	1	1	499	0	6	0
d115	2019-04-25	DK	Denmark	Ann Lindhardt	Lindhardt Ann Lindgren	163693837526135	Facebook	1	1	499	0	6	0
d115	2019-04-25	DK	Denmark	SF Hjørring		588408744526135	Facebook	1	1	499	100	1	0
d115	2019-04-25	DK	Denmark	Kenneth Flathaug Photography		125745308299292	Facebook	2	1	492	246	0	0
d115	2019-04-25	DK	Denmark	Med Israel for fred - MIFF Danmark		405892706501089	Facebook	2	1	458	66	4	0
d115	2019-04-25	DK	Denmark	Heartland Festival		285673298289689	Facebook	9	1	455	0	6	0
d115	2019-04-25	DK	Denmark	Martin Geertsen	Geertsen Martin Raahauge	687073988036611	Facebook	1	1	454	90	6	1
d115	2019-04-25	DK	Denmark	Sine Olsson Heltberg	Olsson Sine Orgaard	400691640097383	Facebook	1	1	454	90	6	1
d115	2019-04-25	DK	Denmark	Per Husted i Folketinget	Nielsen Per Husted	125832481208156	Facebook	1	1	454	90	1	0
d115	2019-04-25	DK	Denmark	Nye Borgerlige		646746285466931	Facebook	1	1	454	90	1	0
d115	2019-04-25	DK	Denmark	Greenpeace Danmark	Greenpeace Danmark	55365680705	Facebook	1	1	416	208	19	3
d115	2019-04-25	DK	Denmark	Heartbeats		185319641673240	Facebook	2	1	366	66	4	0
d115	2019-04-25	DK	Denmark	ALDE Partiet-  Individuelt Medlemskab i Danmark		915465915145907	Facebook	9	1	365	0	4	0
d115	2019-04-25	DK	Denmark	Phie Ambo films		340235966825466	Facebook	1	1	357	71	0	0
d115	2019-04-25	DK	Denmark	Jakob Thiemann i Europaparlamentet		1987954044580914	Facebook	2	1	340	50	4	0
d115	2019-04-25	DK	Denmark	Folketingskandidat - Claus Bøgh Svenningsen		1392451360871381	Facebook	1	1	333	0	4	0
d115	2019-04-25	DK	Denmark	GO2Green		102362976508727	Facebook	1	1	333	66	0	0
d115	2019-04-25	DK	Denmark	Line Krogh Lay - Radikale Venstre		293266234170207	Facebook	1	1	333	0	22	4
d115	2019-04-25	DK	Denmark	Birte M. Andersen		1094445237258268	Facebook	2	1	333	0	17	3
d115	2019-04-25	DK	Denmark	Foredrag, Folkeuniversitetet Horsens - Hedensted, fuhh		1563133920650508	Facebook	1	1	333	66	4	0
d115	2019-04-25	DK	Denmark	Lucas Zukunft	Zukunft Lucas Emil	458380827831211	Facebook	2	1	325	65	2	0
d115	2019-04-25	DK	Denmark	Ballerup Bibliotekerne		281546065272912	Facebook	1	1	303	151	2	0
d115	2019-04-25	DK	Denmark	Socialdemokratiet i Ringkøbing-Skjern		472848442798724	Facebook	3	1	300	53	2	0
d115	2019-04-25	DK	Denmark	DEO - Demokrati i Europa	Rasmus Nørlem Sørensen	115737371820702	Facebook	2	1	285	0	3	0
d115	2019-04-25	DK	Denmark	Vanløse Lokaludvalg		282135735159634	Facebook	1	1	263	52	3	0
d115	2019-04-25	DK	Denmark	NRGi		104023927005	Facebook	1	1	263	52	3	0
d115	2019-04-25	DK	Denmark	SF-Hedensted		424982647588935	Facebook	1	1	249	0	3	0
d115	2019-04-25	DK	Denmark	Bo Vesterlund i EU		283364922287542	Facebook	4	1	228	27	3	0
d115	2019-04-25	DK	Denmark	24Bottles		126060760828576	Facebook	11	1	220	0	21	0
d115	2019-04-25	DK	Denmark	Britt Bager	Bager Britt	460055244123143	Facebook	3	1	214	0	2	0
d115	2019-04-25	DK	Denmark	Flotsam & Jetsam Bags		197779574433016	Facebook	2	1	214	105	2	0
