advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	w020	Week 20	HR	Croatia	13	1	674991	269000	2383	450
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	w020	Week 20	HR	Croatia	10	1	423804	200476	1585	397
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	w020	Week 20	HR	Croatia	7	1	357141	174285	312	28
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	HR	Croatia	2	1	299998	150000	748	150
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	w020	Week 20	HR	Croatia	10	1	288133	80571	1033	28
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	w020	Week 20	HR	Croatia	7	1	141588	53809	530	73
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	w020	Week 20	HR	Croatia	5	1	99997	19999	197	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	w020	Week 20	HR	Croatia	6	1	96426	32856	291	40
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	w020	Week 20	HR	Croatia	5	1	92141	41071	244	40
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	w020	Week 20	HR	Croatia	3	1	91664	18333	181	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	w020	Week 20	HR	Croatia	7	1	77140	17142	198	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	w020	Week 20	HR	Croatia	1	1	59999	30000	59	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	w020	Week 20	HR	Croatia	2	1	59997	14999	197	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	w020	Week 20	HR	Croatia	16	1	57595	11600	435	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	w020	Week 20	HR	Croatia	1	1	49999	10000	98	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	w020	Week 20	HR	Croatia	1	1	37499	18750	37	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	w020	Week 20	HR	Croatia	2	1	37499	7500	74	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	w020	Week 20	HR	Croatia	2	1	36665	9333	125	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	w020	Week 20	HR	Croatia	1	1	33333	16666	83	16
Marijana Petir	Marijana Petir	1418903245032313	Facebook	w020	Week 20	HR	Croatia	1	1	24999	4999	49	0
Nova ljevica	Možemo - politička platforma	706769699498076	Facebook	w020	Week 20	HR	Croatia	1	1	24999	5000	49	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	w020	Week 20	HR	Croatia	2	1	24999	9999	32	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	w020	Week 20	HR	Croatia	4	1	19996	5500	346	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	w020	Week 20	HR	Croatia	1	1	16666	3333	33	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	w020	Week 20	HR	Croatia	1	1	16666	8333	83	16
