week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	HR	Croatia	562	109	24909773	9553941	85472	13530
w020	Week 20	2019-05-13	2019-05-19	HR	Croatia	152	52	3253648	1248074	10103	1253
