week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w003	Week 3	HR	Croatia	Kialo		729627343834501	Facebook	3	1	77012	34185	309	61
w003	Week 3	HR	Croatia	Perseus Apparel		1112003955624720	Facebook	11	1	7641	1596	15	0
w003	Week 3	HR	Croatia	HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	7	1	6345	1709	51	0
w003	Week 3	HR	Croatia	Gordan Ponjavić Gale		296502741126610	Facebook	1	1	4999	1000	88	0
w003	Week 3	HR	Croatia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	1930	760	4	0
w003	Week 3	HR	Croatia	garagErasmus Foundation		126673650730964	Facebook	1	1	1256	628	12	0
w003	Week 3	HR	Croatia	The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	1	1	893	178	2	0
w003	Week 3	HR	Croatia	Stoke Travel		193334324519	Facebook	1	1	744	372	0	0
w003	Week 3	HR	Croatia	Soonfeed		214615931960850	Facebook	1	1	685	342	6	0
w003	Week 3	HR	Croatia	Soviet Visuals		1160495674016675	Facebook	7	1	318	68	3	0
w003	Week 3	HR	Croatia	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	1	1	135	27	0	0
w003	Week 3	HR	Croatia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	4	1	125	0	12	0
w003	Week 3	HR	Croatia	COP23		1812087282376505	Facebook	1	1	72	36	0	0
w003	Week 3	HR	Croatia	Alberto Mereghetti-MEREXIRONRUNNER		56616854525	Facebook	2	1	41	8	0	0
w003	Week 3	HR	Croatia	Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	1	1	37	7	0	0
w003	Week 3	HR	Croatia	Le Monde		14892757589	Facebook	6	1	32	12	0	0
w003	Week 3	HR	Croatia	International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	1	1	14	2	0	0
w003	Week 3	HR	Croatia	Banque mondiale		155174084508744	Facebook	4	1	13	6	0	0
w003	Week 3	HR	Croatia	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	11	2	0	0
w003	Week 3	HR	Croatia	CEC European Managers		962505560483309	Facebook	1	1	11	0	1	0
w003	Week 3	HR	Croatia	YOGA BURN		146316959083110	Facebook	2	1	6	1	0	0
w003	Week 3	HR	Croatia	Best Shopping Deals		519091928553063	Facebook	1	1	5	1	0	0
w003	Week 3	HR	Croatia	Flora & Fauna		303798486465804	Facebook	1	1	1	0	0	0
w003	Week 3	HR	Croatia	Elgi Equipments Limited		1177120492310816	Facebook	1	1	1	0	0	0
