advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gazeta Wyborcza		63563473556	Facebook	65_	65+	PL	Poland	394	1	1122100	352131	2651	394
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	65_	65+	PL	Poland	65	1	1034863	422339	3904	971
Patryk Jaki		199877710116314	Facebook	65_	65+	PL	Poland	231	1	628445	238519	2813	623
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	65_	65+	PL	Poland	36	1	431505	135428	1147	249
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	65_	65+	PL	Poland	33	1	410922	136583	1003	224
Amnesty International Polska		57544755889	Facebook	65_	65+	PL	Poland	65	1	331869	108031	890	227
PolEXIT		2001582129931761	Facebook	65_	65+	PL	Poland	17	1	317922	114731	678	138
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	65_	65+	PL	Poland	108	1	281333	119314	1683	364
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	65_	65+	PL	Poland	51	1	246712	77429	918	216
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	65_	65+	PL	Poland	28	1	230502	77962	900	166
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	65_	65+	PL	Poland	49	1	199822	52355	506	66
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	65_	65+	PL	Poland	84	1	176630	56557	663	108
Akcja Demokracja		277892342334350	Facebook	65_	65+	PL	Poland	33	1	174186	38460	341	54
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	65_	65+	PL	Poland	20	1	162676	69743	338	42
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	65_	65+	PL	Poland	34	1	161302	46108	537	78
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	65_	65+	PL	Poland	105	1	150694	46900	499	38
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	65_	65+	PL	Poland	72	1	150059	53337	362	72
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	65_	65+	PL	Poland	22	1	147760	71408	223	36
Front Europejski	Front Europejski	590514511295079	Facebook	65_	65+	PL	Poland	38	1	145641	32066	547	63
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	65_	65+	PL	Poland	32	1	137221	42349	334	68
Norbert Kaczmarczyk Poseł na Sejm RP		814991668621838	Facebook	65_	65+	PL	Poland	10	1	132210	37707	224	39
Kospel S.A.		105979422814402	Facebook	65_	65+	PL	Poland	3	1	130842	57991	501	100
Tomasz Latos		308684629246305	Facebook	65_	65+	PL	Poland	15	1	125801	47268	744	208
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	65_	65+	PL	Poland	36	1	124065	47454	338	96
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	65_	65+	PL	Poland	56	1	121579	28965	530	25
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	65_	65+	PL	Poland	4	1	117194	46680	272	52
Polska Fundacja im. Roberta Schumana	Polska Fundacja im. Roberta Schumana	150617698324166	Facebook	65_	65+	PL	Poland	17	1	115839	27618	365	60
Kosma Złotowski		1477251852486946	Facebook	65_	65+	PL	Poland	29	1	109136	24970	309	38
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	65_	65+	PL	Poland	44	1	107311	28590	402	59
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	65_	65+	PL	Poland	26	1	105954	37908	452	102
Greenpeace Polska		32104614789	Facebook	65_	65+	PL	Poland	26	1	104476	43959	336	85
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	65_	65+	PL	Poland	46	1	101209	32536	374	58
Arte		1319236851430224	Facebook	65_	65+	PL	Poland	5	1	99306	40001	127	14
Satronik - Pompy Ciepła		276627982527247	Facebook	65_	65+	PL	Poland	6	1	98251	40751	66	13
European Parliament		178362315106	Facebook	65_	65+	PL	Poland	33	1	96189	41612	228	39
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	65_	65+	PL	Poland	26	1	95520	21820	318	59
Wydawnictwo AGORA		336438736394843	Facebook	65_	65+	PL	Poland	13	1	93551	41717	80	1
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	65_	65+	PL	Poland	44	1	91865	42315	210	49
Dariusz Rosati	CommSense	238903929634988	Facebook	65_	65+	PL	Poland	37	1	91131	23653	284	42
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	65_	65+	PL	Poland	26	1	86262	20716	231	30
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-Pihowicz	150412465290475	Facebook	65_	65+	PL	Poland	28	1	85677	23784	259	54
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	65_	65+	PL	Poland	36	1	84821	19143	251	40
You Vote EU Polska		1923072537771358	Facebook	65_	65+	PL	Poland	3	1	80874	32218	93	16
Joachim Brudziński		722625777782250	Facebook	65_	65+	PL	Poland	12	1	79749	28553	196	44
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	65_	65+	PL	Poland	39	1	79053	30738	646	71
Adam Cyrański	Adam Jan Kądziela	407715332768236	Facebook	65_	65+	PL	Poland	12	1	76734	23943	296	90
Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	65_	65+	PL	Poland	19	1	76592	20383	318	53
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	65_	65+	PL	Poland	18	1	75495	19236	199	41
Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	65_	65+	PL	Poland	20	1	73764	24469	312	19
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	65_	65+	PL	Poland	20	1	70867	20438	314	55
Krzysztof Brejza	KKW Koalicja Europejska PO PSL SLD .N Zieloni	120766181437537	Facebook	65_	65+	PL	Poland	10	1	65202	24381	112	30
Róża Thun		273260992765744	Facebook	65_	65+	PL	Poland	5	1	58905	12166	145	26
Marek Plura		439160296154637	Facebook	65_	65+	PL	Poland	6	1	55419	11084	109	0
Na zdrowie		1120686571468330	Facebook	65_	65+	PL	Poland	5	1	54776	19299	124	27
Paweł Pudłowski	Selectivv	404295586445224	Facebook	65_	65+	PL	Poland	20	1	51705	11381	166	26
Jakub Ziółkowski		728590287185661	Facebook	65_	65+	PL	Poland	7	1	51515	10303	132	21
Zdecentralizowana Rzeczpospolita		270581597199597	Facebook	65_	65+	PL	Poland	12	1	50229	10775	198	24
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	65_	65+	PL	Poland	11	1	50178	10707	143	27
Sojusz Lewicy Demokratycznej - Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	137877409609952	Facebook	65_	65+	PL	Poland	3	1	47220	18845	109	40
Joanna Karpowicz	Uczelnia Jańskiego w Łomży	320757495290279	Facebook	65_	65+	PL	Poland	11	1	46239	11665	76	5
Fundacja Ocalenie		138059122894658	Facebook	65_	65+	PL	Poland	1	1	45746	22873	53	26
Znak Horyzont		131511477684330	Facebook	65_	65+	PL	Poland	2	1	44961	22481	52	21
Zadłużenia.com		1429125147335369	Facebook	65_	65+	PL	Poland	2	1	44643	21649	108	49
Krzysztof Sitarski Poseł na Sejm RP	Krzysztof Serafin Sitarski	897838423640166	Facebook	65_	65+	PL	Poland	15	1	44562	9848	134	15
Kredyt Inkaso		590100411048904	Facebook	65_	65+	PL	Poland	3	1	44436	15356	78	15
Jacek Wilk		499646073441042	Facebook	65_	65+	PL	Poland	12	1	44273	10121	62	7
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	65_	65+	PL	Poland	57	1	43393	19147	233	57
Pracownia Historyczna		2127017040666294	Facebook	65_	65+	PL	Poland	3	1	43289	21645	71	14
Elżbieta Łukacijewska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	271399596270991	Facebook	65_	65+	PL	Poland	14	1	42607	13279	98	13
Władysław Teofil Bartoszewski		989662891231629	Facebook	65_	65+	PL	Poland	7	1	41839	16345	86	28
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	65_	65+	PL	Poland	40	1	40679	7208	285	6
Hubert Czerniak - Włączamy myślenie	Komitet Wyborczy Wyborców Konfederacja Korwin Braun Liroy Narodowcy	798940726870349	Facebook	65_	65+	PL	Poland	7	1	37634	11136	76	13
Andrzej Buła	KKW Koalicja Europejska PO PSL SLD .N Zieloni	158877910847285	Facebook	65_	65+	PL	Poland	12	1	36802	14343	75	8
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	65_	65+	PL	Poland	16	1	36583	12992	66	14
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	65_	65+	PL	Poland	6	1	35155	11853	74	22
Elżbieta Stępień Posłanka na Sejm RP kandydatka do Parlamentu Europejskiego		888587617855300	Facebook	65_	65+	PL	Poland	7	1	34862	7332	89	14
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	65_	65+	PL	Poland	15	1	34248	6687	115	21
Beata Mazurek		564941230235866	Facebook	65_	65+	PL	Poland	13	1	32767	10762	101	14
Sylwia Spurek		1967695263556184	Facebook	65_	65+	PL	Poland	10	1	31971	6945	190	45
European Greens		141366725876424	Facebook	65_	65+	PL	Poland	9	1	31643	15078	185	39
Marek Belka	Marek Marian Belka	254834855469973	Facebook	65_	65+	PL	Poland	24	1	31532	8537	132	4
Polonia Semper Fidelis		155770611655343	Facebook	65_	65+	PL	Poland	8	1	31062	8455	76	10
Bogdan Rzońca		247239865295508	Facebook	65_	65+	PL	Poland	9	1	30934	6405	33	2
Fundusz Obywatelski		1863743663893316	Facebook	65_	65+	PL	Poland	6	1	29916	8824	43	0
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	65_	65+	PL	Poland	42	1	29180	5455	152	11
Porozumienie		205729959589595	Facebook	65_	65+	PL	Poland	2	1	28798	13813	40	6
RPMS Kancelaria Prawna		1939420539411348	Facebook	65_	65+	PL	Poland	3	1	28111	13108	166	22
Andrzej Grzyb Poseł do Parlamentu Europejskiego		235676093175456	Facebook	65_	65+	PL	Poland	2	1	27889	11231	184	36
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	65_	65+	PL	Poland	25	1	27845	6788	82	13
Janka Ochojska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	573994789747274	Facebook	65_	65+	PL	Poland	14	1	27788	6031	79	5
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	65_	65+	PL	Poland	6	1	27282	5340	80	11
SokzBuraka		1452015088365848	Facebook	65_	65+	PL	Poland	4	1	26936	6179	25	0
Zbigniew Kuźmiuk		286259248181285	Facebook	65_	65+	PL	Poland	21	1	26830	7631	75	3
Ewa Kopacz	Koalicyjny Komitet Wyborczy Koalicja Europejska PO SLD PSL .N Zieloni	213282625349772	Facebook	65_	65+	PL	Poland	20	1	26726	6487	93	0
Paweł Szramka	KWW Kukiz'15	1469910760001090	Facebook	65_	65+	PL	Poland	7	1	26626	10429	203	39
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	65_	65+	PL	Poland	3	1	26503	5300	61	12
Adam Bielan	Adam Bielan	228951150597089	Facebook	65_	65+	PL	Poland	7	1	25938	11647	224	45
Poseł Kamil Bortniczuk		1953359771419094	Facebook	65_	65+	PL	Poland	5	1	25815	5892	33	2
Czesław Siekierski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	467184786631576	Facebook	65_	65+	PL	Poland	9	1	25224	5313	64	5
Beata Mateusiak-Pielucha - Poseł na Sejm RP	Komitet Wyborczy Prawo i Sprawiedliwość	169112936501251	Facebook	65_	65+	PL	Poland	23	1	24492	8030	66	3
Aleksandra Gajewska	Aleksandra Małgorzata Gajewska	471242373013751	Facebook	65_	65+	PL	Poland	2	1	24262	6001	56	9
