advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ruža Tomašić		1434305366791182	Facebook	65_	65+	HR	Croatia	36	1	201317	50621	527	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	65_	65+	HR	Croatia	34	1	153990	46101	639	62
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	65_	65+	HR	Croatia	12	1	106273	37469	212	24
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	65_	65+	HR	Croatia	30	1	83307	38599	177	55
Valter Flego	Valter Flego	441675022557503	Facebook	65_	65+	HR	Croatia	20	1	82935	21276	318	11
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	65_	65+	HR	Croatia	8	1	56860	15511	173	12
Ranko Ostojić		414575348695604	Facebook	65_	65+	HR	Croatia	13	1	48069	10700	247	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	65_	65+	HR	Croatia	11	1	43795	18125	190	18
Jozo Radoš		446717938731095	Facebook	65_	65+	HR	Croatia	9	1	38537	8934	358	51
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	65_	65+	HR	Croatia	6	1	34157	9887	61	2
Građani za Mislava Kolakušića		374159272978399	Facebook	65_	65+	HR	Croatia	4	1	32153	13396	97	15
Željana Zovko		1203134436474667	Facebook	65_	65+	HR	Croatia	19	1	30050	8087	259	0
Zoran Bahtijarević		2195720960680577	Facebook	65_	65+	HR	Croatia	4	1	29013	13473	83	15
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	65_	65+	HR	Croatia	16	1	27544	6047	95	0
Nova ljevica	Markovina Dragan	706769699498076	Facebook	65_	65+	HR	Croatia	13	1	26761	7942	201	0
Dominik Vuletić		1858121814431190	Facebook	65_	65+	HR	Croatia	4	1	25814	5735	58	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	65_	65+	HR	Croatia	48	1	24307	10383	123	29
Stjepan Čuraj		1528272037424751	Facebook	65_	65+	HR	Croatia	3	1	23457	7376	70	8
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	65_	65+	HR	Croatia	3	1	22992	9493	55	7
HSS Hrvatska		236043376446622	Facebook	65_	65+	HR	Croatia	1	1	22636	11318	22	0
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	65_	65+	HR	Croatia	9	1	20103	4350	153	0
Krešo Beljak		52929105855	Facebook	65_	65+	HR	Croatia	2	1	14222	6611	164	13
Marijana Petir		1418903245032313	Facebook	65_	65+	HR	Croatia	1	1	12863	6431	12	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	65_	65+	HR	Croatia	3	1	12765	2553	22	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	65_	65+	HR	Croatia	6	1	12564	4930	95	0
Satirikon		1240942162719935	Facebook	65_	65+	HR	Croatia	5	1	12179	2375	60	0
Davor Bernardić		389724134384503	Facebook	65_	65+	HR	Croatia	1	1	11578	2315	20	0
European Parliament		178362315106	Facebook	65_	65+	HR	Croatia	15	1	11508	4446	103	9
European Greens		141366725876424	Facebook	65_	65+	HR	Croatia	4	1	11125	5562	55	24
Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	65_	65+	HR	Croatia	13	1	10434	3608	139	0
Saša Poljanec-Borić		1914254365351413	Facebook	65_	65+	HR	Croatia	3	1	10112	2003	107	15
Nenad Matić - Zelena lista		157025101623973	Facebook	65_	65+	HR	Croatia	7	1	10103	2887	100	0
Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	65_	65+	HR	Croatia	4	1	10058	2200	43	0
HSLS - Hrvatska socijalno-liberalna stranka		326373464600	Facebook	65_	65+	HR	Croatia	1	1	9567	1913	16	0
Nizar Shoukry		386356528829118	Facebook	65_	65+	HR	Croatia	3	1	9370	1874	33	0
Neovisni za Hrvatsku NHR - Sesvete		537156370085526	Facebook	65_	65+	HR	Croatia	1	1	9296	1859	16	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	65_	65+	HR	Croatia	2	1	8145	1629	32	0
Electrolux Hrvatska		1229501663771543	Facebook	65_	65+	HR	Croatia	1	1	8007	4003	3	0
Ivan Lovrinović		941907929204784	Facebook	65_	65+	HR	Croatia	1	1	7987	1597	14	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	65_	65+	HR	Croatia	1	1	6194	1238	10	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	65_	65+	HR	Croatia	2	1	5680	1376	15	0
Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	65_	65+	HR	Croatia	4	1	5244	2426	51	0
Klub zastupnika EPP-a		378351268934576	Facebook	65_	65+	HR	Croatia	1	1	5243	2621	2	0
Nacionalni Portal		2081777548773198	Facebook	65_	65+	HR	Croatia	3	1	5221	1631	38	0
INA		258640607530666	Facebook	65_	65+	HR	Croatia	1	1	5199	1039	10	0
Educiraj = Recikliraj		360491234496513	Facebook	65_	65+	HR	Croatia	3	1	5116	1322	20	0
Antun Babić kandidat za predsjednika države		1106971599482775	Facebook	65_	65+	HR	Croatia	4	1	4959	1068	20	0
Hns Osječko-baranjska Županija		208799152545268	Facebook	65_	65+	HR	Croatia	10	1	4880	1098	89	0
Predrag Mišić		301664597159836	Facebook	65_	65+	HR	Croatia	2	1	4450	2225	39	0
Branko Hrg		943428295688012	Facebook	65_	65+	HR	Croatia	1	1	4392	878	7	0
Gong	Gong	135611546456409	Facebook	65_	65+	HR	Croatia	2	1	4218	2109	37	0
Euractiv Hrvatska		241773003204028	Facebook	65_	65+	HR	Croatia	2	1	4211	2105	41	0
Marina Gradišer	Demokrati	343303249641233	Facebook	65_	65+	HR	Croatia	1	1	3642	728	6	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	65_	65+	HR	Croatia	1	1	3472	694	6	0
ORaH		215268971970847	Facebook	65_	65+	HR	Croatia	1	1	3435	1717	30	0
Mladen Novak - kandidat za EP		270846540028647	Facebook	65_	65+	HR	Croatia	6	1	3370	878	72	0
Paziš li na okoliš? Pazin		1174904562665804	Facebook	65_	65+	HR	Croatia	1	1	3132	626	5	0
MarketsCube		294693984421347	Facebook	65_	65+	HR	Croatia	4	1	2933	541	67	0
Europeana.eu		10261403667	Facebook	65_	65+	HR	Croatia	2	1	2585	1122	2	0
VoxFeminae		138026879558920	Facebook	65_	65+	HR	Croatia	1	1	2577	1289	25	0
Subversive Festival		316666381719876	Facebook	65_	65+	HR	Croatia	1	1	2534	1267	22	0
EPP - European People's Party		48034275355	Facebook	65_	65+	HR	Croatia	2	1	2472	1038	11	2
SDP Split		111289382263907	Facebook	65_	65+	HR	Croatia	3	1	2463	492	43	0
Sanja Radolović		508755779649081	Facebook	65_	65+	HR	Croatia	5	1	2428	725	40	0
Bulešić 4 EU		2550012408361701	Facebook	65_	65+	HR	Croatia	2	1	2276	656	8	0
Krešimir Kartelo		372850916524649	Facebook	65_	65+	HR	Croatia	2	1	2252	450	39	0
