day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d146	2019-05-26	IT	Italy	1592	478	15527974	5657045	95252	13075
d145	2019-05-25	IT	Italy	2410	659	23309153	8310098	140398	19495
d144	2019-05-24	IT	Italy	4258	897	55826803	21181737	299357	43244
d143	2019-05-23	IT	Italy	4068	860	45892413	17174408	243892	33238
d142	2019-05-22	IT	Italy	3406	790	33043730	11980764	168899	22722
d141	2019-05-21	IT	Italy	2737	708	27551068	10117625	143987	21286
d140	2019-05-20	IT	Italy	2017	615	19604086	7371460	99402	14114
d139	2019-05-19	IT	Italy	1324	455	12103603	4313925	67431	9129
d138	2019-05-18	IT	Italy	834	335	6413112	2124158	36946	3405
d137	2019-05-17	IT	Italy	267	143	1887983	571400	10047	757
