advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	d141	2019-05-21	IT	Italy	19	1	2105537	832222	12592	3055
Avaaz	Avaaz	8340223883	Facebook	d141	2019-05-21	IT	Italy	18	1	1051425	470571	4311	1552
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	d141	2019-05-21	IT	Italy	13	1	1028271	441894	3676	1083
Partito Democratico	Partito Democratico	77034286895	Facebook	d141	2019-05-21	IT	Italy	17	1	960828	449666	4837	1033
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	d141	2019-05-21	IT	Italy	19	1	619993	262000	4153	1420
European Commission	European Commission	107898832590939	Facebook	d141	2019-05-21	IT	Italy	18	1	613604	257179	685	167
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	d141	2019-05-21	IT	Italy	65	1	557929	231025	2195	316
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d141	2019-05-21	IT	Italy	19	1	545828	233666	3286	798
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d141	2019-05-21	IT	Italy	2	1	499998	249999	2499	499
Carlo Calenda	Siamo Europei	131887960826264	Facebook	d141	2019-05-21	IT	Italy	6	1	483331	204999	1714	416
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	d141	2019-05-21	IT	Italy	8	1	480746	211000	1896	400
European Parliament	European Parliament	178362315106	Facebook	d141	2019-05-21	IT	Italy	4	1	477497	205499	3798	749
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	d141	2019-05-21	IT	Italy	9	1	457934	192103	2409	521
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	d141	2019-05-21	IT	Italy	10	1	448080	207333	2972	641
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	d141	2019-05-21	IT	Italy	4	1	429163	210832	1105	216
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d141	2019-05-21	IT	Italy	29	1	422611	172729	1089	299
European Greens	European Greens	141366725876424	Facebook	d141	2019-05-21	IT	Italy	3	1	377150	176195	1561	369
Skuola.net	Skuola.net	126578555602	Facebook	d141	2019-05-21	IT	Italy	6	1	300831	140166	747	133
Alberto Cirio	RedAbissi	1391061901114543	Facebook	d141	2019-05-21	IT	Italy	17	1	269122	78214	1886	318
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	d141	2019-05-21	IT	Italy	15	1	263972	105795	1100	189
Paola Testori	Paola Testori	658895384568072	Facebook	d141	2019-05-21	IT	Italy	21	1	256491	81583	1899	266
Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	d141	2019-05-21	IT	Italy	6	1	239997	94999	639	108
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	d141	2019-05-21	IT	Italy	11	1	225920	81967	1022	300
Nicola Magi	Nicola Magi	329290881102446	Facebook	d141	2019-05-21	IT	Italy	2	1	212499	102500	124	20
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	d141	2019-05-21	IT	Italy	9	1	203328	41666	428	0
