advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	SI	Slovenia	6	1	2018584	908786	15115	3023
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	SI	Slovenia	36	1	185511	85842	1414	341
European Greens		141366725876424	Facebook	1k_5k	1k - 5k	SI	Slovenia	3	1	27561	13780	137	27
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	SI	Slovenia	3	1	15118	6836	111	22
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	14932	7466	74	14
Bikezac - By Cobags		292443537522136	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	11381	4552	30	15
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	SI	Slovenia	2	1	10491	5246	52	10
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	SI	Slovenia	5	1	10375	4388	124	24
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	SI	Slovenia	2	1	10314	5157	51	10
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	6760	3380	33	6
Guardian Weekly		64525551258	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	4721	1888	10	5
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	3586	1793	15	3
Tuxy		870667836405958	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	2145	858	14	2
Matthew Hussey		525275707491504	Facebook	1k_5k	1k - 5k	SI	Slovenia	3	1	1883	753	16	3
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	SI	Slovenia	2	1	1246	591	11	4
BonneGueule		140324089470	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	641	321	3	0
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	547	273	2	0
5Pillars	5 Pillars	490858150969676	Facebook	1k_5k	1k - 5k	SI	Slovenia	2	1	248	124	3	1
γυρίζουμε		278308089460720	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	130	52	1	0
Vegas Live Community		1024725667661429	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	53	26	2	0
eToro		105255116217636	Facebook	1k_5k	1k - 5k	SI	Slovenia	2	1	41	20	0	0
Milaap		315603771494	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	36	14	0	0
Greenpeace Polska		32104614789	Facebook	1k_5k	1k - 5k	SI	Slovenia	3	1	30	15	0	0
ADAR		175390195814995	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	10	5	0	0
Erdős Norbert		225260807491081	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	6	3	0	0
Enel Energia		1589410777971706	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	1	1	0	0
SicheConviene		391770197992824	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	1	1	0	0
Revista QB		1908798559359662	Facebook	1k_5k	1k - 5k	SI	Slovenia	1	1	0	0	0	0
