impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	404	1	403210	0	39957	0
0_1k	0 - 1k	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	141	1	140858	0	13958	0
0_1k	0 - 1k	BE	Belgium	Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	100	1	99894	0	9899	0
0_1k	0 - 1k	BE	Belgium	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	62	1	61938	0	6137	0
0_1k	0 - 1k	BE	Belgium	Jos D'Haese	PVDA	1397002987227704	Facebook	53	1	52908	0	5243	0
0_1k	0 - 1k	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	50	1	49950	0	4949	0
0_1k	0 - 1k	BE	Belgium	Greenpeace Belgium		73232790238	Facebook	39	1	38961	0	3861	0
0_1k	0 - 1k	BE	Belgium	sp.a	sp.a	57253967150	Facebook	39	1	38960	0	3860	0
0_1k	0 - 1k	BE	Belgium	FullUp		160098407696881	Facebook	35	1	34965	0	3465	0
0_1k	0 - 1k	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	26	1	25973	0	2573	0
0_1k	0 - 1k	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	22	1	21978	0	2178	0
0_1k	0 - 1k	BE	Belgium	European Parliament		178362315106	Facebook	19	1	17997	0	1783	0
0_1k	0 - 1k	BE	Belgium	Lanjri Nahima	Lanjri Nahima	160499887883548	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	BE	Belgium	Sign for my Future		1345513882259768	Facebook	18	1	17981	0	1781	0
0_1k	0 - 1k	BE	Belgium	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	16	1	15984	0	1584	0
0_1k	0 - 1k	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	15	1	14985	0	1485	0
0_1k	0 - 1k	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	15	1	14984	0	1484	0
0_1k	0 - 1k	BE	Belgium	Gocar.be		185887798105437	Facebook	15	1	14984	0	1484	0
0_1k	0 - 1k	BE	Belgium	Moniteur Automobile		148722088488665	Facebook	19	1	14405	0	1427	0
0_1k	0 - 1k	BE	Belgium	Kim Alloo	Alloo Kim	2165082146846340	Facebook	14	1	13986	0	1386	0
0_1k	0 - 1k	BE	Belgium	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	14	1	13986	0	1386	0
0_1k	0 - 1k	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	13	1	12987	0	1287	0
0_1k	0 - 1k	BE	Belgium	Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	13	1	12967	0	1285	0
0_1k	0 - 1k	BE	Belgium	Groen	Groen	84920854319	Facebook	13	1	12954	0	1283	0
0_1k	0 - 1k	BE	Belgium	Autoclassic.be		370625653320965	Facebook	11	1	10989	0	1089	0
0_1k	0 - 1k	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	10	1	9990	0	990	0
0_1k	0 - 1k	BE	Belgium	Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	10	1	9990	0	990	0
0_1k	0 - 1k	BE	Belgium	ProDG	ProDG	89846075866	Facebook	9	1	8991	0	891	0
0_1k	0 - 1k	BE	Belgium	Benjamin Dalle	Benjamin Dalle	232597487340084	Facebook	9	1	8991	0	858	0
0_1k	0 - 1k	BE	Belgium	Pritty Kaur		413843202368855	Facebook	9	1	8991	0	319	3
0_1k	0 - 1k	BE	Belgium	Comac étudiants		386211174868638	Facebook	9	1	8990	0	891	0
0_1k	0 - 1k	BE	Belgium	Dyab Abou Jahjah	Abou Jahjah Dyab	650597568382274	Facebook	8	1	7992	0	792	0
0_1k	0 - 1k	BE	Belgium	Alexandra D'Archambeau	D'Archambeau Alexandra Sylvie O	213637018831903	Facebook	8	1	7992	0	792	0
0_1k	0 - 1k	BE	Belgium	Hans Maes		1181238155301995	Facebook	8	1	7992	0	792	0
0_1k	0 - 1k	BE	Belgium	Vlaams Belang Kortrijk	Vlaams Belang	1657893191169110	Facebook	8	1	7992	0	792	0
0_1k	0 - 1k	BE	Belgium	24Bottles		126060760828576	Facebook	8	1	7991	0	791	0
0_1k	0 - 1k	BE	Belgium	Leila Agic	Leila Agic	229313714293949	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	BE	Belgium	Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	BE	Belgium	Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	BE	Belgium	Belvilla		102689673106543	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	BE	Belgium	Eneco Belgium		155682534507894	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	BE	Belgium	Optimiste pour Bruxelles	Matias Jordi Rasero-Ramirez	570826640096148	Facebook	7	1	6992	0	692	0
0_1k	0 - 1k	BE	Belgium	Tokyo Debunker		1635745599866881	Facebook	41	1	6045	0	6	0
0_1k	0 - 1k	BE	Belgium	CD&V Brussel	CD&V Brussel	650865328369779	Facebook	6	1	5994	0	594	0
0_1k	0 - 1k	BE	Belgium	Sweco Belgium		370829863001865	Facebook	6	1	5994	0	594	0
0_1k	0 - 1k	BE	Belgium	Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	6	1	5971	0	591	0
0_1k	0 - 1k	BE	Belgium	Maggie De Block	Maggie De Block	1410219772556421	Facebook	6	1	5863	0	581	0
0_1k	0 - 1k	BE	Belgium	De Beleefhoek - Koffie & Klets vzw		958236627700857	Facebook	5	1	4995	0	494	0
0_1k	0 - 1k	BE	Belgium			0	Facebook	5	1	4995	0	440	0
0_1k	0 - 1k	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	5	1	4994	0	495	0
0_1k	0 - 1k	BE	Belgium	CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	5	1	4994	0	495	0
0_1k	0 - 1k	BE	Belgium	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	5	1	4994	0	495	0
0_1k	0 - 1k	BE	Belgium	CD&V	CD&V	52997544531	Facebook	5	1	4994	0	495	0
0_1k	0 - 1k	BE	Belgium	Bart Smans, 17e plaats N-VA Vlaams Parlement	N-VA	800585406798122	Facebook	5	1	4994	0	495	0
0_1k	0 - 1k	BE	Belgium	Ik ben PRO		305618513615029	Facebook	5	1	4994	0	495	0
0_1k	0 - 1k	BE	Belgium	Fight For €14 - NL		296330127745778	Facebook	5	1	4994	0	495	0
0_1k	0 - 1k	BE	Belgium	Sien Vandevelde	Vandevelde Sien Natalie S	1716420288443469	Facebook	5	1	4993	0	494	0
0_1k	0 - 1k	BE	Belgium	Ecolo Braine Le Comte	Ecolo Braine-le-Comte	775758055853342	Facebook	5	1	4989	0	494	0
0_1k	0 - 1k	BE	Belgium	The Bamboo Brush Society		1152885191422950	Facebook	8	1	4264	0	422	0
0_1k	0 - 1k	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	5	1	4014	0	397	0
0_1k	0 - 1k	BE	Belgium	Ecolo	Ecolo	38296327361	Facebook	4	1	3996	0	396	0
0_1k	0 - 1k	BE	Belgium	Laura Hidalgo		264651430820445	Facebook	4	1	3996	0	396	0
0_1k	0 - 1k	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	4	1	3996	0	396	0
0_1k	0 - 1k	BE	Belgium	Eda Öztürk	Ozturk Eda	256652841853645	Facebook	4	1	3996	0	396	0
0_1k	0 - 1k	BE	Belgium	Thomas Van Hoof		126652437478042	Facebook	4	1	3996	0	395	0
0_1k	0 - 1k	BE	Belgium	Thomas Wellens	Wellens Thomas	444370912980803	Facebook	4	1	3995	0	396	0
0_1k	0 - 1k	BE	Belgium	Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	4	1	3995	0	396	0
0_1k	0 - 1k	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	4	1	3995	0	396	0
0_1k	0 - 1k	BE	Belgium	Groen district Antwerpen	Groen district Antwerpen	498554120412	Facebook	4	1	3995	0	396	0
0_1k	0 - 1k	BE	Belgium	Aimen Horch		2251600744900372	Facebook	4	1	3995	0	395	0
0_1k	0 - 1k	BE	Belgium	Stalen Rietje		2378708185693776	Facebook	4	1	3995	0	395	0
0_1k	0 - 1k	BE	Belgium	Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	4	1	3858	0	382	0
0_1k	0 - 1k	BE	Belgium	Feel Slovenia		144098725952	Facebook	4	1	3707	0	367	0
0_1k	0 - 1k	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	10	1	3462	0	343	0
0_1k	0 - 1k	BE	Belgium	Touche pas à ma planète		2174582836142717	Facebook	23	1	3201	0	317	0
0_1k	0 - 1k	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	3	1	2997	0	296	0
0_1k	0 - 1k	BE	Belgium	Socks For Climate	Van De Velde Arthur V	342842996575193	Facebook	3	1	2997	0	297	0
0_1k	0 - 1k	BE	Belgium	vacature.com		219268707611	Facebook	3	1	2997	0	296	0
0_1k	0 - 1k	BE	Belgium	Christophe Calis		2396791870539800	Facebook	3	1	2997	0	296	0
0_1k	0 - 1k	BE	Belgium	Polis		953676661312241	Facebook	3	1	2997	0	296	0
0_1k	0 - 1k	BE	Belgium	10 Waste Challenge		863509567341205	Facebook	3	1	2997	0	297	0
0_1k	0 - 1k	BE	Belgium	Thuisverpleging		372390586890911	Facebook	3	1	2997	0	297	0
0_1k	0 - 1k	BE	Belgium	AutoGids		112735878782414	Facebook	3	1	2997	0	296	0
0_1k	0 - 1k	BE	Belgium	Swing connects		1866553176803805	Facebook	3	1	2997	0	297	0
0_1k	0 - 1k	BE	Belgium	Outspot		116185713188	Facebook	3	1	2997	0	297	0
0_1k	0 - 1k	BE	Belgium	Thomas Geuens	Geuens Thomas	1800565136675003	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Tom Bogman	Tom Bogman	329170017640552	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	François Lamy - MR	François Jacques A. Lamy	1070950206436656	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Wim Soons		598618930329580	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Candice Vanhecke	Abou Jahjah Dyab	583228032160687	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Simon Lejeune	Lejuene Simon Paul F	1721305591241017	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	ISNAT asbl		1758988670981113	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	André YINDA YINDA - Turquoise		355973298354745	Facebook	3	1	2996	0	297	0
0_1k	0 - 1k	BE	Belgium	Sihame El Kaouakibi		595882667132447	Facebook	3	1	2996	0	297	0
0_1k	0 - 1k	BE	Belgium	Jean-Luc Papy		1719608998322344	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Collectif féministe Kahina		1627657827279331	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Zonnepanelen-stroom.be		305897270248915	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Sauvez le square Riga		1401418253310928	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Cathy Collard 3em suppléante à la chambre		1664268480384060	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	ExxonMobil		925007000949719	Facebook	3	1	2996	0	264	0
0_1k	0 - 1k	BE	Belgium	La Libelle		766130173557711	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Tom Vandendriessche		603811736730421	Facebook	3	1	2996	0	264	0
0_1k	0 - 1k	BE	Belgium	MarketsCube		294693984421347	Facebook	3	1	2996	0	264	0
0_1k	0 - 1k	BE	Belgium	Grands parents pour le climat Belgique		1387946014842141	Facebook	3	1	2996	0	296	0
0_1k	0 - 1k	BE	Belgium	Sébastien Doutreloup	Sébastien Camille C.Doutreloup	2605782112772045	Facebook	3	1	2995	0	296	0
0_1k	0 - 1k	BE	Belgium	dansmonplacard.fr		742487389469132	Facebook	15	1	2944	0	259	0
0_1k	0 - 1k	BE	Belgium	WOOP - World of Possibilities		119609878933569	Facebook	6	1	2798	0	277	0
0_1k	0 - 1k	BE	Belgium	3Evolvia		294149214646816	Facebook	10	1	2435	0	214	0
0_1k	0 - 1k	BE	Belgium	TV Populaire		380582856088978	Facebook	10	1	2207	0	218	0
0_1k	0 - 1k	BE	Belgium	VitaliBox		553738721659180	Facebook	11	1	2146	0	212	0
0_1k	0 - 1k	BE	Belgium	Current Trends		1626571577598221	Facebook	6	1	2118	0	186	0
0_1k	0 - 1k	BE	Belgium	Gérald vanderlin	Gerald Vanderlin	2225854367682548	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Cécile Vainsel	Cécile Vainsel	587081831694116	Facebook	2	1	1998	0	198	0
0_1k	0 - 1k	BE	Belgium	Bert Maertens	N-VA	230657213955622	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Be.One	Abou Jahjah Dyab	203646696858225	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Ecolo Chaudfontaine	Thelen Lionel Willy	1615520988700439	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	PFF	Gregor Friedrich E Freches	75534801064	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Charis Kamoen		207387513240677	Facebook	2	1	1998	0	198	0
0_1k	0 - 1k	BE	Belgium	Marc Loewenstein	Marco Loewenstein	664636000270959	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Lucien Rigaux - 67e PS à la Région de Bruxelles-Capitale	Lucien Rigaux	697600227298160	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Jeunes MR Chaudfontaine	Laurent Marc S Radermecker	1509877552632496	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Steff Nouws		175452716389521	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Debating Europe	Debating Europe	132011730204757	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	CD&V Lokeren	Geirnaert Lies Hilda	1042626989219065	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Sven Gatz	Gatz Sven Peter A	100947845480	Facebook	2	1	1998	0	198	0
0_1k	0 - 1k	BE	Belgium	Peter Van Rompuy	CD&V	257794051588457	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Issam Benali	Benali Issam	92011327952	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Ralph Packet		2009966045768110	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Minister Harald Mollers		1869992013240347	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	I love Mortsel	Vllazeria  Amarildo	331619486900252	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Groen Antwerpen	Groen Antwerpen	189169954496226	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Climate News Hub	EU News	1640153586244243	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Fjällräven Belgium		405574896861332	Facebook	2	1	1998	0	229	0
0_1k	0 - 1k	BE	Belgium	N-VA Hooglede Gits		536655126395508	Facebook	2	1	1998	0	197	0
0_1k	0 - 1k	BE	Belgium	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	1998	0	176	0
