advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rw2	Last 2 weeks	LV	Latvia	30	1	1920913	659988	4969	500
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	1299994	599999	2494	499
European Parliament	European Parliament	178362315106	Facebook	rw2	Last 2 weeks	LV	Latvia	15	1	1146680	509478	3883	639
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	rw2	Last 2 weeks	LV	Latvia	79	1	956920	252999	8220	100
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	rw2	Last 2 weeks	LV	Latvia	16	1	855984	261000	3984	600
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	rw2	Last 2 weeks	LV	Latvia	58	1	768923	153996	5741	0
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	rw2	Last 2 weeks	LV	Latvia	10	1	614990	245999	3389	599
European Commission	European Commission	107898832590939	Facebook	rw2	Last 2 weeks	LV	Latvia	26	1	428740	181330	1428	263
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	rw2	Last 2 weeks	LV	Latvia	6	1	409696	144878	1892	599
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	rw2	Last 2 weeks	LV	Latvia	10	1	379922	84984	989	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	349996	159999	1497	299
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	rw2	Last 2 weeks	LV	Latvia	13	1	338986	105999	1686	99
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	249994	49999	494	0
Edvards Smiltēns LV		400861240278635	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	199998	99999	498	99
Rihards Kols	Rihards Kols	960297957323800	Facebook	rw2	Last 2 weeks	LV	Latvia	5	1	169995	40000	495	0
Zanda Kalniņa-Lukaševica	Kalniņa-Lukaševica Zanda	414381482703957	Facebook	rw2	Last 2 weeks	LV	Latvia	4	1	159996	35000	396	0
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	rw2	Last 2 weeks	LV	Latvia	2	1	149998	60000	197	0
Beata Jonite	Jonite Beata	245261032767933	Facebook	rw2	Last 2 weeks	LV	Latvia	2	1	149987	59995	597	99
European Greens	European Greens	141366725876424	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	118589	58703	622	124
Ijabs Ivars	partiju apvienība "Attīstībai/Par!"	345347539390006	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	99999	50000	498	99
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	rw2	Last 2 weeks	LV	Latvia	2	1	99998	20000	197	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	rw2	Last 2 weeks	LV	Latvia	3	1	69996	19999	296	0
Inese Ikstena Eiropas Parlamenta deputāta kandidāte	Ikstena Inese	2214339072152669	Facebook	rw2	Last 2 weeks	LV	Latvia	4	1	56995	11000	395	0
Aleksejs Loskutovs	Aleksejs Loskutovs	541229793055345	Facebook	rw2	Last 2 weeks	LV	Latvia	2	1	50997	10000	197	0
European Free Alliance	European Free Alliance	46708306425	Facebook	rw2	Last 2 weeks	LV	Latvia	1	1	49999	10000	99	0
