advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd5	Last 5 days	LV	Latvia	29	1	953350	336544	2654	316
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	rd5	Last 5 days	LV	Latvia	5	1	766663	349999	1413	283
European Parliament	European Parliament	178362315106	Facebook	rd5	Last 5 days	LV	Latvia	9	1	726687	335478	2220	389
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	rd5	Last 5 days	LV	Latvia	15	1	572084	160333	2382	340
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	rd5	Last 5 days	LV	Latvia	8	1	499993	210000	2760	533
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	rd5	Last 5 days	LV	Latvia	42	1	352611	99552	3344	50
European Commission	European Commission	107898832590939	Facebook	rd5	Last 5 days	LV	Latvia	26	1	290227	131761	1029	205
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	rd5	Last 5 days	LV	Latvia	56	1	286041	56199	2135	0
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	rd5	Last 5 days	LV	Latvia	5	1	259801	84930	894	249
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	rd5	Last 5 days	LV	Latvia	13	1	238228	61619	1066	28
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	rd5	Last 5 days	LV	Latvia	5	1	199995	40000	396	0
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	rd5	Last 5 days	LV	Latvia	10	1	177298	39409	455	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	rd5	Last 5 days	LV	Latvia	3	1	166664	68333	914	183
Edvards Smiltēns LV		400861240278635	Facebook	rd5	Last 5 days	LV	Latvia	1	1	133332	66666	332	66
European Greens	European Greens	141366725876424	Facebook	rd5	Last 5 days	LV	Latvia	3	1	106254	52536	560	112
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	rd5	Last 5 days	LV	Latvia	2	1	99998	35000	148	0
Beata Jonite	Jonite Beata	245261032767933	Facebook	rd5	Last 5 days	LV	Latvia	2	1	84992	34997	348	59
Zanda Kalniņa-Lukaševica	Kalniņa-Lukaševica Zanda	414381482703957	Facebook	rd5	Last 5 days	LV	Latvia	4	1	64998	13750	148	0
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	rd5	Last 5 days	LV	Latvia	2	1	56248	11249	111	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	rd5	Last 5 days	LV	Latvia	4	1	53330	15666	237	0
Inese Ikstena Eiropas Parlamenta deputāta kandidāte	Ikstena Inese	2214339072152669	Facebook	rd5	Last 5 days	LV	Latvia	4	1	52797	10400	217	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	rd5	Last 5 days	LV	Latvia	1	1	49999	10000	499	100
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	rd5	Last 5 days	LV	Latvia	1	1	49998	9999	498	99
Dainis Grabovskis		446952386112096	Facebook	rd5	Last 5 days	LV	Latvia	1	1	49998	9999	98	0
Ijabs Ivars	partiju apvienība "Attīstībai/Par!"	345347539390006	Facebook	rd5	Last 5 days	LV	Latvia	1	1	39999	20000	199	40
