age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	ES	Spain	1049	407	2965343	1169079	7421	649
18_24	18-24	ES	Spain	16863	2069	103897030	41403638	573641	80795
25_34	25-34	ES	Spain	20723	2272	145123870	56129696	950999	130463
35_44	35-44	ES	Spain	20707	2278	134198657	51280924	980841	130890
45_54	45-54	ES	Spain	20746	2195	109049177	39996115	836294	104918
55_64	55-64	ES	Spain	19794	2014	74826424	26987195	689173	71976
65_	65+	ES	Spain	17159	1776	42525015	15396397	402351	41490
