advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	45_54	45-54	HR	Croatia	9	1	91253	44113	414	56
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	45_54	45-54	HR	Croatia	9	1	49241	10556	178	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	45_54	45-54	HR	Croatia	5	1	42289	9029	132	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	45_54	45-54	HR	Croatia	7	1	39319	10652	157	18
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	45_54	45-54	HR	Croatia	3	1	34489	6898	79	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	45_54	45-54	HR	Croatia	3	1	27133	5988	68	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	45_54	45-54	HR	Croatia	2	1	16206	3241	58	0
European Parliament	European Parliament	178362315106	Facebook	45_54	45-54	HR	Croatia	1	1	10360	2072	20	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	45_54	45-54	HR	Croatia	1	1	8773	1754	17	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	45_54	45-54	HR	Croatia	1	1	8667	1733	17	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	45_54	45-54	HR	Croatia	1	1	7389	1478	14	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	45_54	45-54	HR	Croatia	2	1	5476	2406	65	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	45_54	45-54	HR	Croatia	15	1	5205	657	255	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	45_54	45-54	HR	Croatia	4	1	3992	758	95	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	45_54	45-54	HR	Croatia	2	1	3979	1597	52	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	45_54	45-54	HR	Croatia	5	1	3336	867	59	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	45_54	45-54	HR	Croatia	1	1	2726	1363	26	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	45_54	45-54	HR	Croatia	1	1	2263	1131	22	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	45_54	45-54	HR	Croatia	1	1	1750	875	17	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	45_54	45-54	HR	Croatia	1	1	1638	819	16	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	45_54	45-54	HR	Croatia	4	1	1615	683	2	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	45_54	45-54	HR	Croatia	1	1	1158	231	22	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	45_54	45-54	HR	Croatia	1	1	1139	228	22	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	45_54	45-54	HR	Croatia	2	1	1059	211	20	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	45_54	45-54	HR	Croatia	1	1	1049	524	2	0
European Commission	European Commission	107898832590939	Facebook	45_54	45-54	HR	Croatia	2	1	816	408	2	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	45_54	45-54	HR	Croatia	1	1	540	108	10	0
Hrvatske vijesti		286736758747850	Facebook	45_54	45-54	HR	Croatia	1	1	399	0	35	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	45_54	45-54	HR	Croatia	1	1	227	0	22	0
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	45_54	45-54	HR	Croatia	1	1	202	0	20	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	45_54	45-54	HR	Croatia	2	1	191	48	0	0
Kulturpunkt.hr		89410579392	Facebook	45_54	45-54	HR	Croatia	1	1	122	0	10	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	45_54	45-54	HR	Croatia	2	1	7	1	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	45_54	45-54	HR	Croatia	1	1	0	0	0	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	45_54	45-54	HR	Croatia	1	1	0	0	0	0
