advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	65_	65+	CZ	Czechia	1700	1	2076984	454576	12849	2909
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	65_	65+	CZ	Czechia	117	1	391533	154257	1919	502
HLAS	První prezidentská	320144481956623	Facebook	65_	65+	CZ	Czechia	169	1	362026	90840	558	177
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	65_	65+	CZ	Czechia	67	1	347335	127431	1025	286
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	65_	65+	CZ	Czechia	109	1	262233	75330	741	159
Evropa společně	Evropa společně	535611970260854	Facebook	65_	65+	CZ	Czechia	55	1	246987	86768	915	186
Pavel Poc	Poc Pavel	202974613060409	Facebook	65_	65+	CZ	Czechia	21	1	244120	95646	670	178
KDU-ČSL	KDU-ČSL	251656685576	Facebook	65_	65+	CZ	Czechia	68	1	243247	84664	764	205
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	65_	65+	CZ	Czechia	25	1	203391	44883	1092	232
Roman Kriz	Kriz Roman	382745889213194	Facebook	65_	65+	CZ	Czechia	143	1	183944	40579	685	148
Andrej Babiš	ANO	214827221987263	Facebook	65_	65+	CZ	Czechia	24	1	171274	72799	864	216
European Parliament		178362315106	Facebook	65_	65+	CZ	Czechia	67	1	168767	71134	931	126
Tomáš Zdechovský		275042429350706	Facebook	65_	65+	CZ	Czechia	25	1	153376	66916	752	200
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	65_	65+	CZ	Czechia	29	1	130057	39855	566	149
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	65_	65+	CZ	Czechia	37	1	100325	27476	264	64
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	65_	65+	CZ	Czechia	25	1	95533	24809	444	110
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	65_	65+	CZ	Czechia	12	1	93620	35858	245	83
Svobodní	Svobodní	43855944703	Facebook	65_	65+	CZ	Czechia	15	1	91544	31560	551	125
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	65_	65+	CZ	Czechia	22	1	72106	18074	230	63
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	65_	65+	CZ	Czechia	21	1	61574	13619	315	85
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	65_	65+	CZ	Czechia	20	1	59204	18609	342	71
Tomio Okamura - SPD		179497582061065	Facebook	65_	65+	CZ	Czechia	32	1	53826	18831	225	86
Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	65_	65+	CZ	Czechia	32	1	46498	16529	188	68
Martin Hrubčík		253207085584079	Facebook	65_	65+	CZ	Czechia	4	1	45834	9167	110	27
Stanislav Polčák		532219183564760	Facebook	65_	65+	CZ	Czechia	4	1	41594	8318	111	26
