country_code_filter	country_name_filter	impression_code	impression_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
EE	Estonia	0_1k	0 - 1k	257	101	108767	0	10689	0
EE	Estonia	1k_5k	1k - 5k	513	203	862822	172599	16919	1
EE	Estonia	5k_10k	5k - 10k	306	137	1007855	503978	12741	701
EE	Estonia	10k_50k	10k - 50k	713	232	7587655	1517561	24848	2471
EE	Estonia	50k_100k	50k - 100k	234	98	3718983	1859510	17868	4397
EE	Estonia	100k_200k	100k - 200k	166	70	3152826	1576421	13134	3019
EE	Estonia	200k_500k	200k - 500k	128	60	3203314	1281328	10675	3374
EE	Estonia	500k_1m	500k - 1m	56	35	1158595	579298	1443	326
