advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	m18_24	male (18-24)	RO	Romania	5	1	92800	40126	237	52
Romania #nuepsd	Future Innovation	293215748279337	Facebook	m18_24	male (18-24)	RO	Romania	1	1	65163	26065	27	13
USR Maramureș	USR Maramureș	1750327845246533	Facebook	m18_24	male (18-24)	RO	Romania	1	1	54720	21888	114	22
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	m18_24	male (18-24)	RO	Romania	2	1	29032	14516	30	6
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	m18_24	male (18-24)	RO	Romania	4	1	26654	12400	32	5
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	m18_24	male (18-24)	RO	Romania	4	1	23636	10108	30	11
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	m18_24	male (18-24)	RO	Romania	2	1	23141	11570	33	16
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	m18_24	male (18-24)	RO	Romania	1	1	23007	4601	48	9
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	m18_24	male (18-24)	RO	Romania	10	1	13517	2354	67	3
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	m18_24	male (18-24)	RO	Romania	3	1	11674	2334	10	0
RMDSZ	RMDSZ	102601499822802	Facebook	m18_24	male (18-24)	RO	Romania	9	1	11625	3259	12	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	m18_24	male (18-24)	RO	Romania	2	1	10504	4873	12	2
Kelemen Hunor	RMDSZ	175293925828191	Facebook	m18_24	male (18-24)	RO	Romania	3	1	9885	2034	6	0
European Commission	European Commission	107898832590939	Facebook	m18_24	male (18-24)	RO	Romania	2	1	9206	4603	22	4
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	m18_24	male (18-24)	RO	Romania	3	1	8541	1956	4	0
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	m18_24	male (18-24)	RO	Romania	3	1	7959	2255	24	8
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m18_24	male (18-24)	RO	Romania	2	1	7812	3413	9	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	m18_24	male (18-24)	RO	Romania	1	1	7262	1452	15	3
USR Călan	Uniunea Salvați România - USR	1942492232464096	Facebook	m18_24	male (18-24)	RO	Romania	1	1	7038	1407	14	2
USR Caraș-Severin	Uniunea Salvați România	1556903897946498	Facebook	m18_24	male (18-24)	RO	Romania	2	1	6097	1219	2	0
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	m18_24	male (18-24)	RO	Romania	1	1	5736	1147	2	0
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	m18_24	male (18-24)	RO	Romania	1	1	5454	1090	2	0
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	m18_24	male (18-24)	RO	Romania	1	1	5408	1081	11	2
European Parliament	European Parliament	178362315106	Facebook	m18_24	male (18-24)	RO	Romania	1	1	4996	1998	9	4
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	m18_24	male (18-24)	RO	Romania	2	1	4902	980	10	2
